Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.200000E+02, 0.220266E+02, 0.247555E+03,-0.115701E+01, 0.100374E+06, 0.778979E+02, 0.211821E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919975E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220118E+02, 0.220265E+02, 0.349965E+01, 0.345901E-01,-0.118919E+01, 0.100374E+06, 0.778949E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925060E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925103E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220098E+02, 0.220252E+02, 0.349965E+01, 0.493221E-01,-0.162459E+01, 0.100373E+06, 0.778950E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925086E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.232978E+02, 0.220410E+02, 0.342009E+01, 0.740063E+01, 0.136565E+02, 0.100389E+06, 0.779902E+02, 0.210537E+02, 0.163118E-01, 0.213295E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.938422E+00, 0.225931E-01, 0.225931E-01, 0.000000E+00, 0.778914E+02, 0.211833E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925233E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220273E+02, 0.678132E+03,-0.905909E+00, 0.100374E+06, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220131E+02, 0.220274E+02, 0.699930E+01, 0.687969E-01,-0.876704E+00, 0.100333E+06, 0.778849E+02, 0.211896E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925506E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220098E+02, 0.220252E+02, 0.349965E+01, 0.493223E-01,-0.162457E+01, 0.100332E+06, 0.778855E+02, 0.211890E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925480E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220117E+02, 0.220265E+02, 0.349965E+01, 0.327512E-01,-0.119689E+01, 0.100332E+06, 0.778855E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925483E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219600E+02, 0.219702E+02, 0.349965E+01, 0.490569E-01,-0.604042E+00, 0.100291E+06, 0.778755E+02, 0.211986E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925890E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778811E+02, 0.211957E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923227E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220117E+02, 0.220265E+02, 0.349965E+01, 0.327514E-01,-0.119688E+01, 0.100291E+06, 0.778761E+02, 0.211981E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925877E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778750E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925919E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.824144E+00, 0.116279E-03, 0.500000E+04, 0.500000E+04, 0.369500E+04, 0.500000E+04, 0.000000E+00, 0.243359E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.300000E+02, 0.220235E+02, 0.247555E+03,-0.219151E+01, 0.100373E+06, 0.778979E+02, 0.211821E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919975E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220066E+02, 0.220234E+02, 0.349964E+01, 0.349387E-01,-0.225498E+01, 0.100373E+06, 0.778952E+02, 0.211797E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925047E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925103E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220036E+02, 0.220210E+02, 0.349964E+01, 0.498634E-01,-0.305279E+01, 0.100372E+06, 0.778952E+02, 0.211797E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925074E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.242154E+02, 0.220740E+02, 0.333360E+01, 0.154102E+02, 0.500546E+02, 0.100425E+06, 0.779419E+02, 0.210750E+02, 0.278641E-01, 0.364354E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.952708E+00, 0.384872E-01, 0.384872E-01, 0.000000E+00, 0.778908E+02, 0.211839E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925259E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220249E+02, 0.678132E+03,-0.171699E+01, 0.100373E+06, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220087E+02, 0.220251E+02, 0.699929E+01, 0.691270E-01,-0.166434E+01, 0.100332E+06, 0.778851E+02, 0.211894E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925500E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220036E+02, 0.220210E+02, 0.349964E+01, 0.498638E-01,-0.305274E+01, 0.100330E+06, 0.778858E+02, 0.211887E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925468E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220066E+02, 0.220233E+02, 0.349964E+01, 0.330806E-01,-0.226958E+01, 0.100331E+06, 0.778858E+02, 0.211887E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925469E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219297E+02, 0.219398E+02, 0.349965E+01, 0.492586E-01,-0.601950E+00, 0.100291E+06, 0.778755E+02, 0.211986E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925877E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778842E+02, 0.211940E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921855E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220066E+02, 0.220233E+02, 0.349964E+01, 0.330809E-01,-0.226955E+01, 0.100290E+06, 0.778764E+02, 0.211978E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925863E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778750E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925919E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.102824E+01, 0.279070E-03, 0.120000E+05, 0.120000E+05, 0.886800E+04, 0.120000E+05, 0.000000E+00, 0.430951E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.400000E+02, 0.220198E+02, 0.247555E+03,-0.343042E+01, 0.100372E+06, 0.778979E+02, 0.211821E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919975E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220017E+02, 0.220196E+02, 0.349964E+01, 0.353695E-01,-0.353261E+01, 0.100371E+06, 0.779051E+02, 0.211703E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924634E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925103E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219968E+02, 0.220160E+02, 0.349964E+01, 0.505234E-01,-0.474625E+01, 0.100370E+06, 0.778954E+02, 0.211795E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925067E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.254034E+02, 0.221440E+02, 0.322903E+01, 0.250945E+02, 0.125442E+03, 0.100500E+06, 0.779162E+02, 0.210681E+02, 0.426022E-01, 0.557072E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.969436E+00, 0.586537E-01, 0.586537E-01, 0.000000E+00, 0.778903E+02, 0.211844E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925281E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220220E+02, 0.678132E+03,-0.269078E+01, 0.100372E+06, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220044E+02, 0.220223E+02, 0.699929E+01, 0.695371E-01,-0.261146E+01, 0.100331E+06, 0.778852E+02, 0.211893E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925495E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219968E+02, 0.220160E+02, 0.349964E+01, 0.505241E-01,-0.474614E+01, 0.100329E+06, 0.778860E+02, 0.211886E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925461E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220016E+02, 0.220195E+02, 0.349964E+01, 0.334877E-01,-0.355539E+01, 0.100330E+06, 0.778957E+02, 0.211793E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925056E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219001E+02, 0.219096E+02, 0.349965E+01, 0.494451E-01,-0.599865E+00, 0.100291E+06, 0.778755E+02, 0.211986E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925861E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778872E+02, 0.211923E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920489E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220016E+02, 0.220195E+02, 0.349964E+01, 0.334881E-01,-0.355533E+01, 0.100288E+06, 0.778863E+02, 0.211883E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925448E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778750E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925919E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.119600E+01, 0.511628E-03, 0.220000E+05, 0.220000E+05, 0.162580E+05, 0.220000E+05, 0.000000E+00, 0.551805E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.500000E+02, 0.220156E+02, 0.247555E+03,-0.483975E+01, 0.100370E+06, 0.778979E+02, 0.211821E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919975E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219969E+02, 0.220153E+02, 0.349963E+01, 0.358693E-01,-0.498603E+01, 0.100370E+06, 0.779137E+02, 0.211620E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924273E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925103E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219896E+02, 0.220104E+02, 0.349963E+01, 0.512812E-01,-0.665521E+01, 0.100368E+06, 0.778924E+02, 0.211824E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925192E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.267557E+02, 0.222595E+02, 0.311117E+01, 0.360099E+02, 0.249112E+03, 0.100624E+06, 0.778970E+02, 0.210510E+02, 0.590992E-01, 0.772790E-03, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.987757E+00, 0.810994E-01, 0.810994E-01, 0.000000E+00, 0.778899E+02, 0.211848E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925296E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220187E+02, 0.678132E+03,-0.380179E+01, 0.100371E+06, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220000E+02, 0.220191E+02, 0.699928E+01, 0.700163E-01,-0.369340E+01, 0.100330E+06, 0.778853E+02, 0.211892E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925491E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219896E+02, 0.220104E+02, 0.349963E+01, 0.512821E-01,-0.665503E+01, 0.100327E+06, 0.778830E+02, 0.211914E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925587E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219968E+02, 0.220152E+02, 0.349963E+01, 0.339598E-01,-0.501801E+01, 0.100328E+06, 0.779042E+02, 0.211711E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924698E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218712E+02, 0.218797E+02, 0.349964E+01, 0.496024E-01,-0.597797E+00, 0.100291E+06, 0.778755E+02, 0.211987E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925844E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778903E+02, 0.211906E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219968E+02, 0.220152E+02, 0.349963E+01, 0.339604E-01,-0.501790E+01, 0.100287E+06, 0.778949E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925089E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778750E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925919E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.130408E+01, 0.790698E-03, 0.340000E+05, 0.340000E+05, 0.251260E+05, 0.340000E+05, 0.000000E+00, 0.658562E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
