Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.599999E+02, 0.220110E+02, 0.247555E+03,-0.639512E+01, 0.100369E+06, 0.778980E+02, 0.211821E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919975E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219901E+02, 0.220106E+02, 0.349963E+01, 0.364271E-01,-0.659012E+01, 0.100368E+06, 0.779153E+02, 0.211605E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924207E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925103E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219832E+02, 0.220043E+02, 0.349963E+01, 0.521238E-01,-0.874424E+01, 0.100366E+06, 0.778924E+02, 0.211824E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925193E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.283106E+02, 0.224324E+02, 0.298242E+01, 0.479330E+02, 0.433566E+03, 0.100809E+06, 0.778813E+02, 0.210260E+02, 0.776967E-01, 0.101597E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100816E+01, 0.106266E+00, 0.106266E+00, 0.000000E+00, 0.778896E+02, 0.211851E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925311E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220151E+02, 0.678132E+03,-0.503189E+01, 0.100370E+06, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219954E+02, 0.220156E+02, 0.699928E+01, 0.705568E-01,-0.489261E+01, 0.100329E+06, 0.778854E+02, 0.211892E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925487E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219832E+02, 0.220043E+02, 0.349963E+01, 0.521251E-01,-0.874394E+01, 0.100325E+06, 0.778830E+02, 0.211914E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925587E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219900E+02, 0.220105E+02, 0.349963E+01, 0.344867E-01,-0.663208E+01, 0.100327E+06, 0.779058E+02, 0.211696E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924633E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218429E+02, 0.218502E+02, 0.349964E+01, 0.497234E-01,-0.595750E+00, 0.100291E+06, 0.778754E+02, 0.211987E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925829E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778933E+02, 0.211889E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917781E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219900E+02, 0.220105E+02, 0.349963E+01, 0.344875E-01,-0.663191E+01, 0.100285E+06, 0.778965E+02, 0.211785E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925023E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778750E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925919E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.141181E+01, 0.116279E-02, 0.499999E+05, 0.499999E+05, 0.369499E+05, 0.499999E+05, 0.000000E+00, 0.741988E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.700000E+02, 0.218298E+02, 0.247555E+03,-0.485741E+00, 0.100375E+06, 0.779169E+02, 0.211717E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911410E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219831E+02, 0.220110E+02, 0.348461E+01, 0.150549E+01,-0.552863E+00, 0.100374E+06, 0.778384E+02, 0.212422E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919356E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778943E+02, 0.211807E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925020E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219860E+02, 0.220063E+02, 0.348423E+01, 0.219707E+01,-0.612473E+00, 0.100374E+06, 0.779076E+02, 0.211679E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924504E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778938E+02, 0.211811E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925134E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.300938E+02, 0.226734E+02, 0.284590E+01, 0.605761E+02, 0.690624E+03, 0.101066E+06, 0.778656E+02, 0.209959E+02, 0.986776E-01, 0.129032E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.103109E+01, 0.134511E+00, 0.134511E+00, 0.000000E+00, 0.778894E+02, 0.211853E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925318E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219085E+02, 0.678132E+03,-0.668213E+00, 0.100374E+06, 0.779051E+02, 0.211749E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920041E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219891E+02, 0.220101E+02, 0.699881E+01, 0.116582E+00,-0.819312E+01, 0.100325E+06, 0.778982E+02, 0.211768E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924950E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219780E+02, 0.220000E+02, 0.349923E+01, 0.107305E+00,-0.819267E+01, 0.100325E+06, 0.778987E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924929E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219840E+02, 0.220054E+02, 0.349962E+01, 0.350633E-01,-0.837800E+01, 0.100325E+06, 0.779056E+02, 0.211698E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924642E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219195E+02, 0.218512E+02, 0.342651E+01, 0.102372E+02, 0.113358E+01, 0.100293E+06, 0.778830E+02, 0.211947E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922308E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778937E+02, 0.211885E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917784E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219904E+02, 0.220130E+02, 0.349848E+01, 0.141015E+00, 0.112723E+01, 0.100293E+06, 0.779117E+02, 0.211695E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918855E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778751E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925911E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.146144E+01, 0.158140E-02, 0.680000E+05, 0.680000E+05, 0.502520E+05, 0.680000E+05, 0.000000E+00, 0.840138E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.800000E+02, 0.216449E+02, 0.247555E+03,-0.476077E+00, 0.100375E+06, 0.779361E+02, 0.211611E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.902766E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219776E+02, 0.220039E+02, 0.347919E+01, 0.203555E+01,-0.549776E+00, 0.100374E+06, 0.778246E+02, 0.212575E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917893E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778948E+02, 0.211803E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924828E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219800E+02, 0.220012E+02, 0.346843E+01, 0.439778E+01,-0.608830E+00, 0.100374E+06, 0.779006E+02, 0.211747E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924742E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778938E+02, 0.211811E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925133E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.320880E+02, 0.229888E+02, 0.270415E+01, 0.737033E+02, 0.102787E+04, 0.101403E+06, 0.778507E+02, 0.209605E+02, 0.121816E+00, 0.159289E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.105629E+01, 0.165521E+00, 0.165521E+00, 0.000000E+00, 0.778892E+02, 0.211854E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925325E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217986E+02, 0.678132E+03,-0.659890E+00, 0.100374E+06, 0.779164E+02, 0.211687E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914898E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219839E+02, 0.220057E+02, 0.699824E+01, 0.172201E+00,-0.100026E+02, 0.100323E+06, 0.778980E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924958E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219702E+02, 0.219934E+02, 0.349878E+01, 0.169312E+00,-0.100021E+02, 0.100323E+06, 0.778995E+02, 0.211756E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924894E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219778E+02, 0.219999E+02, 0.349961E+01, 0.356844E-01,-0.102412E+02, 0.100323E+06, 0.779053E+02, 0.211700E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924652E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218838E+02, 0.218500E+02, 0.337779E+01, 0.170241E+02, 0.111395E+01, 0.100293E+06, 0.778656E+02, 0.212127E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921730E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778949E+02, 0.211873E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917739E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219877E+02, 0.220085E+02, 0.349728E+01, 0.251461E+00, 0.110773E+01, 0.100293E+06, 0.779297E+02, 0.211530E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917336E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778751E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925903E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.150779E+01, 0.206977E-02, 0.890000E+05, 0.890000E+05, 0.657710E+05, 0.890000E+05, 0.000000E+00, 0.913534E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.900000E+02, 0.214685E+02, 0.247555E+03,-0.466780E+00, 0.100375E+06, 0.779547E+02, 0.211509E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.894390E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219706E+02, 0.219946E+02, 0.347769E+01, 0.218180E+01,-0.546753E+00, 0.100374E+06, 0.778228E+02, 0.212601E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917066E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778955E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924529E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219738E+02, 0.219958E+02, 0.345284E+01, 0.656992E+01,-0.605316E+00, 0.100374E+06, 0.778982E+02, 0.211771E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924750E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778938E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.343143E+02, 0.233877E+02, 0.255858E+01, 0.871850E+02, 0.145575E+04, 0.101831E+06, 0.778353E+02, 0.209203E+02, 0.147355E+00, 0.192683E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.108405E+01, 0.199615E+00, 0.199615E+00, 0.000000E+00, 0.778892E+02, 0.211855E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925328E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216924E+02, 0.678132E+03,-0.651888E+00, 0.100374E+06, 0.779274E+02, 0.211627E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.909884E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219785E+02, 0.220010E+02, 0.699761E+01, 0.234243E+00,-0.119088E+02, 0.100322E+06, 0.778973E+02, 0.211777E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924988E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219633E+02, 0.219865E+02, 0.349828E+01, 0.239417E+00,-0.119082E+02, 0.100322E+06, 0.778986E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924931E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219714E+02, 0.219941E+02, 0.349961E+01, 0.363448E-01,-0.122070E+02, 0.100321E+06, 0.779051E+02, 0.211703E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924663E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218525E+02, 0.218465E+02, 0.334928E+01, 0.209964E+02, 0.109507E+01, 0.100293E+06, 0.778656E+02, 0.212138E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920619E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778959E+02, 0.211865E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917621E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219799E+02, 0.220040E+02, 0.349610E+01, 0.361475E+00, 0.108889E+01, 0.100293E+06, 0.779279E+02, 0.211550E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917100E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778751E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925896E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.152823E+01, 0.262791E-02, 0.113000E+06, 0.113000E+06, 0.835070E+05, 0.113000E+06, 0.000000E+00, 0.993192E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
