Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.100000E+03, 0.213004E+02, 0.247555E+03,-0.457849E+00, 0.100375E+06, 0.779727E+02, 0.211410E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.886269E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219604E+02, 0.219833E+02, 0.347728E+01, 0.222241E+01,-0.543789E+00, 0.100374E+06, 0.778228E+02, 0.212605E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916707E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778963E+02, 0.211796E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924135E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219672E+02, 0.219900E+02, 0.343755E+01, 0.869923E+01,-0.601911E+00, 0.100374E+06, 0.778969E+02, 0.211784E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924677E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778938E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925127E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.368000E+02, 0.238788E+02, 0.241082E+01, 0.100869E+03, 0.198508E+04, 0.102360E+06, 0.778191E+02, 0.208750E+02, 0.175618E+00, 0.229640E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.111474E+01, 0.237227E+00, 0.237227E+00, 0.000000E+00, 0.778892E+02, 0.211855E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925328E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215899E+02, 0.678132E+03,-0.644177E+00, 0.100374E+06, 0.779382E+02, 0.211568E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.904993E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219730E+02, 0.219961E+02, 0.699691E+01, 0.302005E+00,-0.139008E+02, 0.100320E+06, 0.778965E+02, 0.211785E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925023E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219557E+02, 0.219793E+02, 0.349772E+01, 0.317060E+00,-0.139001E+02, 0.100320E+06, 0.778978E+02, 0.211772E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924967E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925526E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219648E+02, 0.219880E+02, 0.349960E+01, 0.370402E-01,-0.142638E+02, 0.100319E+06, 0.779048E+02, 0.211706E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924675E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218288E+02, 0.218401E+02, 0.333160E+01, 0.234599E+02, 0.107697E+01, 0.100293E+06, 0.778662E+02, 0.212141E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919749E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778970E+02, 0.211857E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917388E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219746E+02, 0.219992E+02, 0.349489E+01, 0.472912E+00, 0.107073E+01, 0.100293E+06, 0.779204E+02, 0.211624E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917211E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778751E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925887E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.152508E+01, 0.323256E-02, 0.139000E+06, 0.139000E+06, 0.102721E+06, 0.139000E+06, 0.000000E+00, 0.107170E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.110000E+03, 0.211405E+02, 0.247555E+03,-0.449284E+00, 0.100375E+06, 0.779901E+02, 0.211315E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.878394E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219480E+02, 0.219702E+02, 0.347715E+01, 0.223474E+01,-0.540891E+00, 0.100374E+06, 0.778229E+02, 0.212605E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916561E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778973E+02, 0.211791E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923653E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219600E+02, 0.219840E+02, 0.342266E+01, 0.107746E+02,-0.598621E+00, 0.100374E+06, 0.778963E+02, 0.211791E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924554E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925122E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.395290E+02, 0.244629E+02, 0.226334E+01, 0.114527E+03, 0.261876E+04, 0.102994E+06, 0.778022E+02, 0.208248E+02, 0.206511E+00, 0.270036E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.114825E+01, 0.278242E+00, 0.278242E+00, 0.000000E+00, 0.778892E+02, 0.211855E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925326E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214910E+02, 0.678132E+03,-0.636760E+00, 0.100374E+06, 0.779487E+02, 0.211511E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.900221E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219674E+02, 0.219910E+02, 0.699617E+01, 0.374947E+00,-0.159698E+02, 0.100317E+06, 0.778956E+02, 0.211793E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925058E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219478E+02, 0.219719E+02, 0.349712E+01, 0.401859E+00,-0.159690E+02, 0.100317E+06, 0.778969E+02, 0.211780E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925002E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925526E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219580E+02, 0.219817E+02, 0.349959E+01, 0.377673E-01,-0.164025E+02, 0.100317E+06, 0.779045E+02, 0.211708E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924688E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218153E+02, 0.218308E+02, 0.332053E+01, 0.250018E+02, 0.105963E+01, 0.100293E+06, 0.778667E+02, 0.212142E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919162E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778982E+02, 0.211847E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917029E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219691E+02, 0.219943E+02, 0.349370E+01, 0.583864E+00, 0.105321E+01, 0.100293E+06, 0.779159E+02, 0.211669E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917233E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778751E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925878E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.151762E+01, 0.390698E-02, 0.168000E+06, 0.168000E+06, 0.124152E+06, 0.168000E+06, 0.000000E+00, 0.114379E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.120000E+03, 0.209883E+02, 0.247555E+03,-0.441073E+00, 0.100375E+06, 0.780071E+02, 0.211222E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.870756E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219337E+02, 0.219556E+02, 0.347711E+01, 0.223901E+01,-0.538060E+00, 0.100374E+06, 0.778230E+02, 0.212605E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916503E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778984E+02, 0.211785E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923089E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219525E+02, 0.219777E+02, 0.340821E+01, 0.127875E+02,-0.595441E+00, 0.100374E+06, 0.778959E+02, 0.211797E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924395E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925114E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.425284E+02, 0.251486E+02, 0.211602E+01, 0.128171E+03, 0.336848E+04, 0.103743E+06, 0.777843E+02, 0.207693E+02, 0.240335E+00, 0.314265E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.118492E+01, 0.323083E+00, 0.323083E+00, 0.000000E+00, 0.778893E+02, 0.211854E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925324E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213956E+02, 0.678132E+03,-0.629628E+00, 0.100374E+06, 0.779589E+02, 0.211455E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.895563E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219616E+02, 0.219857E+02, 0.699537E+01, 0.452618E+00,-0.181077E+02, 0.100315E+06, 0.778983E+02, 0.211768E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924947E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219398E+02, 0.219642E+02, 0.349646E+01, 0.493513E+00,-0.181069E+02, 0.100315E+06, 0.778960E+02, 0.211790E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925044E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925526E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219511E+02, 0.219752E+02, 0.349958E+01, 0.385230E-01,-0.186146E+02, 0.100315E+06, 0.779042E+02, 0.211711E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924701E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218062E+02, 0.218189E+02, 0.331347E+01, 0.259850E+02, 0.104302E+01, 0.100293E+06, 0.778671E+02, 0.212141E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918818E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778997E+02, 0.211837E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916549E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219634E+02, 0.219891E+02, 0.349251E+01, 0.693402E+00, 0.103634E+01, 0.100293E+06, 0.779129E+02, 0.211700E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917189E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778751E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925869E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.150867E+01, 0.467442E-02, 0.201000E+06, 0.201000E+06, 0.148539E+06, 0.201000E+06, 0.000000E+00, 0.121451E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.130000E+03, 0.208437E+02, 0.247555E+03,-0.433206E+00, 0.100375E+06, 0.780235E+02, 0.211131E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.863344E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219181E+02, 0.219395E+02, 0.347709E+01, 0.224081E+01,-0.535300E+00, 0.100374E+06, 0.778231E+02, 0.212604E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916481E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778998E+02, 0.211778E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922449E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219447E+02, 0.219712E+02, 0.339428E+01, 0.147280E+02,-0.592368E+00, 0.100374E+06, 0.778958E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924207E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925104E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.458038E+02, 0.259394E+02, 0.196977E+01, 0.141714E+03, 0.424116E+04, 0.104616E+06, 0.777651E+02, 0.207084E+02, 0.277240E+00, 0.362523E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.122491E+01, 0.371983E+00, 0.371983E+00, 0.000000E+00, 0.778893E+02, 0.211854E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925322E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213037E+02, 0.678132E+03,-0.622774E+00, 0.100374E+06, 0.779689E+02, 0.211401E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.891015E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219556E+02, 0.219802E+02, 0.699453E+01, 0.534795E+00,-0.203066E+02, 0.100313E+06, 0.779030E+02, 0.211722E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924748E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925526E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219316E+02, 0.219564E+02, 0.349575E+01, 0.591965E+00,-0.203057E+02, 0.100313E+06, 0.779131E+02, 0.211626E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924326E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925526E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219440E+02, 0.219685E+02, 0.349958E+01, 0.393040E-01,-0.208917E+02, 0.100313E+06, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924714E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217977E+02, 0.218049E+02, 0.330852E+01, 0.266747E+02, 0.102711E+01, 0.100293E+06, 0.778675E+02, 0.212138E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918642E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779014E+02, 0.211826E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915956E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219576E+02, 0.219838E+02, 0.349135E+01, 0.800661E+00, 0.102009E+01, 0.100293E+06, 0.779108E+02, 0.211721E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917091E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778752E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925859E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.149571E+01, 0.548837E-02, 0.236000E+06, 0.236000E+06, 0.174404E+06, 0.236000E+06, 0.000000E+00, 0.127657E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.140000E+03, 0.207062E+02, 0.247555E+03,-0.425670E+00, 0.100375E+06, 0.780395E+02, 0.211044E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.856151E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219013E+02, 0.219222E+02, 0.347708E+01, 0.224176E+01,-0.532615E+00, 0.100374E+06, 0.778231E+02, 0.212604E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916472E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779013E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921736E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219369E+02, 0.219643E+02, 0.338093E+01, 0.165878E+02,-0.589403E+00, 0.100374E+06, 0.778957E+02, 0.211803E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923996E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778940E+02, 0.211809E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925090E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.493315E+02, 0.268325E+02, 0.182531E+01, 0.155093E+03, 0.523794E+04, 0.105613E+06, 0.777446E+02, 0.206423E+02, 0.317089E+00, 0.414630E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.126809E+01, 0.424820E+00, 0.424820E+00, 0.000000E+00, 0.778894E+02, 0.211852E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925316E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212150E+02, 0.678132E+03,-0.616192E+00, 0.100374E+06, 0.779787E+02, 0.211348E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.886573E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219496E+02, 0.219746E+02, 0.699365E+01, 0.620711E+00,-0.225600E+02, 0.100311E+06, 0.779090E+02, 0.211665E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924499E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925527E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219234E+02, 0.219483E+02, 0.349500E+01, 0.696502E+00,-0.225590E+02, 0.100311E+06, 0.779178E+02, 0.211581E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924130E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925527E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219368E+02, 0.219617E+02, 0.349957E+01, 0.401079E-01,-0.232270E+02, 0.100310E+06, 0.779035E+02, 0.211718E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924728E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217892E+02, 0.217889E+02, 0.330460E+01, 0.272211E+02, 0.101186E+01, 0.100293E+06, 0.778679E+02, 0.212135E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918573E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779033E+02, 0.211815E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915257E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219517E+02, 0.219782E+02, 0.349023E+01, 0.904821E+00, 0.100443E+01, 0.100293E+06, 0.779093E+02, 0.211737E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916951E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778752E+02, 0.211989E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925847E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.147358E+01, 0.634884E-02, 0.273000E+06, 0.273000E+06, 0.201747E+06, 0.273000E+06, 0.000000E+00, 0.133928E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
