Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.150000E+03, 0.205756E+02, 0.247555E+03,-0.418450E+00, 0.100375E+06, 0.780550E+02, 0.210959E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.849167E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218835E+02, 0.219038E+02, 0.347707E+01, 0.224240E+01,-0.530012E+00, 0.100374E+06, 0.778232E+02, 0.212604E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916468E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779029E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920955E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219289E+02, 0.219573E+02, 0.336821E+01, 0.183597E+02,-0.586546E+00, 0.100374E+06, 0.778957E+02, 0.211805E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923766E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778940E+02, 0.211809E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925073E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.531183E+02, 0.278281E+02, 0.168339E+01, 0.168236E+03, 0.636370E+04, 0.106739E+06, 0.777227E+02, 0.205708E+02, 0.360091E+00, 0.470860E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.131466E+01, 0.481935E+00, 0.481935E+00, 0.000000E+00, 0.778896E+02, 0.211851E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925310E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211295E+02, 0.678132E+03,-0.609875E+00, 0.100374E+06, 0.779882E+02, 0.211296E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.882234E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219435E+02, 0.219688E+02, 0.699274E+01, 0.709956E+00,-0.248622E+02, 0.100309E+06, 0.778990E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924918E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925528E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219150E+02, 0.219402E+02, 0.349421E+01, 0.806790E+00,-0.248612E+02, 0.100309E+06, 0.779292E+02, 0.211471E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923652E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219295E+02, 0.219546E+02, 0.349956E+01, 0.409323E-01,-0.256144E+02, 0.100308E+06, 0.779032E+02, 0.211721E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924742E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217813E+02, 0.217712E+02, 0.330113E+01, 0.277048E+02, 0.997241E+00, 0.100293E+06, 0.778682E+02, 0.212132E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918568E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779054E+02, 0.211802E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914463E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219456E+02, 0.219726E+02, 0.348915E+01, 0.100510E+01, 0.989337E+00, 0.100293E+06, 0.779083E+02, 0.211749E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916775E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778752E+02, 0.211989E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925834E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.144885E+01, 0.730233E-02, 0.314000E+06, 0.314000E+06, 0.232046E+06, 0.314000E+06, 0.000000E+00, 0.140833E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.160000E+03, 0.204515E+02, 0.247555E+03,-0.411526E+00, 0.100375E+06, 0.780700E+02, 0.210876E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.842384E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218647E+02, 0.218844E+02, 0.347707E+01, 0.224289E+01,-0.527512E+00, 0.100374E+06, 0.778232E+02, 0.212604E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916467E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779047E+02, 0.211752E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920111E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219208E+02, 0.219499E+02, 0.335616E+01, 0.200378E+02,-0.583807E+00, 0.100374E+06, 0.778958E+02, 0.211807E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923521E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778941E+02, 0.211808E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925051E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.571574E+02, 0.289244E+02, 0.154408E+01, 0.181138E+03, 0.762223E+04, 0.107997E+06, 0.776995E+02, 0.204937E+02, 0.406308E+00, 0.531294E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.136471E+01, 0.543497E+00, 0.543497E+00, 0.000000E+00, 0.778897E+02, 0.211850E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925304E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.210471E+02, 0.678132E+03,-0.603821E+00, 0.100374E+06, 0.779975E+02, 0.211245E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.877992E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219372E+02, 0.219629E+02, 0.699180E+01, 0.802289E+00,-0.272081E+02, 0.100306E+06, 0.778936E+02, 0.211812E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925142E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925529E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219065E+02, 0.219319E+02, 0.349338E+01, 0.922697E+00,-0.272069E+02, 0.100306E+06, 0.779333E+02, 0.211432E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923480E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219221E+02, 0.219475E+02, 0.349955E+01, 0.417751E-01,-0.280483E+02, 0.100305E+06, 0.779029E+02, 0.211724E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924755E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217738E+02, 0.217519E+02, 0.329782E+01, 0.281657E+02, 0.983214E+00, 0.100293E+06, 0.778685E+02, 0.212129E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918601E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779076E+02, 0.211788E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913579E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219394E+02, 0.219667E+02, 0.348811E+01, 0.110075E+01, 0.974783E+00, 0.100293E+06, 0.779076E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916570E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778753E+02, 0.211989E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925819E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.142750E+01, 0.830233E-02, 0.357000E+06, 0.357000E+06, 0.263823E+06, 0.357000E+06, 0.000000E+00, 0.147006E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.170000E+03, 0.203336E+02, 0.247555E+03,-0.404889E+00, 0.100375E+06, 0.780846E+02, 0.210796E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.835796E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218452E+02, 0.218641E+02, 0.347706E+01, 0.224329E+01,-0.525100E+00, 0.100374E+06, 0.778232E+02, 0.212603E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779066E+02, 0.211742E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919207E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219126E+02, 0.219424E+02, 0.334482E+01, 0.216174E+02,-0.581174E+00, 0.100374E+06, 0.778959E+02, 0.211808E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923265E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778942E+02, 0.211808E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925024E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.614390E+02, 0.301165E+02, 0.140769E+01, 0.193769E+03, 0.901521E+04, 0.109390E+06, 0.776748E+02, 0.204110E+02, 0.455791E+00, 0.595998E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.141829E+01, 0.609677E+00, 0.609677E+00, 0.000000E+00, 0.778900E+02, 0.211847E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925295E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.209676E+02, 0.678132E+03,-0.598018E+00, 0.100374E+06, 0.780067E+02, 0.211195E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.873845E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219309E+02, 0.219569E+02, 0.699082E+01, 0.897433E+00,-0.295929E+02, 0.100304E+06, 0.778922E+02, 0.211826E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925200E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218979E+02, 0.219234E+02, 0.349251E+01, 0.104403E+01,-0.295916E+02, 0.100304E+06, 0.779312E+02, 0.211453E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923570E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219146E+02, 0.219402E+02, 0.349954E+01, 0.426343E-01,-0.305239E+02, 0.100303E+06, 0.779025E+02, 0.211727E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924769E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217665E+02, 0.217313E+02, 0.329454E+01, 0.286225E+02, 0.969753E+00, 0.100293E+06, 0.778688E+02, 0.212126E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918658E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779100E+02, 0.211774E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912611E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219331E+02, 0.219607E+02, 0.348714E+01, 0.119117E+01, 0.960746E+00, 0.100293E+06, 0.779070E+02, 0.211766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916342E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778753E+02, 0.211989E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925802E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.140404E+01, 0.937209E-02, 0.403000E+06, 0.403000E+06, 0.297817E+06, 0.403000E+06, 0.000000E+00, 0.152822E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.180000E+03, 0.202218E+02, 0.247555E+03,-0.398415E+00, 0.100375E+06, 0.780988E+02, 0.210718E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.829398E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218250E+02, 0.218431E+02, 0.347706E+01, 0.224362E+01,-0.523090E+00, 0.100374E+06, 0.778232E+02, 0.212603E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916467E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779087E+02, 0.211731E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918245E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219043E+02, 0.219347E+02, 0.333421E+01, 0.230960E+02,-0.578859E+00, 0.100374E+06, 0.778962E+02, 0.211808E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922998E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778943E+02, 0.211807E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924992E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.655570E+02, 0.312941E+02, 0.128002E+01, 0.205593E+03, 0.104294E+05, 0.110804E+06, 0.776496E+02, 0.203287E+02, 0.505302E+00, 0.660740E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.147192E+01, 0.676349E+00, 0.676349E+00, 0.000000E+00, 0.778910E+02, 0.211837E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925250E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.208910E+02, 0.678132E+03,-0.592586E+00, 0.100374E+06, 0.780156E+02, 0.211146E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.869787E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219245E+02, 0.219508E+02, 0.698983E+01, 0.995179E+00,-0.320132E+02, 0.100301E+06, 0.778918E+02, 0.211830E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925219E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218893E+02, 0.219149E+02, 0.349160E+01, 0.117064E+01,-0.320118E+02, 0.100301E+06, 0.779266E+02, 0.211496E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923760E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219070E+02, 0.219328E+02, 0.349953E+01, 0.435085E-01,-0.330373E+02, 0.100300E+06, 0.779022E+02, 0.211730E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924782E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217591E+02, 0.217094E+02, 0.329122E+01, 0.290850E+02, 0.956730E+00, 0.100293E+06, 0.778690E+02, 0.212122E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918732E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779126E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911566E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219267E+02, 0.219546E+02, 0.348622E+01, 0.127587E+01, 0.947106E+00, 0.100293E+06, 0.779067E+02, 0.211772E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916095E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778754E+02, 0.211988E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925783E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.126648E+01, 0.919604E-02, 0.395430E+06, 0.395430E+06, 0.292223E+06, 0.395430E+06, 0.000000E+00, 0.149919E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.190000E+03, 0.201157E+02, 0.247555E+03,-0.392250E+00, 0.100375E+06, 0.781126E+02, 0.210642E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.823188E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218043E+02, 0.218213E+02, 0.347706E+01, 0.224390E+01,-0.521052E+00, 0.100374E+06, 0.778232E+02, 0.212603E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916467E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779109E+02, 0.211719E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917228E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218959E+02, 0.219267E+02, 0.332434E+01, 0.244711E+02,-0.576560E+00, 0.100374E+06, 0.778964E+02, 0.211808E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922723E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778944E+02, 0.211807E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924955E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.689075E+02, 0.322867E+02, 0.116806E+01, 0.215961E+03, 0.116751E+05, 0.112050E+06, 0.776271E+02, 0.202548E+02, 0.549695E+00, 0.718789E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.152000E+01, 0.736785E+00, 0.736785E+00, 0.000000E+00, 0.778921E+02, 0.211827E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925205E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.208169E+02, 0.678132E+03,-0.587340E+00, 0.100374E+06, 0.780243E+02, 0.211099E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.865816E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219180E+02, 0.219446E+02, 0.698880E+01, 0.109537E+01,-0.344644E+02, 0.100299E+06, 0.778913E+02, 0.211834E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925237E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218806E+02, 0.219063E+02, 0.349065E+01, 0.130247E+01,-0.344629E+02, 0.100299E+06, 0.779228E+02, 0.211533E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923920E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218993E+02, 0.219253E+02, 0.349952E+01, 0.443959E-01,-0.355837E+02, 0.100298E+06, 0.779019E+02, 0.211733E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924796E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217517E+02, 0.216865E+02, 0.328781E+01, 0.295590E+02, 0.944244E+00, 0.100293E+06, 0.778692E+02, 0.212119E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918816E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779154E+02, 0.211742E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910448E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219202E+02, 0.219483E+02, 0.348537E+01, 0.135450E+01, 0.933967E+00, 0.100293E+06, 0.779066E+02, 0.211776E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915833E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778754E+02, 0.211988E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925762E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.113024E+01, 0.880377E-02, 0.378562E+06, 0.378562E+06, 0.279757E+06, 0.378562E+06, 0.000000E+00, 0.145477E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
