Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.200000E+03, 0.200152E+02, 0.247555E+03,-0.386384E+00, 0.100375E+06, 0.781259E+02, 0.210569E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.817161E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217830E+02, 0.217990E+02, 0.347706E+01, 0.224412E+01,-0.518973E+00, 0.100374E+06, 0.778233E+02, 0.212603E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916467E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779132E+02, 0.211707E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916156E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218874E+02, 0.219186E+02, 0.331521E+01, 0.257433E+02,-0.574266E+00, 0.100374E+06, 0.778968E+02, 0.211808E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922445E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778945E+02, 0.211806E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924910E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.716173E+02, 0.331191E+02, 0.106958E+01, 0.225081E+03, 0.127623E+05, 0.113137E+06, 0.776068E+02, 0.201875E+02, 0.590026E+00, 0.771526E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.156367E+01, 0.792268E+00, 0.792268E+00, 0.000000E+00, 0.778931E+02, 0.211817E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925162E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.207455E+02, 0.678132E+03,-0.582272E+00, 0.100374E+06, 0.780329E+02, 0.211052E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.861927E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219115E+02, 0.219383E+02, 0.698775E+01, 0.119783E+01,-0.369429E+02, 0.100296E+06, 0.778910E+02, 0.211838E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925253E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218718E+02, 0.218977E+02, 0.348967E+01, 0.143938E+01,-0.369414E+02, 0.100296E+06, 0.779195E+02, 0.211564E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924057E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218916E+02, 0.219177E+02, 0.349951E+01, 0.452949E-01,-0.381591E+02, 0.100295E+06, 0.779016E+02, 0.211736E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924809E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217442E+02, 0.216627E+02, 0.328431E+01, 0.300479E+02, 0.932276E+00, 0.100293E+06, 0.778695E+02, 0.212116E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918908E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779182E+02, 0.211725E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.909262E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219136E+02, 0.219419E+02, 0.348459E+01, 0.142689E+01, 0.921314E+00, 0.100293E+06, 0.779066E+02, 0.211778E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915563E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778755E+02, 0.211988E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925737E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.101195E+01, 0.842823E-02, 0.362414E+06, 0.362414E+06, 0.267824E+06, 0.362414E+06, 0.000000E+00, 0.141111E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.210000E+03, 0.199200E+02, 0.247555E+03,-0.380802E+00, 0.100375E+06, 0.781389E+02, 0.210498E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.811311E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217612E+02, 0.217760E+02, 0.347705E+01, 0.224429E+01,-0.516856E+00, 0.100374E+06, 0.778233E+02, 0.212603E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916467E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779156E+02, 0.211694E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915032E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218788E+02, 0.219103E+02, 0.330680E+01, 0.269138E+02,-0.571973E+00, 0.100374E+06, 0.778971E+02, 0.211807E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922166E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778946E+02, 0.211805E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924858E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.737905E+02, 0.338054E+02, 0.982558E+00, 0.233140E+03, 0.137027E+05, 0.114078E+06, 0.775883E+02, 0.201256E+02, 0.627097E+00, 0.820000E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.160381E+01, 0.843756E+00, 0.843756E+00, 0.000000E+00, 0.778941E+02, 0.211808E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925122E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.206765E+02, 0.678132E+03,-0.577376E+00, 0.100374E+06, 0.780413E+02, 0.211006E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.858119E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219049E+02, 0.219319E+02, 0.698668E+01, 0.130237E+01,-0.394455E+02, 0.100294E+06, 0.778906E+02, 0.211841E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925267E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218631E+02, 0.218889E+02, 0.348865E+01, 0.158125E+01,-0.394438E+02, 0.100294E+06, 0.779167E+02, 0.211591E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924174E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218838E+02, 0.219101E+02, 0.349950E+01, 0.462040E-01,-0.407601E+02, 0.100293E+06, 0.779013E+02, 0.211739E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924822E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217366E+02, 0.216380E+02, 0.328068E+01, 0.305536E+02, 0.920800E+00, 0.100293E+06, 0.778697E+02, 0.212113E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919005E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779213E+02, 0.211707E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.908012E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219069E+02, 0.219354E+02, 0.348388E+01, 0.149299E+01, 0.909125E+00, 0.100293E+06, 0.779067E+02, 0.211780E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915289E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778756E+02, 0.211987E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925710E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.908781E+00, 0.806871E-02, 0.346955E+06, 0.346955E+06, 0.256399E+06, 0.346955E+06, 0.000000E+00, 0.136821E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.220000E+03, 0.198298E+02, 0.247555E+03,-0.375487E+00, 0.100375E+06, 0.781515E+02, 0.210429E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.805631E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217391E+02, 0.217526E+02, 0.347705E+01, 0.224440E+01,-0.514698E+00, 0.100374E+06, 0.778233E+02, 0.212603E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916467E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779181E+02, 0.211680E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913858E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218702E+02, 0.219019E+02, 0.329911E+01, 0.279854E+02,-0.569674E+00, 0.100374E+06, 0.778975E+02, 0.211806E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921888E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778948E+02, 0.211804E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924799E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.755088E+02, 0.343575E+02, 0.905336E+00, 0.240292E+03, 0.145079E+05, 0.114883E+06, 0.775712E+02, 0.200681E+02, 0.661476E+00, 0.864955E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.164104E+01, 0.891907E+00, 0.891907E+00, 0.000000E+00, 0.778950E+02, 0.211799E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925084E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.206100E+02, 0.678132E+03,-0.572652E+00, 0.100374E+06, 0.780495E+02, 0.210961E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.854390E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218982E+02, 0.219254E+02, 0.698560E+01, 0.140883E+01,-0.419691E+02, 0.100291E+06, 0.778903E+02, 0.211844E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925281E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218542E+02, 0.218802E+02, 0.348760E+01, 0.172796E+01,-0.419674E+02, 0.100291E+06, 0.779143E+02, 0.211614E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924276E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218759E+02, 0.219024E+02, 0.349949E+01, 0.471222E-01,-0.433835E+02, 0.100290E+06, 0.779009E+02, 0.211742E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924835E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217288E+02, 0.216126E+02, 0.327692E+01, 0.310773E+02, 0.909790E+00, 0.100293E+06, 0.778698E+02, 0.212110E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919105E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779244E+02, 0.211689E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.906702E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219001E+02, 0.219287E+02, 0.348323E+01, 0.155291E+01, 0.897378E+00, 0.100293E+06, 0.779068E+02, 0.211782E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915014E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778757E+02, 0.211987E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925678E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.818430E+00, 0.772453E-02, 0.332155E+06, 0.332155E+06, 0.245462E+06, 0.332155E+06, 0.000000E+00, 0.132606E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.230000E+03, 0.197444E+02, 0.247555E+03,-0.370415E+00, 0.100375E+06, 0.781637E+02, 0.210361E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.800116E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217167E+02, 0.217288E+02, 0.347705E+01, 0.224446E+01,-0.512487E+00, 0.100374E+06, 0.778233E+02, 0.212603E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779208E+02, 0.211666E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912638E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218615E+02, 0.218933E+02, 0.329210E+01, 0.289615E+02,-0.567345E+00, 0.100374E+06, 0.778978E+02, 0.211806E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921614E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778950E+02, 0.211803E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924732E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.768378E+02, 0.347872E+02, 0.836541E+00, 0.246663E+03, 0.151894E+05, 0.115564E+06, 0.775553E+02, 0.200143E+02, 0.693578E+00, 0.906932E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.167579E+01, 0.937196E+00, 0.937196E+00, 0.000000E+00, 0.778959E+02, 0.211790E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925046E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.205457E+02, 0.678132E+03,-0.568106E+00, 0.100374E+06, 0.780575E+02, 0.210918E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.850735E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218915E+02, 0.219189E+02, 0.698449E+01, 0.151707E+01,-0.445111E+02, 0.100289E+06, 0.778900E+02, 0.211847E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925292E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218454E+02, 0.218714E+02, 0.348651E+01, 0.187938E+01,-0.445093E+02, 0.100289E+06, 0.779122E+02, 0.211635E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924365E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218680E+02, 0.218946E+02, 0.349948E+01, 0.480482E-01,-0.460263E+02, 0.100287E+06, 0.779006E+02, 0.211745E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924848E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217210E+02, 0.215866E+02, 0.327302E+01, 0.316197E+02, 0.899215E+00, 0.100293E+06, 0.778700E+02, 0.212108E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919207E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779276E+02, 0.211670E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.905335E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218932E+02, 0.219220E+02, 0.348265E+01, 0.160686E+01, 0.886046E+00, 0.100293E+06, 0.779070E+02, 0.211783E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914744E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778758E+02, 0.211986E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925644E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.738998E+00, 0.739503E-02, 0.317986E+06, 0.317986E+06, 0.234992E+06, 0.317986E+06, 0.000000E+00, 0.128463E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.240000E+03, 0.196635E+02, 0.247555E+03,-0.365566E+00, 0.100375E+06, 0.781756E+02, 0.210296E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.794760E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216942E+02, 0.217046E+02, 0.347705E+01, 0.224446E+01,-0.510217E+00, 0.100374E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779235E+02, 0.211651E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911372E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218527E+02, 0.218845E+02, 0.328575E+01, 0.298465E+02,-0.564967E+00, 0.100374E+06, 0.778982E+02, 0.211805E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921344E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778951E+02, 0.211802E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924656E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778319E+02, 0.351054E+02, 0.775025E+00, 0.252360E+03, 0.157584E+05, 0.116133E+06, 0.775404E+02, 0.199638E+02, 0.723712E+00, 0.946335E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.170841E+01, 0.979974E+00, 0.979974E+00, 0.000000E+00, 0.778967E+02, 0.211782E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925011E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.204836E+02, 0.678132E+03,-0.563740E+00, 0.100374E+06, 0.780654E+02, 0.210875E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.847154E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218847E+02, 0.219123E+02, 0.698337E+01, 0.162694E+01,-0.470690E+02, 0.100286E+06, 0.778898E+02, 0.211849E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925303E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218366E+02, 0.218625E+02, 0.348539E+01, 0.203540E+01,-0.470671E+02, 0.100286E+06, 0.779103E+02, 0.211652E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924443E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218601E+02, 0.218868E+02, 0.349947E+01, 0.489809E-01,-0.486859E+02, 0.100285E+06, 0.779004E+02, 0.211748E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924860E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217131E+02, 0.215600E+02, 0.326899E+01, 0.321812E+02, 0.889052E+00, 0.100293E+06, 0.778702E+02, 0.212105E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919310E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779310E+02, 0.211651E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.903916E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218863E+02, 0.219151E+02, 0.348213E+01, 0.165512E+01, 0.875108E+00, 0.100293E+06, 0.779072E+02, 0.211783E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914479E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778759E+02, 0.211985E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925605E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.668912E+00, 0.707958E-02, 0.304422E+06, 0.304422E+06, 0.224968E+06, 0.304422E+06, 0.000000E+00, 0.124392E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
