Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.250000E+03, 0.195868E+02, 0.247555E+03,-0.360902E+00, 0.100375E+06, 0.781872E+02, 0.210233E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.789558E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216716E+02, 0.216802E+02, 0.347705E+01, 0.224442E+01,-0.507848E+00, 0.100374E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779263E+02, 0.211636E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910065E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218439E+02, 0.218756E+02, 0.328002E+01, 0.306451E+02,-0.562479E+00, 0.100374E+06, 0.778986E+02, 0.211803E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921081E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778953E+02, 0.211801E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924569E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.785367E+02, 0.353229E+02, 0.719828E+00, 0.257472E+03, 0.162255E+05, 0.116601E+06, 0.775264E+02, 0.199161E+02, 0.752116E+00, 0.983477E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.173916E+01, 0.102051E+01, 0.102051E+01, 0.000000E+00, 0.778975E+02, 0.211775E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924978E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.204236E+02, 0.678132E+03,-0.559580E+00, 0.100374E+06, 0.780731E+02, 0.210833E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.843643E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218780E+02, 0.219057E+02, 0.698223E+01, 0.173831E+01,-0.496405E+02, 0.100284E+06, 0.778895E+02, 0.211852E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925314E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218277E+02, 0.218537E+02, 0.348424E+01, 0.219590E+01,-0.496385E+02, 0.100284E+06, 0.779086E+02, 0.211668E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924513E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218522E+02, 0.218789E+02, 0.349946E+01, 0.499193E-01,-0.513597E+02, 0.100282E+06, 0.779001E+02, 0.211751E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924872E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217052E+02, 0.215330E+02, 0.326482E+01, 0.327619E+02, 0.879255E+00, 0.100293E+06, 0.778704E+02, 0.212102E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919414E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779345E+02, 0.211631E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.902446E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218792E+02, 0.219081E+02, 0.348166E+01, 0.169808E+01, 0.864524E+00, 0.100293E+06, 0.779075E+02, 0.211783E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914222E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778760E+02, 0.211985E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925562E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.606864E+00, 0.677759E-02, 0.291436E+06, 0.291436E+06, 0.215371E+06, 0.291436E+06, 0.000000E+00, 0.120391E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.260000E+03, 0.195143E+02, 0.247555E+03,-0.356465E+00, 0.100375E+06, 0.781984E+02, 0.210171E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.784506E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216491E+02, 0.216555E+02, 0.347705E+01, 0.224433E+01,-0.505474E+00, 0.100374E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779292E+02, 0.211620E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.908719E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218349E+02, 0.218666E+02, 0.327486E+01, 0.313631E+02,-0.560013E+00, 0.100374E+06, 0.778990E+02, 0.211802E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920826E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778956E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924471E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.789912E+02, 0.354497E+02, 0.670142E+00, 0.262073E+03, 0.166007E+05, 0.116976E+06, 0.775132E+02, 0.198710E+02, 0.778978E+00, 0.101860E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.176824E+01, 0.105902E+01, 0.105902E+01, 0.000000E+00, 0.778983E+02, 0.211768E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924947E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.203657E+02, 0.678132E+03,-0.555560E+00, 0.100374E+06, 0.780807E+02, 0.210791E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.840201E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218711E+02, 0.218990E+02, 0.698107E+01, 0.185104E+01,-0.522234E+02, 0.100281E+06, 0.778893E+02, 0.211854E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925323E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218189E+02, 0.218448E+02, 0.348305E+01, 0.236075E+01,-0.522213E+02, 0.100281E+06, 0.779072E+02, 0.211683E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924575E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218442E+02, 0.218710E+02, 0.349945E+01, 0.508627E-01,-0.540455E+02, 0.100279E+06, 0.778998E+02, 0.211753E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924884E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216972E+02, 0.215056E+02, 0.326052E+01, 0.333618E+02, 0.869853E+00, 0.100293E+06, 0.778706E+02, 0.212099E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919517E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779380E+02, 0.211610E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.900931E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218720E+02, 0.219010E+02, 0.348125E+01, 0.173614E+01, 0.854324E+00, 0.100293E+06, 0.779078E+02, 0.211782E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913975E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778761E+02, 0.211984E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925515E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.551760E+00, 0.648848E-02, 0.279005E+06, 0.279005E+06, 0.206184E+06, 0.279005E+06, 0.000000E+00, 0.116459E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.270000E+03, 0.194457E+02, 0.247555E+03,-0.352339E+00, 0.100375E+06, 0.782093E+02, 0.210111E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779597E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216270E+02, 0.216307E+02, 0.347705E+01, 0.224420E+01,-0.503254E+00, 0.100374E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779322E+02, 0.211604E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.907335E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218259E+02, 0.218574E+02, 0.327025E+01, 0.320065E+02,-0.557806E+00, 0.100374E+06, 0.778994E+02, 0.211801E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920580E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778958E+02, 0.211798E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924360E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.792290E+02, 0.354955E+02, 0.625284E+00, 0.266227E+03, 0.168933E+05, 0.117268E+06, 0.775007E+02, 0.198282E+02, 0.804448E+00, 0.105191E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.179580E+01, 0.109567E+01, 0.109567E+01, 0.000000E+00, 0.778990E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924917E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.203097E+02, 0.678132E+03,-0.551563E+00, 0.100374E+06, 0.780881E+02, 0.210751E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.836828E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218643E+02, 0.218923E+02, 0.697991E+01, 0.196504E+01,-0.548159E+02, 0.100279E+06, 0.778891E+02, 0.211856E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925332E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218100E+02, 0.218359E+02, 0.348184E+01, 0.252985E+01,-0.548137E+02, 0.100279E+06, 0.779058E+02, 0.211696E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924631E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218363E+02, 0.218631E+02, 0.349944E+01, 0.518100E-01,-0.567410E+02, 0.100277E+06, 0.778995E+02, 0.211756E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924895E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216892E+02, 0.214779E+02, 0.325607E+01, 0.339807E+02, 0.860914E+00, 0.100293E+06, 0.778708E+02, 0.212096E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919620E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779417E+02, 0.211589E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.899372E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218648E+02, 0.218938E+02, 0.348089E+01, 0.176973E+01, 0.844579E+00, 0.100293E+06, 0.779081E+02, 0.211782E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913740E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778762E+02, 0.211983E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925463E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.502681E+00, 0.621170E-02, 0.267103E+06, 0.267103E+06, 0.197389E+06, 0.267103E+06, 0.000000E+00, 0.112595E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.280000E+03, 0.193806E+02, 0.247555E+03,-0.348385E+00, 0.100375E+06, 0.782198E+02, 0.210053E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.774823E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216064E+02, 0.216056E+02, 0.347706E+01, 0.224405E+01,-0.500990E+00, 0.100374E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779353E+02, 0.211588E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.905916E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218168E+02, 0.218480E+02, 0.326611E+01, 0.325822E+02,-0.555556E+00, 0.100374E+06, 0.778997E+02, 0.211799E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920344E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778961E+02, 0.211797E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924236E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.792788E+02, 0.354695E+02, 0.584671E+00, 0.269989E+03, 0.171120E+05, 0.117487E+06, 0.774888E+02, 0.197876E+02, 0.828650E+00, 0.108355E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.182200E+01, 0.113060E+01, 0.113060E+01, 0.000000E+00, 0.778997E+02, 0.211754E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924889E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.202557E+02, 0.678132E+03,-0.547734E+00, 0.100374E+06, 0.780954E+02, 0.210711E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.833521E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218574E+02, 0.218855E+02, 0.697873E+01, 0.208018E+01,-0.574161E+02, 0.100276E+06, 0.778889E+02, 0.211858E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925340E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218012E+02, 0.218271E+02, 0.348060E+01, 0.270308E+01,-0.574138E+02, 0.100276E+06, 0.779046E+02, 0.211707E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924682E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218283E+02, 0.218551E+02, 0.349943E+01, 0.527605E-01,-0.594445E+02, 0.100274E+06, 0.778992E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924906E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216811E+02, 0.214500E+02, 0.325150E+01, 0.346184E+02, 0.852316E+00, 0.100293E+06, 0.778709E+02, 0.212094E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919722E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779454E+02, 0.211568E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.897772E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218574E+02, 0.218865E+02, 0.348057E+01, 0.179930E+01, 0.835172E+00, 0.100293E+06, 0.779084E+02, 0.211781E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913517E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778764E+02, 0.211982E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925406E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.458849E+00, 0.594673E-02, 0.255709E+06, 0.255709E+06, 0.188969E+06, 0.255709E+06, 0.000000E+00, 0.108798E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.290000E+03, 0.193190E+02, 0.247555E+03,-0.344597E+00, 0.100375E+06, 0.782301E+02, 0.209997E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.770182E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215893E+02, 0.215805E+02, 0.347706E+01, 0.224392E+01,-0.498688E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779385E+02, 0.211571E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.904463E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218076E+02, 0.218385E+02, 0.326243E+01, 0.330956E+02,-0.553266E+00, 0.100374E+06, 0.779001E+02, 0.211798E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920118E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778964E+02, 0.211795E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924098E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.791659E+02, 0.353803E+02, 0.547807E+00, 0.273403E+03, 0.172647E+05, 0.117640E+06, 0.774776E+02, 0.197488E+02, 0.851686E+00, 0.111368E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.184693E+01, 0.116394E+01, 0.116394E+01, 0.000000E+00, 0.779003E+02, 0.211748E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924862E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.202035E+02, 0.678132E+03,-0.544064E+00, 0.100374E+06, 0.781025E+02, 0.210672E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.830279E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218505E+02, 0.218787E+02, 0.697754E+01, 0.219637E+01,-0.600224E+02, 0.100273E+06, 0.778887E+02, 0.211860E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925348E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217924E+02, 0.218182E+02, 0.347932E+01, 0.288033E+01,-0.600200E+02, 0.100273E+06, 0.779035E+02, 0.211718E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924727E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218203E+02, 0.218471E+02, 0.349942E+01, 0.537136E-01,-0.621540E+02, 0.100271E+06, 0.778990E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924917E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216731E+02, 0.214220E+02, 0.324679E+01, 0.352746E+02, 0.844040E+00, 0.100293E+06, 0.778711E+02, 0.212091E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919823E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779492E+02, 0.211546E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.896134E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218500E+02, 0.218791E+02, 0.348029E+01, 0.182527E+01, 0.826084E+00, 0.100293E+06, 0.779087E+02, 0.211780E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913307E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778765E+02, 0.211981E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925344E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.419606E+00, 0.569306E-02, 0.244802E+06, 0.244802E+06, 0.180908E+06, 0.244802E+06, 0.000000E+00, 0.105067E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
