Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.300000E+03, 0.192606E+02, 0.247555E+03,-0.341014E+00, 0.100375E+06, 0.782402E+02, 0.209942E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.765668E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215749E+02, 0.215552E+02, 0.347706E+01, 0.224381E+01,-0.496432E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779417E+02, 0.211553E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.902980E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217983E+02, 0.218288E+02, 0.325915E+01, 0.335526E+02,-0.551063E+00, 0.100374E+06, 0.779005E+02, 0.211796E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919904E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778968E+02, 0.211793E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923947E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.789120E+02, 0.352363E+02, 0.514265E+00, 0.276509E+03, 0.173586E+05, 0.117734E+06, 0.774668E+02, 0.197119E+02, 0.873643E+00, 0.114239E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.187070E+01, 0.119579E+01, 0.119579E+01, 0.000000E+00, 0.779009E+02, 0.211742E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924836E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.201531E+02, 0.678132E+03,-0.540491E+00, 0.100374E+06, 0.781095E+02, 0.210634E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.827101E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218435E+02, 0.218719E+02, 0.697635E+01, 0.231351E+01,-0.626331E+02, 0.100271E+06, 0.778885E+02, 0.211861E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925355E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217836E+02, 0.218093E+02, 0.347802E+01, 0.306149E+01,-0.626307E+02, 0.100271E+06, 0.779025E+02, 0.211727E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924769E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218123E+02, 0.218392E+02, 0.349941E+01, 0.546685E-01,-0.648678E+02, 0.100269E+06, 0.778987E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924927E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216650E+02, 0.213938E+02, 0.324195E+01, 0.359488E+02, 0.836115E+00, 0.100293E+06, 0.778713E+02, 0.212088E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919922E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779531E+02, 0.211524E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.894460E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218425E+02, 0.218716E+02, 0.348004E+01, 0.184805E+01, 0.817348E+00, 0.100293E+06, 0.779090E+02, 0.211779E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913111E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778767E+02, 0.211980E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925276E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.384389E+00, 0.545022E-02, 0.234359E+06, 0.234359E+06, 0.173192E+06, 0.234359E+06, 0.000000E+00, 0.101400E+01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.310000E+03, 0.192052E+02, 0.247555E+03,-0.337619E+00, 0.100375E+06, 0.782499E+02, 0.209888E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.761276E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215622E+02, 0.215299E+02, 0.347706E+01, 0.224371E+01,-0.494216E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779450E+02, 0.211536E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.901467E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217889E+02, 0.218191E+02, 0.325623E+01, 0.339586E+02,-0.548930E+00, 0.100374E+06, 0.779008E+02, 0.211795E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919700E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778971E+02, 0.211791E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923781E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.785364E+02, 0.350457E+02, 0.483676E+00, 0.279342E+03, 0.174004E+05, 0.117775E+06, 0.774566E+02, 0.196766E+02, 0.894593E+00, 0.116978E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189337E+01, 0.122623E+01, 0.122623E+01, 0.000000E+00, 0.779015E+02, 0.211737E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924811E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.201044E+02, 0.678132E+03,-0.537017E+00, 0.100374E+06, 0.781163E+02, 0.210597E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.823983E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218366E+02, 0.218650E+02, 0.697514E+01, 0.243152E+01,-0.652470E+02, 0.100268E+06, 0.778884E+02, 0.211863E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925361E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217748E+02, 0.218005E+02, 0.347670E+01, 0.324644E+01,-0.652445E+02, 0.100268E+06, 0.779016E+02, 0.211736E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924807E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218042E+02, 0.218312E+02, 0.349940E+01, 0.556246E-01,-0.675845E+02, 0.100266E+06, 0.778985E+02, 0.211766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924938E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216570E+02, 0.213657E+02, 0.323698E+01, 0.366408E+02, 0.828522E+00, 0.100293E+06, 0.778714E+02, 0.212086E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920018E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779571E+02, 0.211502E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.892753E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218350E+02, 0.218640E+02, 0.347983E+01, 0.186801E+01, 0.808945E+00, 0.100293E+06, 0.779093E+02, 0.211778E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912927E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778769E+02, 0.211979E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925203E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.352717E+00, 0.521773E-02, 0.224362E+06, 0.224362E+06, 0.165804E+06, 0.224362E+06, 0.000000E+00, 0.977966E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.320000E+03, 0.191528E+02, 0.247555E+03,-0.334399E+00, 0.100375E+06, 0.782594E+02, 0.209836E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.757000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215508E+02, 0.215045E+02, 0.347706E+01, 0.224362E+01,-0.492031E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779483E+02, 0.211517E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.899926E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217794E+02, 0.218092E+02, 0.325365E+01, 0.343191E+02,-0.546857E+00, 0.100374E+06, 0.779012E+02, 0.211793E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919507E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778975E+02, 0.211789E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923601E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780559E+02, 0.348161E+02, 0.455722E+00, 0.281931E+03, 0.173960E+05, 0.117771E+06, 0.774469E+02, 0.196430E+02, 0.914603E+00, 0.119595E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.191503E+01, 0.125535E+01, 0.125535E+01, 0.000000E+00, 0.779021E+02, 0.211731E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924788E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.200574E+02, 0.678132E+03,-0.533646E+00, 0.100374E+06, 0.781231E+02, 0.210560E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.820927E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218296E+02, 0.218581E+02, 0.697393E+01, 0.255031E+01,-0.678626E+02, 0.100266E+06, 0.778882E+02, 0.211864E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925368E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217660E+02, 0.217917E+02, 0.347534E+01, 0.343509E+01,-0.678601E+02, 0.100266E+06, 0.779008E+02, 0.211744E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924841E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217962E+02, 0.218232E+02, 0.349939E+01, 0.565813E-01,-0.703026E+02, 0.100263E+06, 0.778983E+02, 0.211768E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924948E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216489E+02, 0.213376E+02, 0.323189E+01, 0.373500E+02, 0.821243E+00, 0.100293E+06, 0.778716E+02, 0.212083E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920112E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779611E+02, 0.211479E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.891016E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218273E+02, 0.218563E+02, 0.347964E+01, 0.188550E+01, 0.800860E+00, 0.100293E+06, 0.779095E+02, 0.211777E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912757E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778771E+02, 0.211978E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925125E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.324174E+00, 0.499516E-02, 0.214792E+06, 0.214792E+06, 0.158731E+06, 0.214792E+06, 0.000000E+00, 0.942555E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.330000E+03, 0.191031E+02, 0.247555E+03,-0.331341E+00, 0.100375E+06, 0.782686E+02, 0.209785E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.752838E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215402E+02, 0.214791E+02, 0.347706E+01, 0.224354E+01,-0.489877E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779517E+02, 0.211499E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.898360E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217698E+02, 0.217992E+02, 0.325135E+01, 0.346387E+02,-0.544837E+00, 0.100374E+06, 0.779015E+02, 0.211792E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919325E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778979E+02, 0.211786E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923407E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.774853E+02, 0.345550E+02, 0.430125E+00, 0.284301E+03, 0.173510E+05, 0.117726E+06, 0.774376E+02, 0.196108E+02, 0.933726E+00, 0.122095E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.193572E+01, 0.128321E+01, 0.128321E+01, 0.000000E+00, 0.779026E+02, 0.211726E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924765E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.200120E+02, 0.678132E+03,-0.530374E+00, 0.100374E+06, 0.781297E+02, 0.210524E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.817929E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218227E+02, 0.218512E+02, 0.697270E+01, 0.266980E+01,-0.704789E+02, 0.100263E+06, 0.778881E+02, 0.211865E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925373E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217573E+02, 0.217829E+02, 0.347396E+01, 0.362732E+01,-0.704762E+02, 0.100263E+06, 0.779000E+02, 0.211751E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924873E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217883E+02, 0.218152E+02, 0.349938E+01, 0.575382E-01,-0.730207E+02, 0.100260E+06, 0.778980E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924957E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216409E+02, 0.213095E+02, 0.322668E+01, 0.380760E+02, 0.814263E+00, 0.100293E+06, 0.778717E+02, 0.212081E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920204E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779652E+02, 0.211456E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.889249E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218196E+02, 0.218486E+02, 0.347947E+01, 0.190084E+01, 0.793080E+00, 0.100293E+06, 0.779098E+02, 0.211776E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912599E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778773E+02, 0.211977E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925040E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.298403E+00, 0.478208E-02, 0.205630E+06, 0.205630E+06, 0.151960E+06, 0.205630E+06, 0.000000E+00, 0.907755E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.340000E+03, 0.190559E+02, 0.247555E+03,-0.328435E+00, 0.100375E+06, 0.782776E+02, 0.209736E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.748783E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215301E+02, 0.214538E+02, 0.347706E+01, 0.224346E+01,-0.487755E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779552E+02, 0.211480E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.896769E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217602E+02, 0.217891E+02, 0.324932E+01, 0.349220E+02,-0.542869E+00, 0.100374E+06, 0.779018E+02, 0.211791E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919153E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778984E+02, 0.211784E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923198E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.768377E+02, 0.342691E+02, 0.406642E+00, 0.286476E+03, 0.172703E+05, 0.117645E+06, 0.774287E+02, 0.195800E+02, 0.952015E+00, 0.124487E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.195552E+01, 0.130989E+01, 0.130989E+01, 0.000000E+00, 0.779031E+02, 0.211721E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924744E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.199681E+02, 0.678132E+03,-0.527201E+00, 0.100374E+06, 0.781361E+02, 0.210489E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.814988E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218157E+02, 0.218443E+02, 0.697148E+01, 0.278994E+01,-0.730945E+02, 0.100260E+06, 0.778880E+02, 0.211867E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925379E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217486E+02, 0.217741E+02, 0.347256E+01, 0.382302E+01,-0.730918E+02, 0.100260E+06, 0.778993E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924903E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925524E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217803E+02, 0.218072E+02, 0.349937E+01, 0.584947E-01,-0.757376E+02, 0.100258E+06, 0.778978E+02, 0.211772E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924967E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216330E+02, 0.212815E+02, 0.322135E+01, 0.388184E+02, 0.807568E+00, 0.100293E+06, 0.778719E+02, 0.212078E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920292E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779693E+02, 0.211432E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.887456E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218118E+02, 0.218408E+02, 0.347933E+01, 0.191430E+01, 0.785592E+00, 0.100293E+06, 0.779101E+02, 0.211775E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912454E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778775E+02, 0.211976E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924950E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.275094E+00, 0.457809E-02, 0.196858E+06, 0.196858E+06, 0.145478E+06, 0.196858E+06, 0.000000E+00, 0.873557E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
