Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.350000E+03, 0.190111E+02, 0.247555E+03,-0.325672E+00, 0.100375E+06, 0.782864E+02, 0.209688E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.744833E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215205E+02, 0.214285E+02, 0.347706E+01, 0.224339E+01,-0.485665E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779587E+02, 0.211461E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.895155E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217505E+02, 0.217789E+02, 0.324751E+01, 0.351732E+02,-0.540950E+00, 0.100374E+06, 0.779021E+02, 0.211789E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918992E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778989E+02, 0.211781E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922974E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.761248E+02, 0.339647E+02, 0.385059E+00, 0.288475E+03, 0.171583E+05, 0.117533E+06, 0.774201E+02, 0.195505E+02, 0.969514E+00, 0.126775E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.197445E+01, 0.133544E+01, 0.133544E+01, 0.000000E+00, 0.779036E+02, 0.211717E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924723E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.199256E+02, 0.678132E+03,-0.524124E+00, 0.100374E+06, 0.781425E+02, 0.210454E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.812104E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218087E+02, 0.218374E+02, 0.697024E+01, 0.291064E+01,-0.757085E+02, 0.100258E+06, 0.778878E+02, 0.211868E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925384E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217400E+02, 0.217654E+02, 0.347113E+01, 0.402210E+01,-0.757057E+02, 0.100258E+06, 0.778987E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924930E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217723E+02, 0.217992E+02, 0.349936E+01, 0.594503E-01,-0.784522E+02, 0.100255E+06, 0.778976E+02, 0.211774E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924976E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216250E+02, 0.212537E+02, 0.321590E+01, 0.395767E+02, 0.801146E+00, 0.100293E+06, 0.778721E+02, 0.212076E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920378E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779735E+02, 0.211409E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.885637E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218040E+02, 0.218329E+02, 0.347920E+01, 0.192613E+01, 0.778383E+00, 0.100293E+06, 0.779103E+02, 0.211774E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912320E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778777E+02, 0.211974E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924853E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.253976E+00, 0.438281E-02, 0.188461E+06, 0.188461E+06, 0.139272E+06, 0.188461E+06, 0.000000E+00, 0.839951E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.360000E+03, 0.189686E+02, 0.247555E+03,-0.323045E+00, 0.100375E+06, 0.782949E+02, 0.209641E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.740983E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215111E+02, 0.214034E+02, 0.347706E+01, 0.224332E+01,-0.483609E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779623E+02, 0.211442E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.893521E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217407E+02, 0.217686E+02, 0.324592E+01, 0.353958E+02,-0.539079E+00, 0.100374E+06, 0.779024E+02, 0.211788E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918842E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778994E+02, 0.211778E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922736E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.753569E+02, 0.336477E+02, 0.365189E+00, 0.290315E+03, 0.170192E+05, 0.117394E+06, 0.774120E+02, 0.195223E+02, 0.986262E+00, 0.128965E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.199258E+01, 0.135992E+01, 0.135992E+01, 0.000000E+00, 0.779041E+02, 0.211712E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924703E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.198846E+02, 0.678132E+03,-0.521140E+00, 0.100374E+06, 0.781487E+02, 0.210420E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.809274E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218017E+02, 0.218305E+02, 0.696900E+01, 0.303185E+01,-0.783200E+02, 0.100255E+06, 0.778877E+02, 0.211869E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925389E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217314E+02, 0.217567E+02, 0.346968E+01, 0.422445E+01,-0.783171E+02, 0.100255E+06, 0.778981E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924955E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217643E+02, 0.217912E+02, 0.349935E+01, 0.604047E-01,-0.811635E+02, 0.100252E+06, 0.778974E+02, 0.211776E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924984E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216171E+02, 0.212260E+02, 0.321035E+01, 0.403504E+02, 0.794983E+00, 0.100293E+06, 0.778722E+02, 0.212073E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920460E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779777E+02, 0.211385E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.883796E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217961E+02, 0.218249E+02, 0.347909E+01, 0.193655E+01, 0.771445E+00, 0.100293E+06, 0.779105E+02, 0.211773E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912197E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778780E+02, 0.211973E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924750E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.234814E+00, 0.419585E-02, 0.180422E+06, 0.180422E+06, 0.133332E+06, 0.180422E+06, 0.000000E+00, 0.806925E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.370000E+03, 0.189282E+02, 0.247555E+03,-0.320546E+00, 0.100375E+06, 0.783033E+02, 0.209595E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.737229E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215020E+02, 0.213784E+02, 0.347706E+01, 0.224325E+01,-0.481586E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779659E+02, 0.211422E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.891866E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217308E+02, 0.217583E+02, 0.324450E+01, 0.355934E+02,-0.537254E+00, 0.100374E+06, 0.779026E+02, 0.211787E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918700E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779000E+02, 0.211775E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922483E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.745428E+02, 0.333234E+02, 0.346865E+00, 0.292012E+03, 0.168565E+05, 0.117231E+06, 0.774042E+02, 0.194953E+02, 0.100230E+01, 0.131062E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.200993E+01, 0.138336E+01, 0.138336E+01, 0.000000E+00, 0.779046E+02, 0.211708E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924684E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.198450E+02, 0.678132E+03,-0.518245E+00, 0.100374E+06, 0.781548E+02, 0.210387E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.806498E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217947E+02, 0.218235E+02, 0.696776E+01, 0.315352E+01,-0.809280E+02, 0.100252E+06, 0.778876E+02, 0.211870E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925393E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217228E+02, 0.217480E+02, 0.346820E+01, 0.442997E+01,-0.809251E+02, 0.100252E+06, 0.778975E+02, 0.211775E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924978E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217564E+02, 0.217833E+02, 0.349934E+01, 0.613575E-01,-0.838704E+02, 0.100250E+06, 0.778972E+02, 0.211778E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924993E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216092E+02, 0.211985E+02, 0.320469E+01, 0.411390E+02, 0.789069E+00, 0.100293E+06, 0.778724E+02, 0.212071E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920538E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779820E+02, 0.211361E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.881934E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217881E+02, 0.218169E+02, 0.347899E+01, 0.194575E+01, 0.764764E+00, 0.100293E+06, 0.779107E+02, 0.211772E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912084E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778782E+02, 0.211971E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924641E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.217401E+00, 0.401687E-02, 0.172725E+06, 0.172725E+06, 0.127644E+06, 0.172725E+06, 0.000000E+00, 0.774470E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.380000E+03, 0.188899E+02, 0.247555E+03,-0.318168E+00, 0.100375E+06, 0.783114E+02, 0.209550E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.733568E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214932E+02, 0.213535E+02, 0.347707E+01, 0.224318E+01,-0.479599E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779695E+02, 0.211403E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.890193E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217209E+02, 0.217479E+02, 0.324324E+01, 0.357688E+02,-0.535474E+00, 0.100374E+06, 0.779029E+02, 0.211786E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918567E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779006E+02, 0.211772E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922216E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.736909E+02, 0.329962E+02, 0.329940E+00, 0.293579E+03, 0.166734E+05, 0.117048E+06, 0.773967E+02, 0.194695E+02, 0.101765E+01, 0.133070E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.202655E+01, 0.140583E+01, 0.140583E+01, 0.000000E+00, 0.779050E+02, 0.211703E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924665E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.198067E+02, 0.678132E+03,-0.515439E+00, 0.100374E+06, 0.781608E+02, 0.210354E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.803773E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217878E+02, 0.218166E+02, 0.696651E+01, 0.327558E+01,-0.835317E+02, 0.100250E+06, 0.778875E+02, 0.211871E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925398E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217143E+02, 0.217393E+02, 0.346670E+01, 0.463856E+01,-0.835287E+02, 0.100250E+06, 0.778970E+02, 0.211780E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217485E+02, 0.217753E+02, 0.349933E+01, 0.623082E-01,-0.865722E+02, 0.100247E+06, 0.778970E+02, 0.211780E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925001E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216014E+02, 0.211713E+02, 0.319892E+01, 0.419421E+02, 0.783392E+00, 0.100293E+06, 0.778725E+02, 0.212069E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920613E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779863E+02, 0.211337E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.880051E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217801E+02, 0.218088E+02, 0.347890E+01, 0.195389E+01, 0.758332E+00, 0.100293E+06, 0.779109E+02, 0.211771E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911980E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778785E+02, 0.211969E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.201554E+00, 0.384552E-02, 0.165358E+06, 0.165358E+06, 0.122199E+06, 0.165358E+06, 0.000000E+00, 0.742576E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.390000E+03, 0.188535E+02, 0.247555E+03,-0.315903E+00, 0.100375E+06, 0.783193E+02, 0.209507E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.729997E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214844E+02, 0.213289E+02, 0.347707E+01, 0.224312E+01,-0.477646E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779732E+02, 0.211383E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.888502E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217109E+02, 0.217374E+02, 0.324212E+01, 0.359248E+02,-0.533739E+00, 0.100374E+06, 0.779031E+02, 0.211784E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918443E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779012E+02, 0.211769E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921934E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.728081E+02, 0.326698E+02, 0.314283E+00, 0.295029E+03, 0.164730E+05, 0.116848E+06, 0.773896E+02, 0.194447E+02, 0.103236E+01, 0.134993E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.204247E+01, 0.142736E+01, 0.142736E+01, 0.000000E+00, 0.779054E+02, 0.211699E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924648E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.197697E+02, 0.678132E+03,-0.512717E+00, 0.100374E+06, 0.781667E+02, 0.210322E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.801100E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217808E+02, 0.218096E+02, 0.696526E+01, 0.339799E+01,-0.861303E+02, 0.100247E+06, 0.778874E+02, 0.211872E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925402E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217058E+02, 0.217307E+02, 0.346518E+01, 0.485012E+01,-0.861273E+02, 0.100247E+06, 0.778965E+02, 0.211785E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925020E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217406E+02, 0.217674E+02, 0.349932E+01, 0.632567E-01,-0.892678E+02, 0.100244E+06, 0.778968E+02, 0.211782E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925009E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215935E+02, 0.211443E+02, 0.319306E+01, 0.427592E+02, 0.777941E+00, 0.100293E+06, 0.778727E+02, 0.212066E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920684E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779906E+02, 0.211312E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.878151E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217720E+02, 0.218007E+02, 0.347882E+01, 0.196112E+01, 0.752138E+00, 0.100293E+06, 0.779111E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911885E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778788E+02, 0.211968E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924402E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.187114E+00, 0.368149E-02, 0.158304E+06, 0.158304E+06, 0.116987E+06, 0.158304E+06, 0.000000E+00, 0.711233E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
