Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.400000E+03, 0.188188E+02, 0.247555E+03,-0.313746E+00, 0.100375E+06, 0.783271E+02, 0.209464E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.726512E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214758E+02, 0.213044E+02, 0.347707E+01, 0.224305E+01,-0.475728E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779770E+02, 0.211362E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.886796E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217009E+02, 0.217269E+02, 0.324112E+01, 0.360636E+02,-0.532045E+00, 0.100374E+06, 0.779033E+02, 0.211783E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918327E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779018E+02, 0.211766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921638E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.719008E+02, 0.323472E+02, 0.299776E+00, 0.296373E+03, 0.162578E+05, 0.116633E+06, 0.773828E+02, 0.194209E+02, 0.104645E+01, 0.136835E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.205771E+01, 0.144799E+01, 0.144799E+01, 0.000000E+00, 0.779058E+02, 0.211696E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924631E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.197339E+02, 0.678132E+03,-0.510077E+00, 0.100374E+06, 0.781725E+02, 0.210291E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.798476E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217738E+02, 0.218027E+02, 0.696400E+01, 0.352071E+01,-0.887232E+02, 0.100245E+06, 0.778873E+02, 0.211873E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925406E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216973E+02, 0.217222E+02, 0.346364E+01, 0.506455E+01,-0.887201E+02, 0.100245E+06, 0.778961E+02, 0.211789E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925039E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217327E+02, 0.217595E+02, 0.349931E+01, 0.642025E-01,-0.919566E+02, 0.100241E+06, 0.778966E+02, 0.211784E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925017E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215858E+02, 0.211176E+02, 0.318710E+01, 0.435898E+02, 0.772706E+00, 0.100293E+06, 0.778728E+02, 0.212064E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920752E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779950E+02, 0.211288E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.876235E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217639E+02, 0.217925E+02, 0.347875E+01, 0.196756E+01, 0.746173E+00, 0.100293E+06, 0.779112E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911798E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778791E+02, 0.211966E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924273E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.173940E+00, 0.352445E-02, 0.151551E+06, 0.151551E+06, 0.111996E+06, 0.151551E+06, 0.000000E+00, 0.680433E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.410000E+03, 0.187859E+02, 0.247555E+03,-0.311690E+00, 0.100375E+06, 0.783346E+02, 0.209423E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.723111E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214674E+02, 0.212802E+02, 0.347707E+01, 0.224299E+01,-0.473845E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779807E+02, 0.211342E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.885075E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216908E+02, 0.217163E+02, 0.324023E+01, 0.361875E+02,-0.530393E+00, 0.100374E+06, 0.779036E+02, 0.211782E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918218E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779025E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921328E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.709747E+02, 0.320309E+02, 0.286313E+00, 0.297620E+03, 0.160301E+05, 0.116405E+06, 0.773762E+02, 0.193982E+02, 0.105995E+01, 0.138600E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.207232E+01, 0.146776E+01, 0.146776E+01, 0.000000E+00, 0.779062E+02, 0.211692E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924616E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.196993E+02, 0.678132E+03,-0.507516E+00, 0.100374E+06, 0.781781E+02, 0.210260E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.795901E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217668E+02, 0.217957E+02, 0.696275E+01, 0.364368E+01,-0.913097E+02, 0.100242E+06, 0.778872E+02, 0.211874E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925410E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216889E+02, 0.217137E+02, 0.346209E+01, 0.528176E+01,-0.913065E+02, 0.100242E+06, 0.778957E+02, 0.211793E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925057E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217249E+02, 0.217516E+02, 0.349930E+01, 0.651454E-01,-0.946380E+02, 0.100239E+06, 0.778964E+02, 0.211786E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925025E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215780E+02, 0.210911E+02, 0.318104E+01, 0.444336E+02, 0.767678E+00, 0.100293E+06, 0.778730E+02, 0.212062E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920815E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779994E+02, 0.211263E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.874303E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217557E+02, 0.217842E+02, 0.347869E+01, 0.197333E+01, 0.740427E+00, 0.100293E+06, 0.779114E+02, 0.211769E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911719E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778795E+02, 0.211964E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924137E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.161905E+00, 0.337411E-02, 0.145087E+06, 0.145087E+06, 0.107219E+06, 0.145087E+06, 0.000000E+00, 0.650164E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.420000E+03, 0.187545E+02, 0.247555E+03,-0.309730E+00, 0.100375E+06, 0.783420E+02, 0.209382E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.719790E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214590E+02, 0.212562E+02, 0.347707E+01, 0.224292E+01,-0.471997E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779845E+02, 0.211321E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.883340E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216807E+02, 0.217057E+02, 0.323944E+01, 0.362980E+02,-0.528780E+00, 0.100374E+06, 0.779038E+02, 0.211781E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918117E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779032E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921004E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.700344E+02, 0.317227E+02, 0.273802E+00, 0.298778E+03, 0.157920E+05, 0.116167E+06, 0.773699E+02, 0.193764E+02, 0.107288E+01, 0.140291E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.208631E+01, 0.148671E+01, 0.148671E+01, 0.000000E+00, 0.779066E+02, 0.211688E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924600E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.196658E+02, 0.678132E+03,-0.505033E+00, 0.100374E+06, 0.781837E+02, 0.210229E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.793373E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217599E+02, 0.217887E+02, 0.696149E+01, 0.376688E+01,-0.938892E+02, 0.100240E+06, 0.778871E+02, 0.211875E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925413E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216806E+02, 0.217052E+02, 0.346051E+01, 0.550164E+01,-0.938859E+02, 0.100240E+06, 0.778953E+02, 0.211797E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925073E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217171E+02, 0.217437E+02, 0.349929E+01, 0.660851E-01,-0.973111E+02, 0.100236E+06, 0.778962E+02, 0.211787E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925032E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215703E+02, 0.210650E+02, 0.317489E+01, 0.452900E+02, 0.762847E+00, 0.100293E+06, 0.778732E+02, 0.212060E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920875E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780038E+02, 0.211238E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.872358E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217475E+02, 0.217759E+02, 0.347864E+01, 0.197850E+01, 0.734893E+00, 0.100293E+06, 0.779115E+02, 0.211768E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911646E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778798E+02, 0.211962E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923993E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.150899E+00, 0.323018E-02, 0.138898E+06, 0.138898E+06, 0.102645E+06, 0.138898E+06, 0.186483E-10, 0.620419E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.430000E+03, 0.187247E+02, 0.247555E+03,-0.307860E+00, 0.100375E+06, 0.783492E+02, 0.209343E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.716546E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214507E+02, 0.212325E+02, 0.347707E+01, 0.224286E+01,-0.470184E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779883E+02, 0.211301E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.881592E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216706E+02, 0.216950E+02, 0.323873E+01, 0.363970E+02,-0.527206E+00, 0.100374E+06, 0.779040E+02, 0.211780E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918021E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779039E+02, 0.211754E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920666E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.690845E+02, 0.314242E+02, 0.262156E+00, 0.299857E+03, 0.155453E+05, 0.115920E+06, 0.773639E+02, 0.193555E+02, 0.108527E+01, 0.141911E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.209972E+01, 0.150487E+01, 0.150487E+01, 0.000000E+00, 0.779069E+02, 0.211685E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924586E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.196334E+02, 0.678132E+03,-0.502624E+00, 0.100374E+06, 0.781892E+02, 0.210200E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.790891E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217529E+02, 0.217818E+02, 0.696023E+01, 0.389026E+01,-0.964611E+02, 0.100237E+06, 0.778871E+02, 0.211875E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925416E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216723E+02, 0.216968E+02, 0.345891E+01, 0.572412E+01,-0.964578E+02, 0.100237E+06, 0.778949E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925089E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217093E+02, 0.217359E+02, 0.349928E+01, 0.670214E-01,-0.999755E+02, 0.100233E+06, 0.778961E+02, 0.211789E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925039E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215627E+02, 0.210391E+02, 0.316866E+01, 0.461586E+02, 0.758205E+00, 0.100293E+06, 0.778733E+02, 0.212058E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920930E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780083E+02, 0.211213E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.870400E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217392E+02, 0.217676E+02, 0.347859E+01, 0.198316E+01, 0.729561E+00, 0.100293E+06, 0.779117E+02, 0.211767E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911580E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778802E+02, 0.211960E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923843E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.140824E+00, 0.309239E-02, 0.132973E+06, 0.132973E+06, 0.982669E+05, 0.132973E+06, 0.000000E+00, 0.591188E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.440000E+03, 0.186962E+02, 0.247555E+03,-0.306076E+00, 0.100375E+06, 0.783562E+02, 0.209304E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.713378E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214425E+02, 0.212091E+02, 0.347707E+01, 0.224280E+01,-0.468406E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779922E+02, 0.211280E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.879832E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216604E+02, 0.216843E+02, 0.323809E+01, 0.364857E+02,-0.525669E+00, 0.100374E+06, 0.779041E+02, 0.211779E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917932E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779047E+02, 0.211750E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920315E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.681285E+02, 0.311364E+02, 0.251301E+00, 0.300862E+03, 0.152917E+05, 0.115667E+06, 0.773582E+02, 0.193355E+02, 0.109714E+01, 0.143463E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211256E+01, 0.152226E+01, 0.152226E+01, 0.000000E+00, 0.779072E+02, 0.211682E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924572E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.196021E+02, 0.678132E+03,-0.500287E+00, 0.100374E+06, 0.781945E+02, 0.210170E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.788454E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217460E+02, 0.217749E+02, 0.695896E+01, 0.401380E+01,-0.990249E+02, 0.100234E+06, 0.778870E+02, 0.211876E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925420E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216640E+02, 0.216884E+02, 0.345730E+01, 0.594909E+01,-0.990216E+02, 0.100234E+06, 0.778945E+02, 0.211804E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925104E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217015E+02, 0.217281E+02, 0.349927E+01, 0.679541E-01,-0.102630E+03, 0.100231E+06, 0.778959E+02, 0.211790E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925046E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215550E+02, 0.210136E+02, 0.316234E+01, 0.470391E+02, 0.753742E+00, 0.100293E+06, 0.778735E+02, 0.212055E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920981E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780127E+02, 0.211188E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.868431E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217309E+02, 0.217592E+02, 0.347854E+01, 0.198738E+01, 0.724423E+00, 0.100293E+06, 0.779118E+02, 0.211767E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911519E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778805E+02, 0.211958E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923686E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.131592E+00, 0.296048E-02, 0.127301E+06, 0.127301E+06, 0.940752E+05, 0.127301E+06, 0.000000E+00, 0.562462E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
