Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.450000E+03, 0.186692E+02, 0.247555E+03,-0.304373E+00, 0.100375E+06, 0.783631E+02, 0.209266E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.710282E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214345E+02, 0.211859E+02, 0.347707E+01, 0.224274E+01,-0.466663E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779961E+02, 0.211259E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.878062E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216503E+02, 0.216737E+02, 0.323752E+01, 0.365654E+02,-0.524168E+00, 0.100374E+06, 0.779043E+02, 0.211779E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917848E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779055E+02, 0.211746E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919949E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.671700E+02, 0.308599E+02, 0.241167E+00, 0.301801E+03, 0.150326E+05, 0.115408E+06, 0.773527E+02, 0.193164E+02, 0.110850E+01, 0.144949E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212487E+01, 0.153893E+01, 0.153893E+01, 0.000000E+00, 0.779076E+02, 0.211679E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924558E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.195718E+02, 0.678132E+03,-0.498020E+00, 0.100375E+06, 0.781998E+02, 0.210142E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.786061E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217390E+02, 0.217679E+02, 0.695770E+01, 0.413745E+01,-0.101580E+03, 0.100232E+06, 0.778869E+02, 0.211877E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925423E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216558E+02, 0.216801E+02, 0.345566E+01, 0.617647E+01,-0.101577E+03, 0.100232E+06, 0.778942E+02, 0.211807E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925118E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216938E+02, 0.217203E+02, 0.349926E+01, 0.688829E-01,-0.105276E+03, 0.100228E+06, 0.778957E+02, 0.211792E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925053E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215474E+02, 0.209885E+02, 0.315593E+01, 0.479309E+02, 0.749451E+00, 0.100293E+06, 0.778736E+02, 0.212053E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921028E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780172E+02, 0.211163E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.866452E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217226E+02, 0.217507E+02, 0.347850E+01, 0.199121E+01, 0.719472E+00, 0.100293E+06, 0.779119E+02, 0.211766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911463E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778809E+02, 0.211955E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923521E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.123125E+00, 0.283420E-02, 0.121870E+06, 0.121870E+06, 0.900622E+05, 0.121870E+06, 0.000000E+00, 0.534233E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.460000E+03, 0.186433E+02, 0.247555E+03,-0.302746E+00, 0.100375E+06, 0.783698E+02, 0.209229E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.707255E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214265E+02, 0.211630E+02, 0.347707E+01, 0.224267E+01,-0.464953E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780000E+02, 0.211238E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.876282E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216401E+02, 0.216630E+02, 0.323701E+01, 0.366371E+02,-0.522702E+00, 0.100374E+06, 0.779045E+02, 0.211778E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917769E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779063E+02, 0.211741E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919571E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.662116E+02, 0.305951E+02, 0.231691E+00, 0.302678E+03, 0.147694E+05, 0.115144E+06, 0.773474E+02, 0.192980E+02, 0.111939E+01, 0.146373E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213665E+01, 0.155490E+01, 0.155490E+01, 0.000000E+00, 0.779079E+02, 0.211676E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924545E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.195424E+02, 0.678132E+03,-0.495820E+00, 0.100375E+06, 0.782049E+02, 0.210113E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.783711E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217321E+02, 0.217610E+02, 0.695643E+01, 0.426120E+01,-0.104127E+03, 0.100229E+06, 0.778868E+02, 0.211877E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925425E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216477E+02, 0.216718E+02, 0.345401E+01, 0.640618E+01,-0.104123E+03, 0.100229E+06, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216861E+02, 0.217125E+02, 0.349925E+01, 0.698078E-01,-0.107911E+03, 0.100226E+06, 0.778956E+02, 0.211794E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925059E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215399E+02, 0.209637E+02, 0.314945E+01, 0.488338E+02, 0.745325E+00, 0.100293E+06, 0.778738E+02, 0.212051E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921071E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780217E+02, 0.211138E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.864465E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217143E+02, 0.217423E+02, 0.347846E+01, 0.199471E+01, 0.714700E+00, 0.100293E+06, 0.779120E+02, 0.211766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911412E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778814E+02, 0.211953E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923350E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.115354E+00, 0.271330E-02, 0.116672E+06, 0.116672E+06, 0.862205E+05, 0.116672E+06, 0.000000E+00, 0.506492E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.470000E+03, 0.186187E+02, 0.247555E+03,-0.301191E+00, 0.100375E+06, 0.783764E+02, 0.209193E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.704297E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214185E+02, 0.211405E+02, 0.347707E+01, 0.224261E+01,-0.463278E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780039E+02, 0.211216E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.874493E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216299E+02, 0.216523E+02, 0.323654E+01, 0.367017E+02,-0.521270E+00, 0.100374E+06, 0.779046E+02, 0.211777E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917695E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779072E+02, 0.211737E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919179E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.652560E+02, 0.303422E+02, 0.222819E+00, 0.303500E+03, 0.145031E+05, 0.114878E+06, 0.773423E+02, 0.192804E+02, 0.112982E+01, 0.147737E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214794E+01, 0.157020E+01, 0.157020E+01, 0.000000E+00, 0.779082E+02, 0.211673E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924533E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.195140E+02, 0.678132E+03,-0.493685E+00, 0.100375E+06, 0.782100E+02, 0.210086E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781403E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217252E+02, 0.217541E+02, 0.695517E+01, 0.438501E+01,-0.106663E+03, 0.100227E+06, 0.778868E+02, 0.211878E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925428E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216396E+02, 0.216636E+02, 0.345235E+01, 0.663811E+01,-0.106660E+03, 0.100227E+06, 0.778936E+02, 0.211813E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925143E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216784E+02, 0.217048E+02, 0.349924E+01, 0.707285E-01,-0.110535E+03, 0.100223E+06, 0.778954E+02, 0.211795E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925066E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215324E+02, 0.209392E+02, 0.314290E+01, 0.497472E+02, 0.741355E+00, 0.100293E+06, 0.778740E+02, 0.212049E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921109E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780263E+02, 0.211113E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.862470E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217059E+02, 0.217338E+02, 0.347843E+01, 0.199792E+01, 0.710100E+00, 0.100293E+06, 0.779121E+02, 0.211765E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911365E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778818E+02, 0.211951E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.923170E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.108217E+00, 0.259756E-02, 0.111695E+06, 0.111695E+06, 0.825426E+05, 0.111695E+06, 0.000000E+00, 0.479230E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.480000E+03, 0.185952E+02, 0.247555E+03,-0.299704E+00, 0.100375E+06, 0.783828E+02, 0.209158E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.701404E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214107E+02, 0.211182E+02, 0.347707E+01, 0.224255E+01,-0.461637E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780078E+02, 0.211195E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.872696E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216198E+02, 0.216415E+02, 0.323612E+01, 0.367602E+02,-0.519871E+00, 0.100374E+06, 0.779048E+02, 0.211776E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917625E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779080E+02, 0.211732E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918775E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.643054E+02, 0.301003E+02, 0.214498E+00, 0.304270E+03, 0.142347E+05, 0.114610E+06, 0.773375E+02, 0.192636E+02, 0.113981E+01, 0.149044E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215875E+01, 0.158485E+01, 0.158485E+01, 0.000000E+00, 0.779084E+02, 0.211670E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924521E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.194865E+02, 0.678132E+03,-0.491613E+00, 0.100375E+06, 0.782150E+02, 0.210059E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779135E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217183E+02, 0.217472E+02, 0.695390E+01, 0.450886E+01,-0.109191E+03, 0.100224E+06, 0.778867E+02, 0.211879E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925431E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216315E+02, 0.216554E+02, 0.345067E+01, 0.687219E+01,-0.109187E+03, 0.100224E+06, 0.778933E+02, 0.211815E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925155E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216708E+02, 0.216971E+02, 0.349923E+01, 0.716448E-01,-0.113148E+03, 0.100220E+06, 0.778953E+02, 0.211796E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925072E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215249E+02, 0.209151E+02, 0.313627E+01, 0.506709E+02, 0.737535E+00, 0.100293E+06, 0.778741E+02, 0.212047E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921144E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780308E+02, 0.211087E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.860468E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216975E+02, 0.217252E+02, 0.347839E+01, 0.200087E+01, 0.705664E+00, 0.100293E+06, 0.779122E+02, 0.211765E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911322E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778822E+02, 0.211948E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922984E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.101659E+00, 0.248675E-02, 0.106930E+06, 0.106930E+06, 0.790216E+05, 0.106930E+06, 0.000000E+00, 0.452440E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.490000E+03, 0.185728E+02, 0.247555E+03,-0.298282E+00, 0.100375E+06, 0.783891E+02, 0.209124E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.698574E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214029E+02, 0.210962E+02, 0.347707E+01, 0.224250E+01,-0.460028E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780118E+02, 0.211174E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.870892E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216096E+02, 0.216308E+02, 0.323574E+01, 0.368131E+02,-0.518504E+00, 0.100374E+06, 0.779049E+02, 0.211775E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917559E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779089E+02, 0.211727E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918357E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.633615E+02, 0.298685E+02, 0.206680E+00, 0.304994E+03, 0.139652E+05, 0.114340E+06, 0.773328E+02, 0.192475E+02, 0.114938E+01, 0.150294E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216910E+01, 0.159887E+01, 0.159887E+01, 0.000000E+00, 0.779087E+02, 0.211668E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924510E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.194599E+02, 0.678132E+03,-0.489603E+00, 0.100375E+06, 0.782199E+02, 0.210032E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.776908E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217115E+02, 0.217403E+02, 0.695263E+01, 0.463273E+01,-0.111708E+03, 0.100222E+06, 0.778867E+02, 0.211879E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925433E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216235E+02, 0.216473E+02, 0.344897E+01, 0.710835E+01,-0.111704E+03, 0.100222E+06, 0.778930E+02, 0.211818E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925166E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216632E+02, 0.216895E+02, 0.349922E+01, 0.725567E-01,-0.115750E+03, 0.100218E+06, 0.778951E+02, 0.211798E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925078E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215175E+02, 0.208914E+02, 0.312956E+01, 0.516044E+02, 0.733858E+00, 0.100293E+06, 0.778743E+02, 0.212045E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921174E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780353E+02, 0.211062E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.858460E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216890E+02, 0.217167E+02, 0.347837E+01, 0.200360E+01, 0.701387E+00, 0.100293E+06, 0.779123E+02, 0.211765E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911283E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778827E+02, 0.211945E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922790E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.956307E-01, 0.238068E-02, 0.102369E+06, 0.102369E+06, 0.756508E+05, 0.102369E+06, 0.000000E+00, 0.426113E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
