Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.500000E+03, 0.185514E+02, 0.247555E+03,-0.296920E+00, 0.100375E+06, 0.783952E+02, 0.209090E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.695805E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213952E+02, 0.210746E+02, 0.347707E+01, 0.224244E+01,-0.458453E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780157E+02, 0.211152E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.869081E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215995E+02, 0.216201E+02, 0.323540E+01, 0.368612E+02,-0.517168E+00, 0.100374E+06, 0.779050E+02, 0.211775E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917498E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779099E+02, 0.211722E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917927E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.624261E+02, 0.296465E+02, 0.199325E+00, 0.305676E+03, 0.136953E+05, 0.114070E+06, 0.773284E+02, 0.192321E+02, 0.115853E+01, 0.151492E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217901E+01, 0.161230E+01, 0.161230E+01, 0.000000E+00, 0.779090E+02, 0.211665E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924499E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.194341E+02, 0.678132E+03,-0.487651E+00, 0.100375E+06, 0.782247E+02, 0.210006E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.774719E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.217046E+02, 0.217334E+02, 0.695137E+01, 0.475660E+01,-0.114215E+03, 0.100219E+06, 0.778866E+02, 0.211880E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925436E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216156E+02, 0.216392E+02, 0.344726E+01, 0.734648E+01,-0.114211E+03, 0.100219E+06, 0.778928E+02, 0.211820E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925176E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216557E+02, 0.216819E+02, 0.349921E+01, 0.734639E-01,-0.118340E+03, 0.100215E+06, 0.778950E+02, 0.211799E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925084E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215101E+02, 0.208680E+02, 0.312279E+01, 0.525475E+02, 0.730317E+00, 0.100293E+06, 0.778745E+02, 0.212043E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921199E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780399E+02, 0.211037E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.856447E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216806E+02, 0.217081E+02, 0.347834E+01, 0.200613E+01, 0.697261E+00, 0.100293E+06, 0.779123E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911246E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778832E+02, 0.211943E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922589E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.900891E-01, 0.227913E-02, 0.980024E+05, 0.980024E+05, 0.724238E+05, 0.980024E+05, 0.000000E+00, 0.400241E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.510000E+03, 0.185309E+02, 0.247555E+03,-0.295617E+00, 0.100375E+06, 0.784012E+02, 0.209057E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.693096E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213876E+02, 0.210532E+02, 0.347707E+01, 0.224238E+01,-0.456910E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780197E+02, 0.211130E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.867264E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215894E+02, 0.216095E+02, 0.323508E+01, 0.369049E+02,-0.515862E+00, 0.100374E+06, 0.779051E+02, 0.211774E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917439E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779108E+02, 0.211717E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917484E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.615005E+02, 0.294344E+02, 0.192393E+00, 0.306318E+03, 0.134257E+05, 0.113801E+06, 0.773241E+02, 0.192173E+02, 0.116730E+01, 0.152638E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.218849E+01, 0.162516E+01, 0.162516E+01, 0.000000E+00, 0.779092E+02, 0.211663E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924489E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.194091E+02, 0.678132E+03,-0.485756E+00, 0.100375E+06, 0.782295E+02, 0.209980E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.772568E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216978E+02, 0.217266E+02, 0.695010E+01, 0.488045E+01,-0.116711E+03, 0.100217E+06, 0.778865E+02, 0.211880E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925438E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216077E+02, 0.216312E+02, 0.344554E+01, 0.758652E+01,-0.116707E+03, 0.100217E+06, 0.778926E+02, 0.211823E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925186E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216482E+02, 0.216743E+02, 0.349920E+01, 0.743665E-01,-0.120918E+03, 0.100213E+06, 0.778949E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925089E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215028E+02, 0.208450E+02, 0.311596E+01, 0.534997E+02, 0.726906E+00, 0.100293E+06, 0.778747E+02, 0.212041E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921221E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780444E+02, 0.211011E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.854431E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216721E+02, 0.216995E+02, 0.347831E+01, 0.200849E+01, 0.693281E+00, 0.100293E+06, 0.779124E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911213E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778837E+02, 0.211940E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922380E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.849963E-01, 0.218191E-02, 0.938220E+05, 0.938220E+05, 0.693344E+05, 0.938220E+05, 0.000000E+00, 0.374816E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.520000E+03, 0.185113E+02, 0.247555E+03,-0.294368E+00, 0.100375E+06, 0.784071E+02, 0.209024E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.690444E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213800E+02, 0.210322E+02, 0.347707E+01, 0.224232E+01,-0.455398E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780237E+02, 0.211109E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.865442E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215793E+02, 0.215988E+02, 0.323480E+01, 0.369448E+02,-0.514585E+00, 0.100374E+06, 0.779053E+02, 0.211774E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917384E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779118E+02, 0.211711E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917030E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.605861E+02, 0.292318E+02, 0.185848E+00, 0.306924E+03, 0.131571E+05, 0.113532E+06, 0.773201E+02, 0.192031E+02, 0.117569E+01, 0.153734E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.219757E+01, 0.163746E+01, 0.163746E+01, 0.000000E+00, 0.779095E+02, 0.211661E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924479E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.193849E+02, 0.678132E+03,-0.483916E+00, 0.100375E+06, 0.782341E+02, 0.209954E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.770454E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216910E+02, 0.217197E+02, 0.694884E+01, 0.500427E+01,-0.119196E+03, 0.100214E+06, 0.778865E+02, 0.211881E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925440E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215999E+02, 0.216233E+02, 0.344380E+01, 0.782839E+01,-0.119192E+03, 0.100214E+06, 0.778923E+02, 0.211825E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925196E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216407E+02, 0.216667E+02, 0.349919E+01, 0.752643E-01,-0.123483E+03, 0.100210E+06, 0.778947E+02, 0.211802E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925095E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214955E+02, 0.208224E+02, 0.310906E+01, 0.544607E+02, 0.723619E+00, 0.100293E+06, 0.778749E+02, 0.212039E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921238E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780490E+02, 0.210986E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.852412E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216637E+02, 0.216909E+02, 0.347829E+01, 0.201069E+01, 0.689440E+00, 0.100293E+06, 0.779125E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911182E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778842E+02, 0.211937E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.922164E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.803193E-01, 0.208883E-02, 0.898199E+05, 0.898199E+05, 0.663769E+05, 0.898199E+05, 0.000000E+00, 0.349830E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.530000E+03, 0.184925E+02, 0.247555E+03,-0.293172E+00, 0.100375E+06, 0.784129E+02, 0.208993E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.687848E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213725E+02, 0.210115E+02, 0.347707E+01, 0.224226E+01,-0.453919E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780277E+02, 0.211087E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.863615E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215692E+02, 0.215882E+02, 0.323454E+01, 0.369812E+02,-0.513336E+00, 0.100374E+06, 0.779054E+02, 0.211773E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917331E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779129E+02, 0.211706E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916563E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.596837E+02, 0.290383E+02, 0.179658E+00, 0.307497E+03, 0.128900E+05, 0.113265E+06, 0.773162E+02, 0.191896E+02, 0.118371E+01, 0.154784E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.220625E+01, 0.164923E+01, 0.164923E+01, 0.000000E+00, 0.779097E+02, 0.211659E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924470E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.193614E+02, 0.678132E+03,-0.482129E+00, 0.100375E+06, 0.782387E+02, 0.209929E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.768377E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216842E+02, 0.217129E+02, 0.694757E+01, 0.512803E+01,-0.121670E+03, 0.100212E+06, 0.778864E+02, 0.211881E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925442E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215921E+02, 0.216154E+02, 0.344206E+01, 0.807200E+01,-0.121667E+03, 0.100212E+06, 0.778921E+02, 0.211827E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925205E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216332E+02, 0.216592E+02, 0.349918E+01, 0.761572E-01,-0.126036E+03, 0.100207E+06, 0.778946E+02, 0.211803E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925100E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214882E+02, 0.208001E+02, 0.310210E+01, 0.554303E+02, 0.720451E+00, 0.100293E+06, 0.778750E+02, 0.212037E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921251E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780536E+02, 0.210960E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.850390E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216552E+02, 0.216823E+02, 0.347827E+01, 0.201276E+01, 0.685733E+00, 0.100293E+06, 0.779125E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911153E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778847E+02, 0.211934E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921941E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.760293E-01, 0.199973E-02, 0.859884E+05, 0.859884E+05, 0.635455E+05, 0.859884E+05, 0.000000E+00, 0.325277E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.540000E+03, 0.184746E+02, 0.247555E+03,-0.292024E+00, 0.100375E+06, 0.784185E+02, 0.208962E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.685306E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213650E+02, 0.209912E+02, 0.347708E+01, 0.224221E+01,-0.452470E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780317E+02, 0.211065E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.861784E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215591E+02, 0.215776E+02, 0.323430E+01, 0.370145E+02,-0.512115E+00, 0.100374E+06, 0.779055E+02, 0.211772E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917282E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779139E+02, 0.211700E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916084E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.587942E+02, 0.288536E+02, 0.173792E+00, 0.308040E+03, 0.126249E+05, 0.113000E+06, 0.773125E+02, 0.191767E+02, 0.119138E+01, 0.155787E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.221455E+01, 0.166048E+01, 0.166048E+01, 0.000000E+00, 0.779099E+02, 0.211657E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924461E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.193386E+02, 0.678132E+03,-0.480393E+00, 0.100375E+06, 0.782432E+02, 0.209905E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.766335E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216774E+02, 0.217061E+02, 0.694631E+01, 0.525172E+01,-0.124133E+03, 0.100209E+06, 0.778864E+02, 0.211882E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925444E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215844E+02, 0.216075E+02, 0.344030E+01, 0.831730E+01,-0.124129E+03, 0.100209E+06, 0.778919E+02, 0.211829E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925214E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216258E+02, 0.216517E+02, 0.349917E+01, 0.770451E-01,-0.128577E+03, 0.100205E+06, 0.778945E+02, 0.211804E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925105E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214810E+02, 0.207782E+02, 0.309508E+01, 0.564080E+02, 0.717396E+00, 0.100293E+06, 0.778752E+02, 0.212035E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921259E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780581E+02, 0.210935E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.848367E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216467E+02, 0.216736E+02, 0.347825E+01, 0.201470E+01, 0.682154E+00, 0.100293E+06, 0.779126E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911126E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778852E+02, 0.211931E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921710E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.721022E-01, 0.191443E-02, 0.823205E+05, 0.823205E+05, 0.608348E+05, 0.823205E+05, 0.000000E+00, 0.301148E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
