Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.550000E+03, 0.184574E+02, 0.247555E+03,-0.290923E+00, 0.100375E+06, 0.784240E+02, 0.208931E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.682816E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213576E+02, 0.209711E+02, 0.347708E+01, 0.224215E+01,-0.451051E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780357E+02, 0.211043E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.859950E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215491E+02, 0.215670E+02, 0.323408E+01, 0.370451E+02,-0.510920E+00, 0.100374E+06, 0.779056E+02, 0.211772E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917235E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779150E+02, 0.211694E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915593E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.579185E+02, 0.286773E+02, 0.168220E+00, 0.308556E+03, 0.123622E+05, 0.112737E+06, 0.773089E+02, 0.191643E+02, 0.119872E+01, 0.156746E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.222249E+01, 0.167124E+01, 0.167124E+01, 0.000000E+00, 0.779101E+02, 0.211655E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924453E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.193166E+02, 0.678132E+03,-0.478707E+00, 0.100375E+06, 0.782476E+02, 0.209881E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.764327E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216706E+02, 0.216993E+02, 0.694504E+01, 0.537533E+01,-0.126585E+03, 0.100207E+06, 0.778863E+02, 0.211882E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925446E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215768E+02, 0.215997E+02, 0.343852E+01, 0.856419E+01,-0.126581E+03, 0.100207E+06, 0.778917E+02, 0.211831E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925222E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216185E+02, 0.216443E+02, 0.349916E+01, 0.779279E-01,-0.131104E+03, 0.100202E+06, 0.778944E+02, 0.211805E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925110E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214738E+02, 0.207567E+02, 0.308801E+01, 0.573936E+02, 0.714450E+00, 0.100293E+06, 0.778754E+02, 0.212033E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921264E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780627E+02, 0.210910E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.846344E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216382E+02, 0.216650E+02, 0.347823E+01, 0.201654E+01, 0.678699E+00, 0.100293E+06, 0.779126E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911102E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778858E+02, 0.211927E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921471E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.685187E-01, 0.183277E-02, 0.788089E+05, 0.788089E+05, 0.582398E+05, 0.788089E+05, 0.000000E+00, 0.277436E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.560000E+03, 0.184409E+02, 0.247555E+03,-0.289865E+00, 0.100375E+06, 0.784295E+02, 0.208902E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.680377E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213503E+02, 0.209514E+02, 0.347708E+01, 0.224209E+01,-0.449662E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780398E+02, 0.211021E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.858113E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215392E+02, 0.215564E+02, 0.323387E+01, 0.370732E+02,-0.509751E+00, 0.100374E+06, 0.779057E+02, 0.211771E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917190E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779161E+02, 0.211689E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915091E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.570570E+02, 0.285088E+02, 0.162916E+00, 0.309047E+03, 0.121022E+05, 0.112477E+06, 0.773055E+02, 0.191525E+02, 0.120573E+01, 0.157663E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.223008E+01, 0.168152E+01, 0.168152E+01, 0.000000E+00, 0.779103E+02, 0.211653E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924445E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.192951E+02, 0.678132E+03,-0.477069E+00, 0.100375E+06, 0.782519E+02, 0.209857E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.762354E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216639E+02, 0.216926E+02, 0.694378E+01, 0.549885E+01,-0.129025E+03, 0.100204E+06, 0.778863E+02, 0.211883E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925448E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215691E+02, 0.215920E+02, 0.343674E+01, 0.881263E+01,-0.129021E+03, 0.100204E+06, 0.778915E+02, 0.211833E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925230E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216112E+02, 0.216369E+02, 0.349915E+01, 0.788057E-01,-0.133618E+03, 0.100200E+06, 0.778942E+02, 0.211806E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925115E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214666E+02, 0.207355E+02, 0.308088E+01, 0.583868E+02, 0.711608E+00, 0.100293E+06, 0.778756E+02, 0.212031E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921264E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780672E+02, 0.210884E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.844320E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216297E+02, 0.216563E+02, 0.347821E+01, 0.201828E+01, 0.675362E+00, 0.100293E+06, 0.779127E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911079E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778864E+02, 0.211924E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921225E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.652645E-01, 0.175459E-02, 0.754472E+05, 0.754472E+05, 0.557555E+05, 0.754472E+05, 0.000000E+00, 0.254133E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.570000E+03, 0.184251E+02, 0.247555E+03,-0.288850E+00, 0.100375E+06, 0.784348E+02, 0.208872E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.677988E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213430E+02, 0.209320E+02, 0.347708E+01, 0.224204E+01,-0.448303E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780438E+02, 0.210999E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.856274E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215293E+02, 0.215459E+02, 0.323369E+01, 0.370991E+02,-0.508607E+00, 0.100374E+06, 0.779058E+02, 0.211771E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917147E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779172E+02, 0.211682E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914577E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.562103E+02, 0.283477E+02, 0.157852E+00, 0.309516E+03, 0.118453E+05, 0.112220E+06, 0.773023E+02, 0.191412E+02, 0.121242E+01, 0.158538E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.223732E+01, 0.169135E+01, 0.169135E+01, 0.000000E+00, 0.779104E+02, 0.211651E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924438E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.192744E+02, 0.678132E+03,-0.475477E+00, 0.100375E+06, 0.782562E+02, 0.209834E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.760413E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216572E+02, 0.216858E+02, 0.694252E+01, 0.562226E+01,-0.131454E+03, 0.100202E+06, 0.778863E+02, 0.211883E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925450E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215615E+02, 0.215843E+02, 0.343495E+01, 0.906257E+01,-0.131450E+03, 0.100202E+06, 0.778913E+02, 0.211834E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925237E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216039E+02, 0.216295E+02, 0.349914E+01, 0.796782E-01,-0.136119E+03, 0.100197E+06, 0.778941E+02, 0.211807E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925120E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214595E+02, 0.207148E+02, 0.307370E+01, 0.593873E+02, 0.708865E+00, 0.100293E+06, 0.778758E+02, 0.212029E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921260E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780718E+02, 0.210859E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.842297E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216212E+02, 0.216477E+02, 0.347819E+01, 0.201994E+01, 0.672138E+00, 0.100293E+06, 0.779127E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911057E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778870E+02, 0.211921E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920972E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.623316E-01, 0.167974E-02, 0.722289E+05, 0.722289E+05, 0.533772E+05, 0.722289E+05, 0.000000E+00, 0.231234E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.580000E+03, 0.184100E+02, 0.247555E+03,-0.287874E+00, 0.100375E+06, 0.784400E+02, 0.208844E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.675646E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213357E+02, 0.209129E+02, 0.347708E+01, 0.224198E+01,-0.446972E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780478E+02, 0.210977E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.854432E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215194E+02, 0.215355E+02, 0.323352E+01, 0.371230E+02,-0.507487E+00, 0.100374E+06, 0.779059E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917106E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779183E+02, 0.211676E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914052E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.553787E+02, 0.281935E+02, 0.153003E+00, 0.309965E+03, 0.115918E+05, 0.111967E+06, 0.772992E+02, 0.191304E+02, 0.121881E+01, 0.159373E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.224423E+01, 0.170072E+01, 0.170072E+01, 0.000000E+00, 0.779106E+02, 0.211650E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924431E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.192542E+02, 0.678132E+03,-0.473930E+00, 0.100375E+06, 0.782604E+02, 0.209811E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.758504E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216505E+02, 0.216791E+02, 0.694126E+01, 0.574556E+01,-0.133871E+03, 0.100200E+06, 0.778862E+02, 0.211883E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925452E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215539E+02, 0.215767E+02, 0.343314E+01, 0.931396E+01,-0.133867E+03, 0.100200E+06, 0.778912E+02, 0.211836E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925244E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215966E+02, 0.216222E+02, 0.349913E+01, 0.805456E-01,-0.138607E+03, 0.100195E+06, 0.778940E+02, 0.211809E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925125E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214525E+02, 0.206943E+02, 0.306646E+01, 0.603948E+02, 0.706216E+00, 0.100293E+06, 0.778760E+02, 0.212027E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921251E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780764E+02, 0.210834E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.840276E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216127E+02, 0.216390E+02, 0.347817E+01, 0.202151E+01, 0.669024E+00, 0.100293E+06, 0.779128E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911037E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778876E+02, 0.211917E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920711E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.597205E-01, 0.160809E-02, 0.691479E+05, 0.691479E+05, 0.511003E+05, 0.691479E+05, 0.932414E-11, 0.208731E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.590000E+03, 0.183954E+02, 0.247555E+03,-0.286936E+00, 0.100375E+06, 0.784451E+02, 0.208816E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.673351E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213285E+02, 0.208942E+02, 0.347708E+01, 0.224193E+01,-0.445670E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780519E+02, 0.210955E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.852590E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215096E+02, 0.215250E+02, 0.323336E+01, 0.371451E+02,-0.506391E+00, 0.100374E+06, 0.779059E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917067E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779195E+02, 0.211670E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913516E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.545625E+02, 0.280458E+02, 0.148342E+00, 0.310397E+03, 0.113418E+05, 0.111717E+06, 0.772963E+02, 0.191202E+02, 0.122490E+01, 0.160169E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.225082E+01, 0.170966E+01, 0.170966E+01, 0.000000E+00, 0.779107E+02, 0.211648E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924425E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.192347E+02, 0.678132E+03,-0.472426E+00, 0.100375E+06, 0.782645E+02, 0.209788E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.756627E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216439E+02, 0.216724E+02, 0.694000E+01, 0.586874E+01,-0.136277E+03, 0.100197E+06, 0.778862E+02, 0.211884E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925453E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215464E+02, 0.215691E+02, 0.343133E+01, 0.956673E+01,-0.136273E+03, 0.100197E+06, 0.778910E+02, 0.211837E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925251E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215894E+02, 0.216149E+02, 0.349912E+01, 0.814077E-01,-0.141081E+03, 0.100192E+06, 0.778939E+02, 0.211810E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925129E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214454E+02, 0.206743E+02, 0.305918E+01, 0.614091E+02, 0.703659E+00, 0.100293E+06, 0.778762E+02, 0.212025E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921239E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780809E+02, 0.210809E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.838256E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216042E+02, 0.216304E+02, 0.347816E+01, 0.202302E+01, 0.666015E+00, 0.100293E+06, 0.779128E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911019E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778882E+02, 0.211913E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920443E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.574435E-01, 0.153949E-02, 0.661982E+05, 0.661982E+05, 0.489205E+05, 0.661982E+05, 0.000000E+00, 0.186616E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
