Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.600000E+03, 0.183814E+02, 0.247555E+03,-0.286034E+00, 0.100375E+06, 0.784501E+02, 0.208788E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.671101E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213212E+02, 0.208757E+02, 0.347708E+01, 0.224187E+01,-0.444395E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780559E+02, 0.210933E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.850746E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214998E+02, 0.215146E+02, 0.323321E+01, 0.371655E+02,-0.505317E+00, 0.100374E+06, 0.779060E+02, 0.211770E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917030E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779207E+02, 0.211663E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912970E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.537618E+02, 0.279040E+02, 0.143839E+00, 0.310814E+03, 0.110956E+05, 0.111471E+06, 0.772935E+02, 0.191104E+02, 0.123069E+01, 0.160927E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.225709E+01, 0.171817E+01, 0.171817E+01, 0.000000E+00, 0.779109E+02, 0.211647E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924420E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.192157E+02, 0.678132E+03,-0.470964E+00, 0.100375E+06, 0.782686E+02, 0.209766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.754781E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216372E+02, 0.216657E+02, 0.693874E+01, 0.599178E+01,-0.138672E+03, 0.100195E+06, 0.778861E+02, 0.211884E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925455E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215389E+02, 0.215615E+02, 0.342950E+01, 0.982083E+01,-0.138668E+03, 0.100195E+06, 0.778908E+02, 0.211839E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925258E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215823E+02, 0.216077E+02, 0.349911E+01, 0.822645E-01,-0.143542E+03, 0.100190E+06, 0.778938E+02, 0.211811E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925134E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214385E+02, 0.206546E+02, 0.305186E+01, 0.624299E+02, 0.701188E+00, 0.100293E+06, 0.778765E+02, 0.212023E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921223E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780854E+02, 0.210783E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.836239E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215957E+02, 0.216217E+02, 0.347814E+01, 0.202445E+01, 0.663106E+00, 0.100293E+06, 0.779128E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911001E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778889E+02, 0.211910E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920167E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.555328E-01, 0.147382E-02, 0.633744E+05, 0.633744E+05, 0.468337E+05, 0.633744E+05, 0.000000E+00, 0.164884E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.610000E+03, 0.183680E+02, 0.247555E+03,-0.285165E+00, 0.100375E+06, 0.784549E+02, 0.208762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.668895E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213140E+02, 0.208576E+02, 0.347708E+01, 0.224182E+01,-0.443148E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780600E+02, 0.210911E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.848902E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214901E+02, 0.215043E+02, 0.323308E+01, 0.371845E+02,-0.504266E+00, 0.100374E+06, 0.779061E+02, 0.211769E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916994E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779219E+02, 0.211657E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912412E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.529768E+02, 0.277678E+02, 0.139462E+00, 0.311219E+03, 0.108534E+05, 0.111228E+06, 0.772908E+02, 0.191011E+02, 0.123620E+01, 0.161648E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.226306E+01, 0.172626E+01, 0.172626E+01, 0.000000E+00, 0.779110E+02, 0.211646E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924415E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.191972E+02, 0.678132E+03,-0.469542E+00, 0.100375E+06, 0.782726E+02, 0.209745E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.752964E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216306E+02, 0.216591E+02, 0.693748E+01, 0.611469E+01,-0.141055E+03, 0.100192E+06, 0.778861E+02, 0.211884E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925456E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215315E+02, 0.215540E+02, 0.342767E+01, 0.100762E+02,-0.141051E+03, 0.100192E+06, 0.778907E+02, 0.211840E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925264E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215752E+02, 0.216005E+02, 0.349910E+01, 0.831160E-01,-0.145989E+03, 0.100187E+06, 0.778937E+02, 0.211812E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925138E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214315E+02, 0.206352E+02, 0.304448E+01, 0.634569E+02, 0.698800E+00, 0.100293E+06, 0.778767E+02, 0.212021E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921202E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780900E+02, 0.210758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.834225E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215873E+02, 0.216131E+02, 0.347813E+01, 0.202583E+01, 0.660294E+00, 0.100292E+06, 0.779129E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910984E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778895E+02, 0.211906E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919884E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.540565E-01, 0.141096E-02, 0.606711E+05, 0.606711E+05, 0.448359E+05, 0.606711E+05, 0.000000E+00, 0.143527E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.620000E+03, 0.183550E+02, 0.247555E+03,-0.284328E+00, 0.100375E+06, 0.784598E+02, 0.208735E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.666732E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213067E+02, 0.208398E+02, 0.347708E+01, 0.224176E+01,-0.441927E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780640E+02, 0.210889E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.847058E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214805E+02, 0.214940E+02, 0.323295E+01, 0.372022E+02,-0.503236E+00, 0.100374E+06, 0.779062E+02, 0.211769E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916960E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779231E+02, 0.211650E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911844E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.522073E+02, 0.276366E+02, 0.135169E+00, 0.311617E+03, 0.106152E+05, 0.110990E+06, 0.772883E+02, 0.190923E+02, 0.124142E+01, 0.162330E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.226870E+01, 0.173394E+01, 0.173394E+01, 0.000000E+00, 0.779110E+02, 0.211646E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924413E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.191793E+02, 0.678132E+03,-0.468160E+00, 0.100375E+06, 0.782765E+02, 0.209723E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.751177E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216240E+02, 0.216524E+02, 0.693623E+01, 0.623748E+01,-0.143426E+03, 0.100190E+06, 0.778861E+02, 0.211885E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925458E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215242E+02, 0.215466E+02, 0.342583E+01, 0.103328E+02,-0.143422E+03, 0.100190E+06, 0.778905E+02, 0.211842E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925270E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215681E+02, 0.215933E+02, 0.349909E+01, 0.839622E-01,-0.148423E+03, 0.100185E+06, 0.778936E+02, 0.211813E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925142E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214246E+02, 0.206162E+02, 0.303707E+01, 0.644899E+02, 0.696492E+00, 0.100293E+06, 0.778769E+02, 0.212019E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921177E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780945E+02, 0.210733E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.832215E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215788E+02, 0.216044E+02, 0.347811E+01, 0.202716E+01, 0.657575E+00, 0.100292E+06, 0.779129E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910969E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778902E+02, 0.211902E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919594E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.531591E-01, 0.135077E-02, 0.580831E+05, 0.580831E+05, 0.429234E+05, 0.580831E+05, 0.000000E+00, 0.122540E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.630000E+03, 0.183426E+02, 0.247555E+03,-0.283522E+00, 0.100375E+06, 0.784645E+02, 0.208709E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.664611E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212994E+02, 0.208223E+02, 0.347708E+01, 0.224171E+01,-0.440732E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780680E+02, 0.210867E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.845214E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214709E+02, 0.214838E+02, 0.323283E+01, 0.372186E+02,-0.502227E+00, 0.100374E+06, 0.779062E+02, 0.211768E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916927E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779244E+02, 0.211643E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911266E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.514532E+02, 0.275099E+02, 0.130900E+00, 0.312012E+03, 0.103812E+05, 0.110756E+06, 0.772859E+02, 0.190840E+02, 0.124634E+01, 0.162974E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.227403E+01, 0.174119E+01, 0.174119E+01, 0.000000E+00, 0.779110E+02, 0.211646E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924413E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.191619E+02, 0.678132E+03,-0.466814E+00, 0.100375E+06, 0.782804E+02, 0.209702E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.749419E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216174E+02, 0.216458E+02, 0.693497E+01, 0.636015E+01,-0.145786E+03, 0.100188E+06, 0.778860E+02, 0.211885E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925459E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215169E+02, 0.215392E+02, 0.342398E+01, 0.105905E+02,-0.145782E+03, 0.100188E+06, 0.778904E+02, 0.211843E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925276E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215610E+02, 0.215862E+02, 0.349908E+01, 0.848030E-01,-0.150842E+03, 0.100183E+06, 0.778935E+02, 0.211813E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925146E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214178E+02, 0.205976E+02, 0.302961E+01, 0.655287E+02, 0.694260E+00, 0.100293E+06, 0.778771E+02, 0.212017E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921149E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780990E+02, 0.210708E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.830210E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215703E+02, 0.215958E+02, 0.347810E+01, 0.202843E+01, 0.654945E+00, 0.100292E+06, 0.779129E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910954E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778909E+02, 0.211898E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919296E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.531828E-01, 0.129315E-02, 0.556055E+05, 0.556055E+05, 0.410924E+05, 0.556055E+05, 0.000000E+00, 0.101915E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.640000E+03, 0.183306E+02, 0.247555E+03,-0.282745E+00, 0.100375E+06, 0.784691E+02, 0.208684E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.662529E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212922E+02, 0.208051E+02, 0.347708E+01, 0.224165E+01,-0.439562E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780721E+02, 0.210845E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.843371E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214614E+02, 0.214736E+02, 0.323272E+01, 0.372339E+02,-0.501239E+00, 0.100374E+06, 0.779063E+02, 0.211768E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916896E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779257E+02, 0.211636E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910678E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.507139E+02, 0.273875E+02, 0.126540E+00, 0.312416E+03, 0.101516E+05, 0.110527E+06, 0.772837E+02, 0.190762E+02, 0.125094E+01, 0.163574E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.227900E+01, 0.174797E+01, 0.174797E+01, 0.000000E+00, 0.779109E+02, 0.211647E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924419E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.191450E+02, 0.678132E+03,-0.465506E+00, 0.100375E+06, 0.782842E+02, 0.209681E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.747689E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216108E+02, 0.216392E+02, 0.693372E+01, 0.648268E+01,-0.148135E+03, 0.100185E+06, 0.778860E+02, 0.211885E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925461E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215096E+02, 0.215319E+02, 0.342212E+01, 0.108493E+02,-0.148131E+03, 0.100185E+06, 0.778903E+02, 0.211844E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925282E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215540E+02, 0.215792E+02, 0.349908E+01, 0.856384E-01,-0.153248E+03, 0.100180E+06, 0.778934E+02, 0.211814E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925150E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214109E+02, 0.205792E+02, 0.302211E+01, 0.665730E+02, 0.692100E+00, 0.100293E+06, 0.778774E+02, 0.212015E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921116E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781035E+02, 0.210683E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.828208E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215619E+02, 0.215872E+02, 0.347808E+01, 0.202966E+01, 0.652401E+00, 0.100292E+06, 0.779130E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910940E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778916E+02, 0.211894E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918991E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.551931E-01, 0.123799E-02, 0.532335E+05, 0.532335E+05, 0.393396E+05, 0.532335E+05, 0.000000E+00, 0.816474E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
