Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.650000E+03, 0.183190E+02, 0.247555E+03,-0.281995E+00, 0.100375E+06, 0.784736E+02, 0.208659E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.660488E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212850E+02, 0.207882E+02, 0.347708E+01, 0.224160E+01,-0.438417E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780761E+02, 0.210823E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.841529E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214520E+02, 0.214635E+02, 0.323262E+01, 0.372482E+02,-0.500269E+00, 0.100374E+06, 0.779064E+02, 0.211768E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916866E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779270E+02, 0.211629E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910079E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.499869E+02, 0.272687E+02, 0.121724E+00, 0.312862E+03, 0.992634E+04, 0.110301E+06, 0.772817E+02, 0.190692E+02, 0.125507E+01, 0.164114E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.228346E+01, 0.175411E+01, 0.175411E+01, 0.000000E+00, 0.779100E+02, 0.211656E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924458E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.191285E+02, 0.678132E+03,-0.464232E+00, 0.100375E+06, 0.782879E+02, 0.209661E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.745986E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.216042E+02, 0.216326E+02, 0.693247E+01, 0.660509E+01,-0.150471E+03, 0.100183E+06, 0.778860E+02, 0.211886E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925462E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215024E+02, 0.215246E+02, 0.342025E+01, 0.111091E+02,-0.150467E+03, 0.100183E+06, 0.778901E+02, 0.211846E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925287E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215471E+02, 0.215721E+02, 0.349907E+01, 0.864685E-01,-0.155640E+03, 0.100178E+06, 0.778933E+02, 0.211815E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925154E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214042E+02, 0.205613E+02, 0.301458E+01, 0.676227E+02, 0.690011E+00, 0.100293E+06, 0.778776E+02, 0.212013E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921080E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781079E+02, 0.210659E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.826212E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215535E+02, 0.215786E+02, 0.347807E+01, 0.203085E+01, 0.649939E+00, 0.100292E+06, 0.779130E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910926E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778923E+02, 0.211890E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918679E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.671777E-01, 0.118518E-02, 0.509627E+05, 0.509627E+05, 0.376615E+05, 0.509627E+05, 0.000000E+00, 0.617297E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.660000E+03, 0.183078E+02, 0.247555E+03,-0.281272E+00, 0.100375E+06, 0.784781E+02, 0.208635E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.658484E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212778E+02, 0.207716E+02, 0.347708E+01, 0.224154E+01,-0.437296E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780802E+02, 0.210801E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.839689E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214426E+02, 0.214534E+02, 0.323252E+01, 0.372616E+02,-0.499319E+00, 0.100375E+06, 0.779064E+02, 0.211767E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916836E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779283E+02, 0.211622E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.909471E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.492993E+02, 0.271540E+02, 0.120002E+00, 0.313022E+03, 0.970549E+04, 0.110080E+06, 0.772794E+02, 0.190605E+02, 0.126017E+01, 0.164782E-01, 0.000000E+00, 0.000000E+00, 0.801365E-20, 0.228899E+01, 0.176148E+01, 0.176148E+01, 0.000000E+00, 0.779037E+02, 0.211716E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924719E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.191126E+02, 0.678132E+03,-0.462991E+00, 0.100375E+06, 0.782916E+02, 0.209641E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.744310E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215977E+02, 0.216261E+02, 0.693122E+01, 0.672735E+01,-0.152796E+03, 0.100181E+06, 0.778859E+02, 0.211886E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925463E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214952E+02, 0.215174E+02, 0.341838E+01, 0.113699E+02,-0.152792E+03, 0.100181E+06, 0.778900E+02, 0.211847E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925292E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215402E+02, 0.215651E+02, 0.349906E+01, 0.872932E-01,-0.158018E+03, 0.100175E+06, 0.778932E+02, 0.211816E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925158E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213974E+02, 0.205436E+02, 0.300701E+01, 0.686775E+02, 0.687988E+00, 0.100293E+06, 0.778778E+02, 0.212011E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.921039E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781124E+02, 0.210634E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.824222E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215451E+02, 0.215700E+02, 0.347806E+01, 0.203199E+01, 0.647557E+00, 0.100292E+06, 0.779130E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910913E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778931E+02, 0.211886E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918360E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.228253E-02, 0.113462E-02, 0.487889E+05, 0.487889E+05, 0.360550E+05, 0.704125E+04, 0.417476E+05, 0.421563E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.670000E+03, 0.182971E+02, 0.247555E+03,-0.280573E+00, 0.100375E+06, 0.784824E+02, 0.208611E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.656518E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212706E+02, 0.207552E+02, 0.347708E+01, 0.224149E+01,-0.436200E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780842E+02, 0.210779E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.837850E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214333E+02, 0.214434E+02, 0.323243E+01, 0.372742E+02,-0.498388E+00, 0.100375E+06, 0.779065E+02, 0.211767E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916808E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779297E+02, 0.211615E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.908853E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.486350E+02, 0.270476E+02, 0.120002E+00, 0.313022E+03, 0.948875E+04, 0.109864E+06, 0.772767E+02, 0.190512E+02, 0.126571E+01, 0.165506E-01, 0.000000E+00, 0.000000E+00, 0.419544E-19, 0.229498E+01, 0.176939E+01, 0.176939E+01, 0.000000E+00, 0.779037E+02, 0.211716E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924719E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.190970E+02, 0.678132E+03,-0.461784E+00, 0.100375E+06, 0.782952E+02, 0.209621E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.742660E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215912E+02, 0.216195E+02, 0.692997E+01, 0.684947E+01,-0.155109E+03, 0.100178E+06, 0.778859E+02, 0.211886E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925464E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214881E+02, 0.215102E+02, 0.341650E+01, 0.116317E+02,-0.155105E+03, 0.100178E+06, 0.778899E+02, 0.211848E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925297E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215333E+02, 0.215582E+02, 0.349905E+01, 0.881125E-01,-0.160383E+03, 0.100173E+06, 0.778931E+02, 0.211817E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925162E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213907E+02, 0.205263E+02, 0.299940E+01, 0.697372E+02, 0.686030E+00, 0.100293E+06, 0.778781E+02, 0.212009E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920995E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781168E+02, 0.210609E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.822238E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215367E+02, 0.215614E+02, 0.347805E+01, 0.203310E+01, 0.645250E+00, 0.100292E+06, 0.779130E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910901E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778938E+02, 0.211881E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918034E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.226733E-02, 0.108623E-02, 0.467077E+05, 0.467077E+05, 0.345170E+05, 0.699435E+04, 0.397133E+05, 0.229213E-01, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.680000E+03, 0.182867E+02, 0.247555E+03,-0.279898E+00, 0.100375E+06, 0.784867E+02, 0.208587E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.654588E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212635E+02, 0.207392E+02, 0.347708E+01, 0.224143E+01,-0.435126E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780883E+02, 0.210757E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.836013E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214241E+02, 0.214335E+02, 0.323235E+01, 0.372860E+02,-0.497474E+00, 0.100375E+06, 0.779066E+02, 0.211767E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916781E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779310E+02, 0.211607E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.908226E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.479836E+02, 0.269482E+02, 0.120002E+00, 0.313022E+03, 0.927619E+04, 0.109651E+06, 0.772741E+02, 0.190423E+02, 0.127100E+01, 0.166198E-01, 0.000000E+00, 0.000000E+00, 0.900231E-19, 0.230071E+01, 0.177696E+01, 0.177696E+01, 0.000000E+00, 0.779037E+02, 0.211716E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924719E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.190819E+02, 0.678132E+03,-0.460608E+00, 0.100375E+06, 0.782988E+02, 0.209601E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.741036E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215847E+02, 0.216130E+02, 0.692872E+01, 0.697144E+01,-0.157411E+03, 0.100176E+06, 0.778859E+02, 0.211887E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925465E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214811E+02, 0.215031E+02, 0.341462E+01, 0.118943E+02,-0.157407E+03, 0.100176E+06, 0.778898E+02, 0.211849E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925302E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215265E+02, 0.215512E+02, 0.349904E+01, 0.889265E-01,-0.162733E+03, 0.100171E+06, 0.778931E+02, 0.211818E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925165E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213841E+02, 0.205092E+02, 0.299176E+01, 0.708017E+02, 0.684132E+00, 0.100293E+06, 0.778783E+02, 0.212007E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920947E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781213E+02, 0.210585E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.820260E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215283E+02, 0.215529E+02, 0.347804E+01, 0.203418E+01, 0.643016E+00, 0.100292E+06, 0.779131E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910889E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778946E+02, 0.211877E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917700E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.224446E-02, 0.103989E-02, 0.447153E+05, 0.447153E+05, 0.330446E+05, 0.692379E+04, 0.377915E+05, 0.401871E-02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.690000E+03, 0.182766E+02, 0.247555E+03,-0.279245E+00, 0.100375E+06, 0.784909E+02, 0.208564E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.652693E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212564E+02, 0.207235E+02, 0.347708E+01, 0.224138E+01,-0.434075E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780923E+02, 0.210735E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.834178E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214150E+02, 0.214236E+02, 0.323227E+01, 0.372971E+02,-0.496578E+00, 0.100375E+06, 0.779066E+02, 0.211766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916754E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779324E+02, 0.211600E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.907589E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.473454E+02, 0.268541E+02, 0.120002E+00, 0.313022E+03, 0.906792E+04, 0.109443E+06, 0.772716E+02, 0.190338E+02, 0.127607E+01, 0.166861E-01, 0.000000E+00, 0.000000E+00, 0.130072E-18, 0.230619E+01, 0.178421E+01, 0.178421E+01, 0.000000E+00, 0.779037E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924718E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.190672E+02, 0.678132E+03,-0.459462E+00, 0.100375E+06, 0.783023E+02, 0.209582E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.739437E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215782E+02, 0.216066E+02, 0.692748E+01, 0.709326E+01,-0.159700E+03, 0.100174E+06, 0.778859E+02, 0.211887E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925467E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214741E+02, 0.214960E+02, 0.341273E+01, 0.121577E+02,-0.159696E+03, 0.100174E+06, 0.778897E+02, 0.211850E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925307E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215197E+02, 0.215444E+02, 0.349903E+01, 0.897351E-01,-0.165070E+03, 0.100168E+06, 0.778930E+02, 0.211819E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925169E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213774E+02, 0.204925E+02, 0.298409E+01, 0.718706E+02, 0.682294E+00, 0.100293E+06, 0.778786E+02, 0.212005E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920895E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781257E+02, 0.210560E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.818289E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215200E+02, 0.215443E+02, 0.347802E+01, 0.203522E+01, 0.640853E+00, 0.100292E+06, 0.779131E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910878E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778954E+02, 0.211872E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917360E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.220997E-02, 0.995532E-03, 0.428079E+05, 0.428079E+05, 0.316350E+05, 0.681739E+04, 0.359905E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
