Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.700000E+03, 0.182669E+02, 0.247555E+03,-0.278613E+00, 0.100375E+06, 0.784950E+02, 0.208541E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.650833E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212494E+02, 0.207080E+02, 0.347708E+01, 0.224133E+01,-0.433046E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780963E+02, 0.210713E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.832346E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214060E+02, 0.214138E+02, 0.323219E+01, 0.373075E+02,-0.495698E+00, 0.100375E+06, 0.779067E+02, 0.211766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916729E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779338E+02, 0.211592E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.906943E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.467211E+02, 0.267638E+02, 0.120002E+00, 0.313022E+03, 0.886406E+04, 0.109239E+06, 0.772693E+02, 0.190256E+02, 0.128092E+01, 0.167494E-01, 0.000000E+00, 0.000000E+00, 0.167997E-18, 0.231144E+01, 0.179115E+01, 0.179115E+01, 0.000000E+00, 0.779037E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924718E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.190528E+02, 0.678132E+03,-0.458346E+00, 0.100375E+06, 0.783058E+02, 0.209563E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.737862E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215718E+02, 0.216001E+02, 0.692623E+01, 0.721492E+01,-0.161978E+03, 0.100171E+06, 0.778858E+02, 0.211887E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925468E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214671E+02, 0.214890E+02, 0.341083E+01, 0.124219E+02,-0.161974E+03, 0.100171E+06, 0.778896E+02, 0.211851E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925311E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215129E+02, 0.215375E+02, 0.349902E+01, 0.905384E-01,-0.167393E+03, 0.100166E+06, 0.778929E+02, 0.211819E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925172E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213709E+02, 0.204761E+02, 0.297638E+01, 0.729439E+02, 0.680512E+00, 0.100293E+06, 0.778789E+02, 0.212003E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920839E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781301E+02, 0.210536E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.816325E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215117E+02, 0.215358E+02, 0.347801E+01, 0.203623E+01, 0.638757E+00, 0.100292E+06, 0.779131E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910867E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778962E+02, 0.211868E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917012E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.217070E-02, 0.953066E-03, 0.409818E+05, 0.409818E+05, 0.302856E+05, 0.669626E+04, 0.342856E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.710000E+03, 0.182575E+02, 0.247555E+03,-0.278002E+00, 0.100375E+06, 0.784991E+02, 0.208519E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.649007E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212425E+02, 0.206928E+02, 0.347708E+01, 0.224127E+01,-0.432038E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781003E+02, 0.210692E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.830516E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213970E+02, 0.214040E+02, 0.323212E+01, 0.373173E+02,-0.494835E+00, 0.100375E+06, 0.779067E+02, 0.211766E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916704E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779353E+02, 0.211585E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.906288E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.461105E+02, 0.266766E+02, 0.120002E+00, 0.313022E+03, 0.866462E+04, 0.109040E+06, 0.772670E+02, 0.190178E+02, 0.128555E+01, 0.168101E-01, 0.000000E+00, 0.000000E+00, 0.182000E-18, 0.231646E+01, 0.179779E+01, 0.179779E+01, 0.000000E+00, 0.779037E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924718E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.190389E+02, 0.678132E+03,-0.457258E+00, 0.100375E+06, 0.783092E+02, 0.209545E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.736312E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215654E+02, 0.215937E+02, 0.692499E+01, 0.733643E+01,-0.164244E+03, 0.100169E+06, 0.778858E+02, 0.211887E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925469E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214602E+02, 0.214820E+02, 0.340893E+01, 0.126868E+02,-0.164239E+03, 0.100169E+06, 0.778895E+02, 0.211852E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925315E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215062E+02, 0.215307E+02, 0.349901E+01, 0.913363E-01,-0.169703E+03, 0.100164E+06, 0.778928E+02, 0.211820E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925176E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213643E+02, 0.204600E+02, 0.296865E+01, 0.740214E+02, 0.678784E+00, 0.100293E+06, 0.778791E+02, 0.212001E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920779E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781345E+02, 0.210512E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.814369E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215034E+02, 0.215273E+02, 0.347800E+01, 0.203721E+01, 0.636726E+00, 0.100292E+06, 0.779131E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910857E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778970E+02, 0.211863E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916658E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.212931E-02, 0.912412E-03, 0.392337E+05, 0.392337E+05, 0.289937E+05, 0.656858E+04, 0.326651E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.720000E+03, 0.182484E+02, 0.247555E+03,-0.277410E+00, 0.100375E+06, 0.785031E+02, 0.208497E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.647213E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212356E+02, 0.206779E+02, 0.347709E+01, 0.224122E+01,-0.431051E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781043E+02, 0.210670E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.828690E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213882E+02, 0.213943E+02, 0.323206E+01, 0.373266E+02,-0.493987E+00, 0.100375E+06, 0.779068E+02, 0.211765E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916680E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779367E+02, 0.211577E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.905625E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.455135E+02, 0.265923E+02, 0.120002E+00, 0.313022E+03, 0.846958E+04, 0.108845E+06, 0.772648E+02, 0.190103E+02, 0.128999E+01, 0.168681E-01, 0.000000E+00, 0.000000E+00, 0.181984E-18, 0.232126E+01, 0.180415E+01, 0.180415E+01, 0.000000E+00, 0.779037E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924718E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.190253E+02, 0.678132E+03,-0.456197E+00, 0.100375E+06, 0.783126E+02, 0.209526E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.734785E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215590E+02, 0.215873E+02, 0.692375E+01, 0.745779E+01,-0.166497E+03, 0.100167E+06, 0.778858E+02, 0.211887E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925470E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214533E+02, 0.214751E+02, 0.340702E+01, 0.129523E+02,-0.166493E+03, 0.100167E+06, 0.778894E+02, 0.211853E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925319E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214995E+02, 0.215240E+02, 0.349901E+01, 0.921289E-01,-0.171998E+03, 0.100161E+06, 0.778927E+02, 0.211821E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925179E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213578E+02, 0.204442E+02, 0.296088E+01, 0.751029E+02, 0.677107E+00, 0.100293E+06, 0.778794E+02, 0.211999E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920716E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781388E+02, 0.210488E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.812420E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214951E+02, 0.215189E+02, 0.347799E+01, 0.203817E+01, 0.634758E+00, 0.100292E+06, 0.779132E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910846E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778979E+02, 0.211858E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916297E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.208642E-02, 0.873491E-03, 0.375601E+05, 0.375601E+05, 0.277569E+05, 0.643627E+04, 0.311238E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.730000E+03, 0.182396E+02, 0.247555E+03,-0.276837E+00, 0.100375E+06, 0.785070E+02, 0.208476E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.645452E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212287E+02, 0.206632E+02, 0.347709E+01, 0.224117E+01,-0.430085E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781083E+02, 0.210648E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.826867E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213795E+02, 0.213847E+02, 0.323199E+01, 0.373354E+02,-0.493155E+00, 0.100375E+06, 0.779068E+02, 0.211765E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916657E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779382E+02, 0.211569E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.904952E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.449303E+02, 0.265104E+02, 0.120002E+00, 0.313022E+03, 0.827893E+04, 0.108654E+06, 0.772628E+02, 0.190032E+02, 0.129424E+01, 0.169236E-01, 0.000000E+00, 0.000000E+00, 0.181969E-18, 0.232585E+01, 0.181024E+01, 0.181024E+01, 0.000000E+00, 0.779037E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924718E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.190121E+02, 0.678132E+03,-0.455163E+00, 0.100375E+06, 0.783159E+02, 0.209508E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.733280E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215527E+02, 0.215809E+02, 0.692251E+01, 0.757898E+01,-0.168739E+03, 0.100165E+06, 0.778858E+02, 0.211888E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925471E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214465E+02, 0.214682E+02, 0.340511E+01, 0.132185E+02,-0.168735E+03, 0.100165E+06, 0.778893E+02, 0.211854E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925323E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214929E+02, 0.215173E+02, 0.349900E+01, 0.929163E-01,-0.174281E+03, 0.100159E+06, 0.778926E+02, 0.211822E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925182E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213514E+02, 0.204287E+02, 0.295309E+01, 0.761883E+02, 0.675481E+00, 0.100293E+06, 0.778797E+02, 0.211997E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920650E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781432E+02, 0.210464E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.810480E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214869E+02, 0.215105E+02, 0.347798E+01, 0.203910E+01, 0.632850E+00, 0.100292E+06, 0.779132E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910836E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778987E+02, 0.211853E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915929E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.204253E-02, 0.836231E-03, 0.359579E+05, 0.359579E+05, 0.265729E+05, 0.630088E+04, 0.296571E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.740000E+03, 0.182310E+02, 0.247555E+03,-0.276281E+00, 0.100375E+06, 0.785108E+02, 0.208455E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.643722E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212219E+02, 0.206488E+02, 0.347709E+01, 0.224112E+01,-0.429139E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781123E+02, 0.210626E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.825048E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213709E+02, 0.213751E+02, 0.323193E+01, 0.373437E+02,-0.492338E+00, 0.100375E+06, 0.779069E+02, 0.211765E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916634E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779397E+02, 0.211561E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.904271E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.443605E+02, 0.264309E+02, 0.120002E+00, 0.313022E+03, 0.809263E+04, 0.108468E+06, 0.772608E+02, 0.189963E+02, 0.129830E+01, 0.169768E-01, 0.000000E+00, 0.000000E+00, 0.181955E-18, 0.233025E+01, 0.181607E+01, 0.181607E+01, 0.000000E+00, 0.779037E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924718E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189992E+02, 0.678132E+03,-0.454154E+00, 0.100375E+06, 0.783191E+02, 0.209491E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.731799E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215463E+02, 0.215745E+02, 0.692127E+01, 0.770001E+01,-0.170969E+03, 0.100162E+06, 0.778857E+02, 0.211888E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925472E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214398E+02, 0.214614E+02, 0.340320E+01, 0.134853E+02,-0.170965E+03, 0.100162E+06, 0.778892E+02, 0.211855E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925327E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214863E+02, 0.215106E+02, 0.349899E+01, 0.936983E-01,-0.176549E+03, 0.100157E+06, 0.778926E+02, 0.211822E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925185E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213450E+02, 0.204135E+02, 0.294528E+01, 0.772773E+02, 0.673902E+00, 0.100293E+06, 0.778800E+02, 0.211995E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920579E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781475E+02, 0.210440E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.808549E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214787E+02, 0.215021E+02, 0.347797E+01, 0.204000E+01, 0.630999E+00, 0.100292E+06, 0.779132E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910826E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778996E+02, 0.211848E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915554E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.199802E-02, 0.800560E-03, 0.344241E+05, 0.344241E+05, 0.254394E+05, 0.616357E+04, 0.282605E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
