Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.750000E+03, 0.182227E+02, 0.247555E+03,-0.275741E+00, 0.100375E+06, 0.785146E+02, 0.208434E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.642022E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212152E+02, 0.206347E+02, 0.347709E+01, 0.224107E+01,-0.428213E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781163E+02, 0.210604E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.823232E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213624E+02, 0.213656E+02, 0.323188E+01, 0.373516E+02,-0.491534E+00, 0.100375E+06, 0.779069E+02, 0.211765E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916612E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779412E+02, 0.211552E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.903582E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.438042E+02, 0.263534E+02, 0.120002E+00, 0.313022E+03, 0.791066E+04, 0.108286E+06, 0.772589E+02, 0.189898E+02, 0.130219E+01, 0.170276E-01, 0.000000E+00, 0.000000E+00, 0.181940E-18, 0.233446E+01, 0.182165E+01, 0.182165E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924718E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189866E+02, 0.678132E+03,-0.453169E+00, 0.100375E+06, 0.783223E+02, 0.209473E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.730339E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215400E+02, 0.215682E+02, 0.692004E+01, 0.782088E+01,-0.173188E+03, 0.100160E+06, 0.778857E+02, 0.211888E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925473E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214331E+02, 0.214546E+02, 0.340128E+01, 0.137526E+02,-0.173183E+03, 0.100160E+06, 0.778891E+02, 0.211856E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925331E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214798E+02, 0.215040E+02, 0.349898E+01, 0.944752E-01,-0.178804E+03, 0.100155E+06, 0.778925E+02, 0.211823E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925188E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213386E+02, 0.203985E+02, 0.293743E+01, 0.783698E+02, 0.672369E+00, 0.100293E+06, 0.778802E+02, 0.211992E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920505E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781518E+02, 0.210416E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.806626E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214705E+02, 0.214937E+02, 0.347796E+01, 0.204088E+01, 0.629204E+00, 0.100292E+06, 0.779132E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910817E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779005E+02, 0.211843E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.915173E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.195319E-02, 0.766411E-03, 0.329557E+05, 0.329557E+05, 0.243542E+05, 0.602525E+04, 0.269304E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.760000E+03, 0.182146E+02, 0.247555E+03,-0.275218E+00, 0.100375E+06, 0.785183E+02, 0.208413E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.640352E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212085E+02, 0.206208E+02, 0.347709E+01, 0.224101E+01,-0.427305E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781203E+02, 0.210583E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.821421E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213541E+02, 0.213562E+02, 0.323182E+01, 0.373590E+02,-0.490745E+00, 0.100375E+06, 0.779070E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916591E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779427E+02, 0.211544E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.902884E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.432611E+02, 0.262778E+02, 0.120002E+00, 0.313022E+03, 0.773295E+04, 0.108108E+06, 0.772571E+02, 0.189835E+02, 0.130591E+01, 0.170762E-01, 0.000000E+00, 0.000000E+00, 0.181927E-18, 0.233848E+01, 0.182699E+01, 0.182699E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924717E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189743E+02, 0.678132E+03,-0.452209E+00, 0.100375E+06, 0.783255E+02, 0.209456E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.728900E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215338E+02, 0.215619E+02, 0.691880E+01, 0.794158E+01,-0.175394E+03, 0.100158E+06, 0.778857E+02, 0.211888E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925474E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214264E+02, 0.214478E+02, 0.339936E+01, 0.140204E+02,-0.175390E+03, 0.100158E+06, 0.778890E+02, 0.211857E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925335E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214732E+02, 0.214974E+02, 0.349897E+01, 0.952468E-01,-0.181045E+03, 0.100152E+06, 0.778924E+02, 0.211824E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925191E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213322E+02, 0.203838E+02, 0.292957E+01, 0.794657E+02, 0.670880E+00, 0.100293E+06, 0.778805E+02, 0.211990E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920428E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781561E+02, 0.210392E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.804712E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214623E+02, 0.214853E+02, 0.347795E+01, 0.204174E+01, 0.627462E+00, 0.100292E+06, 0.779132E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910808E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779014E+02, 0.211838E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914785E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.190826E-02, 0.733718E-03, 0.315499E+05, 0.315499E+05, 0.233154E+05, 0.588667E+04, 0.256632E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.770000E+03, 0.182068E+02, 0.247555E+03,-0.274710E+00, 0.100375E+06, 0.785219E+02, 0.208393E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.638711E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212019E+02, 0.206071E+02, 0.347709E+01, 0.224096E+01,-0.426416E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781243E+02, 0.210561E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.819613E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213459E+02, 0.213468E+02, 0.323177E+01, 0.373661E+02,-0.489969E+00, 0.100375E+06, 0.779070E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916570E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779442E+02, 0.211536E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.902178E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.427312E+02, 0.262041E+02, 0.120002E+00, 0.313022E+03, 0.755948E+04, 0.107934E+06, 0.772554E+02, 0.189776E+02, 0.130947E+01, 0.171228E-01, 0.000000E+00, 0.000000E+00, 0.181913E-18, 0.234233E+01, 0.183210E+01, 0.183210E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924717E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189624E+02, 0.678132E+03,-0.451271E+00, 0.100375E+06, 0.783286E+02, 0.209439E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.727483E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215275E+02, 0.215556E+02, 0.691757E+01, 0.806211E+01,-0.177589E+03, 0.100156E+06, 0.778857E+02, 0.211889E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925474E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214198E+02, 0.214411E+02, 0.339743E+01, 0.142887E+02,-0.177584E+03, 0.100156E+06, 0.778889E+02, 0.211857E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925338E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214668E+02, 0.214908E+02, 0.349896E+01, 0.960132E-01,-0.183273E+03, 0.100150E+06, 0.778924E+02, 0.211824E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925194E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213259E+02, 0.203694E+02, 0.292168E+01, 0.805649E+02, 0.669432E+00, 0.100293E+06, 0.778808E+02, 0.211988E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920347E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781603E+02, 0.210369E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.802808E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214542E+02, 0.214770E+02, 0.347794E+01, 0.204257E+01, 0.625772E+00, 0.100292E+06, 0.779133E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910798E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779023E+02, 0.211833E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.914390E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.186343E-02, 0.702421E-03, 0.302041E+05, 0.302041E+05, 0.223208E+05, 0.574838E+04, 0.244557E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.780000E+03, 0.181992E+02, 0.247555E+03,-0.274216E+00, 0.100375E+06, 0.785255E+02, 0.208374E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.637099E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211953E+02, 0.205937E+02, 0.347709E+01, 0.224091E+01,-0.425546E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781283E+02, 0.210539E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.817810E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213380E+02, 0.213375E+02, 0.323172E+01, 0.373729E+02,-0.489206E+00, 0.100375E+06, 0.779071E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916549E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779458E+02, 0.211527E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.901465E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.422141E+02, 0.261320E+02, 0.120002E+00, 0.313022E+03, 0.739017E+04, 0.107765E+06, 0.772537E+02, 0.189718E+02, 0.131287E+01, 0.171673E-01, 0.000000E+00, 0.000000E+00, 0.181900E-18, 0.234602E+01, 0.183700E+01, 0.183700E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924717E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189507E+02, 0.678132E+03,-0.450355E+00, 0.100375E+06, 0.783317E+02, 0.209422E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.726086E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215213E+02, 0.215494E+02, 0.691634E+01, 0.818248E+01,-0.179772E+03, 0.100154E+06, 0.778856E+02, 0.211889E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925475E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214132E+02, 0.214345E+02, 0.339550E+01, 0.145573E+02,-0.179767E+03, 0.100154E+06, 0.778888E+02, 0.211858E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925342E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214603E+02, 0.214843E+02, 0.349896E+01, 0.967745E-01,-0.185488E+03, 0.100148E+06, 0.778923E+02, 0.211825E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925197E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213197E+02, 0.203552E+02, 0.291376E+01, 0.816672E+02, 0.668026E+00, 0.100293E+06, 0.778811E+02, 0.211986E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920263E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781645E+02, 0.210345E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.800913E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214462E+02, 0.214688E+02, 0.347794E+01, 0.204339E+01, 0.624131E+00, 0.100292E+06, 0.779133E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910789E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779032E+02, 0.211828E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913989E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.181885E-02, 0.672458E-03, 0.289157E+05, 0.289157E+05, 0.213687E+05, 0.561086E+04, 0.233048E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.790000E+03, 0.181918E+02, 0.247555E+03,-0.273736E+00, 0.100375E+06, 0.785290E+02, 0.208354E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.635514E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211888E+02, 0.205805E+02, 0.347709E+01, 0.224086E+01,-0.424692E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781322E+02, 0.210518E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.816012E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213302E+02, 0.213282E+02, 0.323168E+01, 0.373794E+02,-0.488456E+00, 0.100375E+06, 0.779071E+02, 0.211764E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916529E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779474E+02, 0.211519E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.900743E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.417098E+02, 0.260616E+02, 0.120002E+00, 0.313022E+03, 0.722498E+04, 0.107600E+06, 0.772521E+02, 0.189663E+02, 0.131613E+01, 0.172099E-01, 0.000000E+00, 0.000000E+00, 0.181888E-18, 0.234955E+01, 0.184168E+01, 0.184168E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924717E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189394E+02, 0.678132E+03,-0.449460E+00, 0.100375E+06, 0.783347E+02, 0.209406E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.724710E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215151E+02, 0.215431E+02, 0.691511E+01, 0.830268E+01,-0.181943E+03, 0.100151E+06, 0.778856E+02, 0.211889E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925476E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214067E+02, 0.214279E+02, 0.339357E+01, 0.148264E+02,-0.181939E+03, 0.100151E+06, 0.778888E+02, 0.211859E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925345E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214539E+02, 0.214778E+02, 0.349895E+01, 0.975306E-01,-0.187689E+03, 0.100146E+06, 0.778922E+02, 0.211826E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925200E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213135E+02, 0.203413E+02, 0.290583E+01, 0.827724E+02, 0.666658E+00, 0.100293E+06, 0.778814E+02, 0.211984E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920175E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781688E+02, 0.210322E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.799028E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214381E+02, 0.214605E+02, 0.347793E+01, 0.204418E+01, 0.622537E+00, 0.100292E+06, 0.779133E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910781E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779042E+02, 0.211823E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913582E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.177464E-02, 0.643773E-03, 0.276822E+05, 0.276822E+05, 0.204572E+05, 0.547447E+04, 0.222078E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
