Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.800000E+03, 0.181846E+02, 0.247555E+03,-0.273269E+00, 0.100375E+06, 0.785325E+02, 0.208335E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.633957E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211824E+02, 0.205676E+02, 0.347709E+01, 0.224082E+01,-0.423856E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781361E+02, 0.210496E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.814218E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213226E+02, 0.213190E+02, 0.323163E+01, 0.373857E+02,-0.487718E+00, 0.100375E+06, 0.779071E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916510E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779490E+02, 0.211510E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.900014E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.412180E+02, 0.259928E+02, 0.120002E+00, 0.313022E+03, 0.706384E+04, 0.107439E+06, 0.772506E+02, 0.189611E+02, 0.131925E+01, 0.172507E-01, 0.000000E+00, 0.000000E+00, 0.181875E-18, 0.235292E+01, 0.184617E+01, 0.184617E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924717E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189283E+02, 0.678132E+03,-0.448586E+00, 0.100375E+06, 0.783377E+02, 0.209389E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.723353E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215089E+02, 0.215369E+02, 0.691388E+01, 0.842271E+01,-0.184103E+03, 0.100149E+06, 0.778856E+02, 0.211889E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925477E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214002E+02, 0.214213E+02, 0.339164E+01, 0.150957E+02,-0.184098E+03, 0.100149E+06, 0.778887E+02, 0.211860E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925348E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214476E+02, 0.214714E+02, 0.349894E+01, 0.982817E-01,-0.189878E+03, 0.100144E+06, 0.778922E+02, 0.211826E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925203E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213073E+02, 0.203277E+02, 0.289788E+01, 0.838805E+02, 0.665328E+00, 0.100293E+06, 0.778818E+02, 0.211982E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.920084E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781729E+02, 0.210299E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.797154E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214301E+02, 0.214523E+02, 0.347792E+01, 0.204496E+01, 0.620989E+00, 0.100292E+06, 0.779133E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910772E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779051E+02, 0.211817E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.913169E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.173089E-02, 0.616312E-03, 0.265014E+05, 0.265014E+05, 0.195845E+05, 0.533952E+04, 0.211619E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.810000E+03, 0.181775E+02, 0.247555E+03,-0.272814E+00, 0.100375E+06, 0.785359E+02, 0.208317E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.632426E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211760E+02, 0.205548E+02, 0.347709E+01, 0.224077E+01,-0.423037E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781401E+02, 0.210475E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.812429E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213152E+02, 0.213098E+02, 0.323159E+01, 0.373918E+02,-0.486991E+00, 0.100375E+06, 0.779072E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916490E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779506E+02, 0.211501E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.899278E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.407386E+02, 0.259255E+02, 0.120002E+00, 0.313022E+03, 0.690669E+04, 0.107282E+06, 0.772491E+02, 0.189561E+02, 0.132223E+01, 0.172897E-01, 0.000000E+00, 0.000000E+00, 0.198872E-18, 0.235615E+01, 0.185047E+01, 0.185047E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924717E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189174E+02, 0.678132E+03,-0.447732E+00, 0.100375E+06, 0.783406E+02, 0.209373E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.722015E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.215028E+02, 0.215308E+02, 0.691266E+01, 0.854258E+01,-0.186250E+03, 0.100147E+06, 0.778856E+02, 0.211889E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925478E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213938E+02, 0.214148E+02, 0.338970E+01, 0.153653E+02,-0.186246E+03, 0.100147E+06, 0.778886E+02, 0.211860E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925351E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214413E+02, 0.214650E+02, 0.349893E+01, 0.990277E-01,-0.192053E+03, 0.100141E+06, 0.778921E+02, 0.211827E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925205E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213011E+02, 0.203143E+02, 0.288990E+01, 0.849913E+02, 0.664033E+00, 0.100293E+06, 0.778821E+02, 0.211979E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919990E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781771E+02, 0.210276E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.795289E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214221E+02, 0.214441E+02, 0.347791E+01, 0.204571E+01, 0.619485E+00, 0.100292E+06, 0.779133E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910763E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779061E+02, 0.211812E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912749E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.168769E-02, 0.590022E-03, 0.253709E+05, 0.253709E+05, 0.187491E+05, 0.520623E+04, 0.201647E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.820000E+03, 0.181707E+02, 0.247555E+03,-0.272372E+00, 0.100375E+06, 0.785392E+02, 0.208298E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.630920E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211696E+02, 0.205423E+02, 0.347709E+01, 0.224072E+01,-0.422234E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781440E+02, 0.210454E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.810645E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213080E+02, 0.213007E+02, 0.323155E+01, 0.373977E+02,-0.486276E+00, 0.100375E+06, 0.779072E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916471E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779522E+02, 0.211493E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.898534E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.402713E+02, 0.258596E+02, 0.120002E+00, 0.313022E+03, 0.675347E+04, 0.107128E+06, 0.772477E+02, 0.189513E+02, 0.132509E+01, 0.173270E-01, 0.000000E+00, 0.000000E+00, 0.216867E-18, 0.235924E+01, 0.185458E+01, 0.185458E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924717E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.189068E+02, 0.678132E+03,-0.446896E+00, 0.100375E+06, 0.783435E+02, 0.209358E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.720697E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214967E+02, 0.215246E+02, 0.691144E+01, 0.866227E+01,-0.188387E+03, 0.100145E+06, 0.778856E+02, 0.211889E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925478E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213874E+02, 0.214084E+02, 0.338776E+01, 0.156352E+02,-0.188382E+03, 0.100145E+06, 0.778885E+02, 0.211861E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925354E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214350E+02, 0.214586E+02, 0.349892E+01, 0.997687E-01,-0.194215E+03, 0.100139E+06, 0.778920E+02, 0.211828E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925208E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212950E+02, 0.203011E+02, 0.288191E+01, 0.861046E+02, 0.662773E+00, 0.100293E+06, 0.778824E+02, 0.211977E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919892E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781812E+02, 0.210253E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.793435E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214142E+02, 0.214360E+02, 0.347790E+01, 0.204645E+01, 0.618024E+00, 0.100292E+06, 0.779134E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910755E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779071E+02, 0.211806E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.912323E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.164508E-02, 0.564854E-03, 0.242887E+05, 0.242887E+05, 0.179494E+05, 0.507480E+04, 0.192139E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.830000E+03, 0.181640E+02, 0.247555E+03,-0.271941E+00, 0.100375E+06, 0.785425E+02, 0.208280E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.629441E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211633E+02, 0.205301E+02, 0.347709E+01, 0.224067E+01,-0.421447E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781479E+02, 0.210432E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.808867E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213009E+02, 0.212916E+02, 0.323150E+01, 0.374034E+02,-0.485572E+00, 0.100375E+06, 0.779073E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916452E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779539E+02, 0.211484E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.897782E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.398159E+02, 0.257952E+02, 0.120002E+00, 0.313022E+03, 0.660409E+04, 0.106979E+06, 0.772464E+02, 0.189467E+02, 0.132782E+01, 0.173627E-01, 0.000000E+00, 0.000000E+00, 0.235861E-18, 0.236219E+01, 0.185852E+01, 0.185852E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924716E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188965E+02, 0.678132E+03,-0.446080E+00, 0.100375E+06, 0.783464E+02, 0.209342E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.719396E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214906E+02, 0.215185E+02, 0.691021E+01, 0.878180E+01,-0.190512E+03, 0.100143E+06, 0.778856E+02, 0.211890E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925479E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213810E+02, 0.214020E+02, 0.338583E+01, 0.159053E+02,-0.190507E+03, 0.100143E+06, 0.778885E+02, 0.211862E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925357E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214287E+02, 0.214523E+02, 0.349891E+01, 0.100505E+00,-0.196364E+03, 0.100137E+06, 0.778920E+02, 0.211828E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925211E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212890E+02, 0.202881E+02, 0.287390E+01, 0.872205E+02, 0.661545E+00, 0.100293E+06, 0.778827E+02, 0.211975E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919792E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781853E+02, 0.210231E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.791592E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214063E+02, 0.214279E+02, 0.347789E+01, 0.204717E+01, 0.616603E+00, 0.100292E+06, 0.779134E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910746E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779081E+02, 0.211800E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911891E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.160313E-02, 0.540759E-03, 0.232526E+05, 0.232526E+05, 0.171837E+05, 0.494538E+04, 0.183072E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.840000E+03, 0.181575E+02, 0.247555E+03,-0.271521E+00, 0.100375E+06, 0.785457E+02, 0.208263E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.627986E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211571E+02, 0.205180E+02, 0.347709E+01, 0.224062E+01,-0.420675E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781518E+02, 0.210411E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.807093E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212940E+02, 0.212827E+02, 0.323146E+01, 0.374089E+02,-0.484879E+00, 0.100375E+06, 0.779073E+02, 0.211763E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916434E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779555E+02, 0.211475E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.897024E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.393721E+02, 0.257321E+02, 0.120002E+00, 0.313022E+03, 0.645850E+04, 0.106833E+06, 0.772451E+02, 0.189423E+02, 0.133043E+01, 0.173969E-01, 0.000000E+00, 0.000000E+00, 0.252908E-18, 0.236502E+01, 0.186229E+01, 0.186229E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924716E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188864E+02, 0.678132E+03,-0.445281E+00, 0.100375E+06, 0.783492E+02, 0.209327E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.718114E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214845E+02, 0.215124E+02, 0.690899E+01, 0.890115E+01,-0.192625E+03, 0.100141E+06, 0.778855E+02, 0.211890E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925480E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213747E+02, 0.213956E+02, 0.338389E+01, 0.161756E+02,-0.192620E+03, 0.100141E+06, 0.778884E+02, 0.211862E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925360E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214225E+02, 0.214460E+02, 0.349891E+01, 0.101236E+00,-0.198500E+03, 0.100135E+06, 0.778919E+02, 0.211829E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925213E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212829E+02, 0.202754E+02, 0.286587E+01, 0.883388E+02, 0.660350E+00, 0.100293E+06, 0.778831E+02, 0.211973E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919688E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781894E+02, 0.210208E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.789759E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213984E+02, 0.214198E+02, 0.347789E+01, 0.204788E+01, 0.615221E+00, 0.100292E+06, 0.779134E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910738E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779091E+02, 0.211795E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911453E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.156187E-02, 0.517692E-03, 0.222607E+05, 0.222607E+05, 0.164507E+05, 0.481809E+04, 0.174427E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
