Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.850000E+03, 0.181511E+02, 0.247555E+03,-0.271111E+00, 0.100375E+06, 0.785489E+02, 0.208245E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.626555E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211509E+02, 0.205061E+02, 0.347709E+01, 0.224058E+01,-0.419919E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781557E+02, 0.210390E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.805325E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212872E+02, 0.212737E+02, 0.323143E+01, 0.374143E+02,-0.484196E+00, 0.100375E+06, 0.779074E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916415E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779572E+02, 0.211466E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.896259E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.389398E+02, 0.256704E+02, 0.120002E+00, 0.313022E+03, 0.631662E+04, 0.106692E+06, 0.772439E+02, 0.189381E+02, 0.133293E+01, 0.174296E-01, 0.000000E+00, 0.000000E+00, 0.273899E-18, 0.236773E+01, 0.186589E+01, 0.186589E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924716E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188765E+02, 0.678132E+03,-0.444499E+00, 0.100375E+06, 0.783520E+02, 0.209311E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.716850E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214785E+02, 0.215063E+02, 0.690777E+01, 0.902034E+01,-0.194727E+03, 0.100139E+06, 0.778855E+02, 0.211890E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925481E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213685E+02, 0.213893E+02, 0.338194E+01, 0.164460E+02,-0.194722E+03, 0.100139E+06, 0.778883E+02, 0.211863E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925363E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214164E+02, 0.214398E+02, 0.349890E+01, 0.101962E+00,-0.200624E+03, 0.100133E+06, 0.778919E+02, 0.211829E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925216E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212769E+02, 0.202629E+02, 0.285783E+01, 0.894593E+02, 0.659185E+00, 0.100292E+06, 0.778834E+02, 0.211970E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919581E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781935E+02, 0.210186E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.787938E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213906E+02, 0.214118E+02, 0.347788E+01, 0.204856E+01, 0.613877E+00, 0.100292E+06, 0.779134E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910729E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779101E+02, 0.211789E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.911010E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.152133E-02, 0.495609E-03, 0.213112E+05, 0.213112E+05, 0.157490E+05, 0.469303E+04, 0.166181E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.860000E+03, 0.181449E+02, 0.247555E+03,-0.270711E+00, 0.100375E+06, 0.785520E+02, 0.208228E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.625148E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211448E+02, 0.204945E+02, 0.347709E+01, 0.224053E+01,-0.419177E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781596E+02, 0.210369E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.803563E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212805E+02, 0.212649E+02, 0.323139E+01, 0.374196E+02,-0.483524E+00, 0.100375E+06, 0.779074E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916397E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779589E+02, 0.211456E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.895487E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.385187E+02, 0.256100E+02, 0.120002E+00, 0.313022E+03, 0.617837E+04, 0.106553E+06, 0.772428E+02, 0.189340E+02, 0.133533E+01, 0.174609E-01, 0.000000E+00, 0.000000E+00, 0.281829E-18, 0.237032E+01, 0.186935E+01, 0.186935E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924716E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188668E+02, 0.678132E+03,-0.443734E+00, 0.100375E+06, 0.783547E+02, 0.209296E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.715602E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214725E+02, 0.215003E+02, 0.690656E+01, 0.913935E+01,-0.196818E+03, 0.100137E+06, 0.778855E+02, 0.211890E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925481E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213623E+02, 0.213830E+02, 0.338000E+01, 0.167166E+02,-0.196813E+03, 0.100137E+06, 0.778883E+02, 0.211864E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925365E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214102E+02, 0.214336E+02, 0.349889E+01, 0.102683E+00,-0.202735E+03, 0.100131E+06, 0.778918E+02, 0.211830E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925218E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212710E+02, 0.202506E+02, 0.284977E+01, 0.905820E+02, 0.658049E+00, 0.100292E+06, 0.778837E+02, 0.211968E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919470E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781975E+02, 0.210163E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.786127E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213828E+02, 0.214038E+02, 0.347787E+01, 0.204923E+01, 0.612570E+00, 0.100292E+06, 0.779134E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910721E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779111E+02, 0.211783E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910560E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.148153E-02, 0.474468E-03, 0.204021E+05, 0.204021E+05, 0.150772E+05, 0.457027E+04, 0.158318E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.870000E+03, 0.181388E+02, 0.247555E+03,-0.270321E+00, 0.100375E+06, 0.785551E+02, 0.208211E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.623764E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211387E+02, 0.204830E+02, 0.347709E+01, 0.224048E+01,-0.418449E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781634E+02, 0.210347E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.801807E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212740E+02, 0.212561E+02, 0.323135E+01, 0.374247E+02,-0.482861E+00, 0.100375E+06, 0.779074E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916379E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779606E+02, 0.211447E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.894708E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.381085E+02, 0.255509E+02, 0.120001E+00, 0.313022E+03, 0.604369E+04, 0.106419E+06, 0.772416E+02, 0.189302E+02, 0.133762E+01, 0.174908E-01, 0.000000E+00, 0.000000E+00, 0.281813E-18, 0.237280E+01, 0.187266E+01, 0.187266E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924716E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188574E+02, 0.678132E+03,-0.442985E+00, 0.100375E+06, 0.783575E+02, 0.209282E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.714372E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214665E+02, 0.214943E+02, 0.690534E+01, 0.925820E+01,-0.198897E+03, 0.100135E+06, 0.778855E+02, 0.211890E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925482E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213561E+02, 0.213767E+02, 0.337806E+01, 0.169872E+02,-0.198892E+03, 0.100135E+06, 0.778882E+02, 0.211864E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925368E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214041E+02, 0.214274E+02, 0.349888E+01, 0.103400E+00,-0.204834E+03, 0.100129E+06, 0.778917E+02, 0.211830E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925220E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212650E+02, 0.202385E+02, 0.284170E+01, 0.917068E+02, 0.656942E+00, 0.100292E+06, 0.778841E+02, 0.211966E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919357E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782015E+02, 0.210141E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.784328E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213751E+02, 0.213958E+02, 0.347787E+01, 0.204989E+01, 0.611297E+00, 0.100292E+06, 0.779134E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910713E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779122E+02, 0.211777E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910105E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.144250E-02, 0.454229E-03, 0.195318E+05, 0.195318E+05, 0.144340E+05, 0.444986E+04, 0.150820E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.880000E+03, 0.181329E+02, 0.247555E+03,-0.269939E+00, 0.100375E+06, 0.785581E+02, 0.208195E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.622403E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211327E+02, 0.204717E+02, 0.347709E+01, 0.224044E+01,-0.417735E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781673E+02, 0.210326E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.800056E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212675E+02, 0.212473E+02, 0.323132E+01, 0.374297E+02,-0.482209E+00, 0.100375E+06, 0.779075E+02, 0.211762E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916361E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779623E+02, 0.211438E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.893923E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.377091E+02, 0.254930E+02, 0.120001E+00, 0.313022E+03, 0.591249E+04, 0.106287E+06, 0.772406E+02, 0.189265E+02, 0.133981E+01, 0.175195E-01, 0.000000E+00, 0.000000E+00, 0.281799E-18, 0.237517E+01, 0.187582E+01, 0.187582E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924716E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188482E+02, 0.678132E+03,-0.442252E+00, 0.100375E+06, 0.783601E+02, 0.209267E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.713159E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214606E+02, 0.214883E+02, 0.690413E+01, 0.937688E+01,-0.200965E+03, 0.100132E+06, 0.778855E+02, 0.211890E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925482E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213500E+02, 0.213705E+02, 0.337612E+01, 0.172579E+02,-0.200961E+03, 0.100132E+06, 0.778882E+02, 0.211865E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925371E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213981E+02, 0.214213E+02, 0.349888E+01, 0.104111E+00,-0.206920E+03, 0.100127E+06, 0.778917E+02, 0.211831E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925223E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212592E+02, 0.202266E+02, 0.283361E+01, 0.928336E+02, 0.655861E+00, 0.100292E+06, 0.778844E+02, 0.211963E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919241E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782055E+02, 0.210119E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782540E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213674E+02, 0.213879E+02, 0.347786E+01, 0.205053E+01, 0.610057E+00, 0.100292E+06, 0.779135E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910705E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779132E+02, 0.211771E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.909644E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.140424E-02, 0.434853E-03, 0.186987E+05, 0.186987E+05, 0.138183E+05, 0.433184E+04, 0.143668E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.890000E+03, 0.181271E+02, 0.247555E+03,-0.269567E+00, 0.100375E+06, 0.785611E+02, 0.208178E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.621064E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211267E+02, 0.204607E+02, 0.347709E+01, 0.224039E+01,-0.417034E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781711E+02, 0.210306E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.798311E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212612E+02, 0.212387E+02, 0.323128E+01, 0.374346E+02,-0.481566E+00, 0.100375E+06, 0.779075E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916344E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779640E+02, 0.211428E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.893131E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.373202E+02, 0.254363E+02, 0.120001E+00, 0.313022E+03, 0.578472E+04, 0.106160E+06, 0.772395E+02, 0.189230E+02, 0.134190E+01, 0.175469E-01, 0.000000E+00, 0.000000E+00, 0.281784E-18, 0.237744E+01, 0.187885E+01, 0.187885E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924716E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188391E+02, 0.678132E+03,-0.441534E+00, 0.100375E+06, 0.783628E+02, 0.209253E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.711962E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214546E+02, 0.214823E+02, 0.690292E+01, 0.949539E+01,-0.203022E+03, 0.100130E+06, 0.778855E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925483E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213439E+02, 0.213644E+02, 0.337417E+01, 0.175285E+02,-0.203018E+03, 0.100130E+06, 0.778881E+02, 0.211865E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925373E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213921E+02, 0.214152E+02, 0.349887E+01, 0.104818E+00,-0.208993E+03, 0.100124E+06, 0.778916E+02, 0.211831E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925225E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212533E+02, 0.202149E+02, 0.282550E+01, 0.939622E+02, 0.654807E+00, 0.100292E+06, 0.778848E+02, 0.211961E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.919121E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782095E+02, 0.210098E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.780764E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213597E+02, 0.213801E+02, 0.347785E+01, 0.205116E+01, 0.608850E+00, 0.100292E+06, 0.779135E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910696E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779143E+02, 0.211765E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.909177E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.136677E-02, 0.416303E-03, 0.179010E+05, 0.179010E+05, 0.132289E+05, 0.421625E+04, 0.136848E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
