Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.900000E+03, 0.181214E+02, 0.247555E+03,-0.269202E+00, 0.100375E+06, 0.785640E+02, 0.208162E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.619747E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211208E+02, 0.204498E+02, 0.347709E+01, 0.224035E+01,-0.416347E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781750E+02, 0.210285E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.796572E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212549E+02, 0.212300E+02, 0.323125E+01, 0.374393E+02,-0.480932E+00, 0.100375E+06, 0.779076E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916326E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779658E+02, 0.211419E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.892333E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.369416E+02, 0.253808E+02, 0.120001E+00, 0.313022E+03, 0.566028E+04, 0.106035E+06, 0.772386E+02, 0.189196E+02, 0.134391E+01, 0.175731E-01, 0.000000E+00, 0.000000E+00, 0.281770E-18, 0.237961E+01, 0.188175E+01, 0.188175E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188303E+02, 0.678132E+03,-0.440830E+00, 0.100375E+06, 0.783654E+02, 0.209239E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.710780E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214488E+02, 0.214764E+02, 0.690171E+01, 0.961372E+01,-0.205068E+03, 0.100128E+06, 0.778854E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925484E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213378E+02, 0.213583E+02, 0.337223E+01, 0.177992E+02,-0.205063E+03, 0.100128E+06, 0.778880E+02, 0.211866E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925375E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213861E+02, 0.214091E+02, 0.349886E+01, 0.105521E+00,-0.211055E+03, 0.100122E+06, 0.778916E+02, 0.211832E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925227E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212475E+02, 0.202034E+02, 0.281739E+01, 0.950927E+02, 0.653777E+00, 0.100292E+06, 0.778852E+02, 0.211958E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918999E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782134E+02, 0.210076E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213521E+02, 0.213722E+02, 0.347785E+01, 0.205177E+01, 0.607674E+00, 0.100292E+06, 0.779135E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910688E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779154E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.908705E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.133009E-02, 0.398545E-03, 0.171374E+05, 0.171374E+05, 0.126646E+05, 0.410309E+04, 0.130344E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.910000E+03, 0.181158E+02, 0.247555E+03,-0.268846E+00, 0.100375E+06, 0.785669E+02, 0.208146E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.618451E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211149E+02, 0.204391E+02, 0.347709E+01, 0.224030E+01,-0.415672E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781788E+02, 0.210264E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.794840E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212488E+02, 0.212215E+02, 0.323121E+01, 0.374440E+02,-0.480308E+00, 0.100375E+06, 0.779076E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916308E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779675E+02, 0.211409E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.891528E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.365730E+02, 0.253264E+02, 0.120001E+00, 0.313022E+03, 0.553911E+04, 0.105914E+06, 0.772376E+02, 0.189164E+02, 0.134583E+01, 0.175982E-01, 0.000000E+00, 0.000000E+00, 0.281757E-18, 0.238169E+01, 0.188453E+01, 0.188453E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188216E+02, 0.678132E+03,-0.440141E+00, 0.100375E+06, 0.783679E+02, 0.209225E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.709615E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214429E+02, 0.214705E+02, 0.690050E+01, 0.973189E+01,-0.207103E+03, 0.100126E+06, 0.778854E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925484E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213318E+02, 0.213522E+02, 0.337029E+01, 0.180698E+02,-0.207098E+03, 0.100126E+06, 0.778880E+02, 0.211866E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925378E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213801E+02, 0.214031E+02, 0.349885E+01, 0.106218E+00,-0.213104E+03, 0.100120E+06, 0.778915E+02, 0.211832E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925229E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212417E+02, 0.201921E+02, 0.280926E+01, 0.962249E+02, 0.652772E+00, 0.100292E+06, 0.778855E+02, 0.211956E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918874E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782173E+02, 0.210054E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.777247E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213445E+02, 0.213644E+02, 0.347784E+01, 0.205236E+01, 0.606529E+00, 0.100292E+06, 0.779135E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910680E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779165E+02, 0.211753E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.908227E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.129420E-02, 0.381545E-03, 0.164064E+05, 0.164064E+05, 0.121243E+05, 0.399237E+04, 0.124141E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.920000E+03, 0.181103E+02, 0.247555E+03,-0.268497E+00, 0.100375E+06, 0.785697E+02, 0.208131E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.617177E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211091E+02, 0.204285E+02, 0.347710E+01, 0.224026E+01,-0.415010E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781826E+02, 0.210243E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.793114E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212427E+02, 0.212130E+02, 0.323118E+01, 0.374485E+02,-0.479692E+00, 0.100375E+06, 0.779076E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916291E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779693E+02, 0.211400E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.890718E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.362142E+02, 0.252732E+02, 0.120001E+00, 0.313022E+03, 0.542114E+04, 0.105796E+06, 0.772367E+02, 0.189133E+02, 0.134767E+01, 0.176223E-01, 0.000000E+00, 0.000000E+00, 0.281744E-18, 0.238367E+01, 0.188719E+01, 0.188719E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188131E+02, 0.678132E+03,-0.439465E+00, 0.100375E+06, 0.783704E+02, 0.209211E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.708464E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214370E+02, 0.214646E+02, 0.689929E+01, 0.984989E+01,-0.209127E+03, 0.100124E+06, 0.778854E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925485E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213259E+02, 0.213462E+02, 0.336835E+01, 0.183404E+02,-0.209122E+03, 0.100124E+06, 0.778879E+02, 0.211867E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925380E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213742E+02, 0.213971E+02, 0.349885E+01, 0.106911E+00,-0.215141E+03, 0.100118E+06, 0.778915E+02, 0.211833E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925231E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212360E+02, 0.201810E+02, 0.280112E+01, 0.973587E+02, 0.651790E+00, 0.100292E+06, 0.778859E+02, 0.211954E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918746E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782212E+02, 0.210033E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.775507E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213369E+02, 0.213567E+02, 0.347783E+01, 0.205295E+01, 0.605411E+00, 0.100292E+06, 0.779135E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910672E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779176E+02, 0.211747E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.907744E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.125910E-02, 0.365269E-03, 0.157066E+05, 0.157066E+05, 0.116072E+05, 0.388410E+04, 0.118225E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.930000E+03, 0.181050E+02, 0.247555E+03,-0.268155E+00, 0.100375E+06, 0.785725E+02, 0.208116E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.615922E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211033E+02, 0.204182E+02, 0.347710E+01, 0.224021E+01,-0.414359E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781864E+02, 0.210223E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.791394E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212367E+02, 0.212045E+02, 0.323115E+01, 0.374530E+02,-0.479085E+00, 0.100375E+06, 0.779077E+02, 0.211761E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916274E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779711E+02, 0.211390E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.889902E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.358650E+02, 0.252211E+02, 0.120001E+00, 0.313022E+03, 0.530628E+04, 0.105681E+06, 0.772359E+02, 0.189103E+02, 0.134942E+01, 0.176452E-01, 0.000000E+00, 0.000000E+00, 0.281731E-18, 0.238558E+01, 0.188974E+01, 0.188974E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.188048E+02, 0.678132E+03,-0.438802E+00, 0.100375E+06, 0.783729E+02, 0.209197E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.707329E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214312E+02, 0.214587E+02, 0.689809E+01, 0.996772E+01,-0.211140E+03, 0.100122E+06, 0.778854E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925485E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213200E+02, 0.213402E+02, 0.336640E+01, 0.186108E+02,-0.211135E+03, 0.100122E+06, 0.778879E+02, 0.211867E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925382E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213683E+02, 0.213911E+02, 0.349884E+01, 0.107599E+00,-0.217167E+03, 0.100116E+06, 0.778914E+02, 0.211833E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925233E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212303E+02, 0.201701E+02, 0.279297E+01, 0.984940E+02, 0.650830E+00, 0.100292E+06, 0.778863E+02, 0.211951E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918615E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782250E+02, 0.210012E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.773778E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213294E+02, 0.213490E+02, 0.347783E+01, 0.205352E+01, 0.604322E+00, 0.100292E+06, 0.779135E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910663E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779187E+02, 0.211740E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.907256E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.122479E-02, 0.349688E-03, 0.150366E+05, 0.150366E+05, 0.111120E+05, 0.377826E+04, 0.112583E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.940000E+03, 0.180997E+02, 0.247555E+03,-0.267821E+00, 0.100375E+06, 0.785753E+02, 0.208101E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.614688E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.210976E+02, 0.204080E+02, 0.347710E+01, 0.224017E+01,-0.413721E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781901E+02, 0.210202E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.789681E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212308E+02, 0.211962E+02, 0.323112E+01, 0.374574E+02,-0.478486E+00, 0.100375E+06, 0.779077E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916256E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779729E+02, 0.211380E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.889080E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.355252E+02, 0.251701E+02, 0.120001E+00, 0.313022E+03, 0.519447E+04, 0.105569E+06, 0.772351E+02, 0.189075E+02, 0.135110E+01, 0.176672E-01, 0.000000E+00, 0.000000E+00, 0.281719E-18, 0.238740E+01, 0.189218E+01, 0.189218E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.187966E+02, 0.678132E+03,-0.438152E+00, 0.100375E+06, 0.783754E+02, 0.209184E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.706208E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214254E+02, 0.214529E+02, 0.689689E+01, 0.100854E+02,-0.213142E+03, 0.100120E+06, 0.778854E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925486E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213141E+02, 0.213342E+02, 0.336446E+01, 0.188811E+02,-0.213137E+03, 0.100120E+06, 0.778878E+02, 0.211868E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925384E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213625E+02, 0.213852E+02, 0.349883E+01, 0.108283E+00,-0.219180E+03, 0.100114E+06, 0.778914E+02, 0.211834E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925235E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212246E+02, 0.201593E+02, 0.278481E+01, 0.996309E+02, 0.649892E+00, 0.100292E+06, 0.778867E+02, 0.211949E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918481E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782288E+02, 0.209991E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.772061E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213220E+02, 0.213413E+02, 0.347782E+01, 0.205407E+01, 0.603260E+00, 0.100292E+06, 0.779136E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910655E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779199E+02, 0.211734E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.906763E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.119127E-02, 0.334772E-03, 0.143952E+05, 0.143952E+05, 0.106380E+05, 0.367485E+04, 0.107203E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
