Time,ULT_1,VOL_1,PRS_1,APRS_1,ULN2_1,ULO2_1,ULCO2_1,ULCO_1,ULHCN_1,ULHCL_1,ULTUHC_1,ULH2O_1,ULOD_1,ULODF_1,ULODS_1,ULT_2,LLT_2,HGT_2,VOL_2,PRS_2,APRS_2,ULN2_2,ULO2_2,ULCO2_2,ULCO_2,ULHCN_2,ULHCL_2,ULTUHC_2,ULH2O_2,ULOD_2,ULODF_2,ULODS_2,LLN2_2,LLO2_2,LLCO2_2,LLCO_2,LLHCN_2,LLHCL_2,LLTUHC_2,LLH2O_2,LLOD_2,LLODF_2,LLODS_2,ULT_3,LLT_3,HGT_3,VOL_3,PRS_3,APRS_3,ULN2_3,ULO2_3,ULCO2_3,ULCO_3,ULHCN_3,ULHCL_3,ULTUHC_3,ULH2O_3,ULOD_3,ULODF_3,ULODS_3,LLN2_3,LLO2_3,LLCO2_3,LLCO_3,LLHCN_3,LLHCL_3,LLTUHC_3,LLH2O_3,LLOD_3,LLODF_3,LLODS_3,ULT_4,LLT_4,HGT_4,VOL_4,PRS_4,APRS_4,ULN2_4,ULO2_4,ULCO2_4,ULCO_4,ULHCN_4,ULHCL_4,ULTUHC_4,ULH2O_4,ULOD_4,ULODF_4,ULODS_4,LLN2_4,LLO2_4,LLCO2_4,LLCO_4,LLHCN_4,LLHCL_4,LLTUHC_4,LLH2O_4,LLOD_4,LLODF_4,LLODS_4,ULT_5,VOL_5,PRS_5,APRS_5,ULN2_5,ULO2_5,ULCO2_5,ULCO_5,ULHCN_5,ULHCL_5,ULTUHC_5,ULH2O_5,ULOD_5,ULODF_5,ULODS_5,ULT_6,LLT_6,HGT_6,VOL_6,PRS_6,APRS_6,ULN2_6,ULO2_6,ULCO2_6,ULCO_6,ULHCN_6,ULHCL_6,ULTUHC_6,ULH2O_6,ULOD_6,ULODF_6,ULODS_6,LLN2_6,LLO2_6,LLCO2_6,LLCO_6,LLHCN_6,LLHCL_6,LLTUHC_6,LLH2O_6,LLOD_6,LLODF_6,LLODS_6,ULT_7,LLT_7,HGT_7,VOL_7,PRS_7,APRS_7,ULN2_7,ULO2_7,ULCO2_7,ULCO_7,ULHCN_7,ULHCL_7,ULTUHC_7,ULH2O_7,ULOD_7,ULODF_7,ULODS_7,LLN2_7,LLO2_7,LLCO2_7,LLCO_7,LLHCN_7,LLHCL_7,LLTUHC_7,LLH2O_7,LLOD_7,LLODF_7,LLODS_7,ULT_8,LLT_8,HGT_8,VOL_8,PRS_8,APRS_8,ULN2_8,ULO2_8,ULCO2_8,ULCO_8,ULHCN_8,ULHCL_8,ULTUHC_8,ULH2O_8,ULOD_8,ULODF_8,ULODS_8,LLN2_8,LLO2_8,LLCO2_8,LLCO_8,LLHCN_8,LLHCL_8,LLTUHC_8,LLH2O_8,LLOD_8,LLODF_8,LLODS_8,ULT_9,LLT_9,HGT_9,VOL_9,PRS_9,APRS_9,ULN2_9,ULO2_9,ULCO2_9,ULCO_9,ULHCN_9,ULHCL_9,ULTUHC_9,ULH2O_9,ULOD_9,ULODF_9,ULODS_9,LLN2_9,LLO2_9,LLCO2_9,LLCO_9,LLHCN_9,LLHCL_9,LLTUHC_9,LLH2O_9,LLOD_9,LLODF_9,LLODS_9,ULT_10,LLT_10,HGT_10,VOL_10,PRS_10,APRS_10,ULN2_10,ULO2_10,ULCO2_10,ULCO_10,ULHCN_10,ULHCL_10,ULTUHC_10,ULH2O_10,ULOD_10,ULODF_10,ULODS_10,LLN2_10,LLO2_10,LLCO2_10,LLCO_10,LLHCN_10,LLHCL_10,LLTUHC_10,LLH2O_10,LLOD_10,LLODF_10,LLODS_10,IGN_1,PLUM_1,PYROL_1,HRR_E1,HRR_1,HRRC_1,HRRL_1,HRRU_1,FLHGT_1,IGN_2,PLUM_2,PYROL_2,HRR_E2,HRR_2,HRRC_2,HRRL_2,HRRU_2,FLHGT_2,IGN_3,PLUM_3,PYROL_3,HRR_E3,HRR_3,HRRC_3,HRRL_3,HRRU_3,FLHGT_3,IGN_4,PLUM_4,PYROL_4,HRR_E4,HRR_4,HRRC_4,FLHGT_4,DJET_1,DJET_2,DJET_3,DJET_4,DJET_5,DJET_6,DJET_7,DJET_8,DJET_9,DJET_10,DJET_Outside
 0.950000E+03, 0.180946E+02, 0.247555E+03,-0.267493E+00, 0.100375E+06, 0.785779E+02, 0.208086E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.613473E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.210919E+02, 0.203979E+02, 0.347710E+01, 0.224013E+01,-0.413094E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781939E+02, 0.210181E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.787974E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212249E+02, 0.211879E+02, 0.323109E+01, 0.374617E+02,-0.477895E+00, 0.100375E+06, 0.779077E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916239E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779747E+02, 0.211370E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.888252E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.351945E+02, 0.251201E+02, 0.120001E+00, 0.313022E+03, 0.508564E+04, 0.105461E+06, 0.772343E+02, 0.189048E+02, 0.135271E+01, 0.176883E-01, 0.000000E+00, 0.000000E+00, 0.286706E-18, 0.238914E+01, 0.189451E+01, 0.189451E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.187886E+02, 0.678132E+03,-0.437515E+00, 0.100375E+06, 0.783778E+02, 0.209171E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.705102E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214196E+02, 0.214471E+02, 0.689568E+01, 0.102029E+02,-0.215133E+03, 0.100118E+06, 0.778854E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925487E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213082E+02, 0.213283E+02, 0.336253E+01, 0.191513E+02,-0.215129E+03, 0.100118E+06, 0.778878E+02, 0.211868E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925386E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213567E+02, 0.213793E+02, 0.349882E+01, 0.108963E+00,-0.221182E+03, 0.100112E+06, 0.778913E+02, 0.211834E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925237E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212190E+02, 0.201487E+02, 0.277664E+01, 0.100769E+03, 0.648975E+00, 0.100292E+06, 0.778870E+02, 0.211946E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918345E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782326E+02, 0.209970E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.770357E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213145E+02, 0.213337E+02, 0.347781E+01, 0.205462E+01, 0.602223E+00, 0.100292E+06, 0.779136E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910647E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779210E+02, 0.211727E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.906264E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.115852E-02, 0.320491E-03, 0.137811E+05, 0.137811E+05, 0.101843E+05, 0.357384E+04, 0.102073E+05, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.960000E+03, 0.180895E+02, 0.247555E+03,-0.267171E+00, 0.100375E+06, 0.785806E+02, 0.208071E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.612278E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.210863E+02, 0.203881E+02, 0.347710E+01, 0.224008E+01,-0.412478E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781976E+02, 0.210161E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.786274E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212191E+02, 0.211796E+02, 0.323106E+01, 0.374660E+02,-0.477313E+00, 0.100375E+06, 0.779078E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916222E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779765E+02, 0.211361E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.887418E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.348726E+02, 0.250712E+02, 0.120001E+00, 0.313022E+03, 0.497972E+04, 0.105355E+06, 0.772335E+02, 0.189022E+02, 0.135425E+01, 0.177084E-01, 0.000000E+00, 0.000000E+00, 0.295192E-18, 0.239081E+01, 0.189674E+01, 0.189674E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.187808E+02, 0.678132E+03,-0.436889E+00, 0.100375E+06, 0.783802E+02, 0.209158E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.704009E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214139E+02, 0.214413E+02, 0.689448E+01, 0.103202E+02,-0.217114E+03, 0.100116E+06, 0.778854E+02, 0.211891E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925487E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213024E+02, 0.213224E+02, 0.336059E+01, 0.194212E+02,-0.217110E+03, 0.100116E+06, 0.778877E+02, 0.211869E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925389E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213509E+02, 0.213734E+02, 0.349882E+01, 0.109638E+00,-0.223172E+03, 0.100110E+06, 0.778913E+02, 0.211835E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925239E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212134E+02, 0.201383E+02, 0.276846E+01, 0.101909E+03, 0.648077E+00, 0.100292E+06, 0.778874E+02, 0.211944E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918206E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782364E+02, 0.209949E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.768664E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213072E+02, 0.213261E+02, 0.347781E+01, 0.205515E+01, 0.601211E+00, 0.100292E+06, 0.779136E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910639E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779222E+02, 0.211721E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.905761E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.112655E-02, 0.306820E-03, 0.131933E+05, 0.131933E+05, 0.974983E+04, 0.347521E+04, 0.971806E+04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.970000E+03, 0.180845E+02, 0.247555E+03,-0.266856E+00, 0.100375E+06, 0.785832E+02, 0.208057E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.611102E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.210807E+02, 0.203784E+02, 0.347710E+01, 0.224004E+01,-0.411873E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782014E+02, 0.210141E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.784580E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212134E+02, 0.211714E+02, 0.323103E+01, 0.374701E+02,-0.476738E+00, 0.100375E+06, 0.779078E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916205E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779784E+02, 0.211351E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.886579E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.345595E+02, 0.250233E+02, 0.120001E+00, 0.313022E+03, 0.487663E+04, 0.105252E+06, 0.772328E+02, 0.188997E+02, 0.135573E+01, 0.177277E-01, 0.000000E+00, 0.000000E+00, 0.305149E-18, 0.239240E+01, 0.189888E+01, 0.189888E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.187731E+02, 0.678132E+03,-0.436275E+00, 0.100375E+06, 0.783826E+02, 0.209145E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.702931E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214082E+02, 0.214355E+02, 0.689329E+01, 0.104374E+02,-0.219084E+03, 0.100114E+06, 0.778854E+02, 0.211892E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925488E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212967E+02, 0.213166E+02, 0.335865E+01, 0.196910E+02,-0.219080E+03, 0.100114E+06, 0.778877E+02, 0.211869E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925390E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213451E+02, 0.213676E+02, 0.349881E+01, 0.110308E+00,-0.225151E+03, 0.100108E+06, 0.778912E+02, 0.211835E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925241E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212078E+02, 0.201280E+02, 0.276027E+01, 0.103050E+03, 0.647199E+00, 0.100292E+06, 0.778878E+02, 0.211941E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.918064E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782401E+02, 0.209929E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.766984E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212998E+02, 0.213186E+02, 0.347780E+01, 0.205567E+01, 0.600223E+00, 0.100292E+06, 0.779136E+02, 0.211758E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910631E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779233E+02, 0.211714E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.905252E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.109535E-02, 0.293732E-03, 0.126305E+05, 0.126305E+05, 0.933393E+04, 0.337895E+04, 0.925154E+04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.980000E+03, 0.180796E+02, 0.247555E+03,-0.266546E+00, 0.100375E+06, 0.785858E+02, 0.208043E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.609944E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.210751E+02, 0.203688E+02, 0.347710E+01, 0.224000E+01,-0.411278E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782051E+02, 0.210120E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782893E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212077E+02, 0.211633E+02, 0.323100E+01, 0.374743E+02,-0.476170E+00, 0.100375E+06, 0.779079E+02, 0.211760E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916188E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779802E+02, 0.211340E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.885735E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.342549E+02, 0.249763E+02, 0.120001E+00, 0.313022E+03, 0.477630E+04, 0.105151E+06, 0.772321E+02, 0.188973E+02, 0.135714E+01, 0.177461E-01, 0.000000E+00, 0.000000E+00, 0.310135E-18, 0.239393E+01, 0.190093E+01, 0.190093E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924715E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.187656E+02, 0.678132E+03,-0.435672E+00, 0.100375E+06, 0.783849E+02, 0.209132E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.701866E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.214025E+02, 0.214298E+02, 0.689209E+01, 0.105544E+02,-0.221044E+03, 0.100112E+06, 0.778853E+02, 0.211892E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925488E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778843E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212910E+02, 0.213108E+02, 0.335672E+01, 0.199605E+02,-0.221040E+03, 0.100112E+06, 0.778876E+02, 0.211870E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925392E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213394E+02, 0.213618E+02, 0.349880E+01, 0.110975E+00,-0.227118E+03, 0.100106E+06, 0.778912E+02, 0.211836E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925243E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212023E+02, 0.201179E+02, 0.275207E+01, 0.104192E+03, 0.646339E+00, 0.100292E+06, 0.778882E+02, 0.211939E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917919E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782438E+02, 0.209908E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.765316E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212925E+02, 0.213111E+02, 0.347780E+01, 0.205618E+01, 0.599258E+00, 0.100292E+06, 0.779136E+02, 0.211757E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910622E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779245E+02, 0.211708E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.904739E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.106490E-02, 0.281203E-03, 0.120917E+05, 0.120917E+05, 0.893578E+04, 0.328502E+04, 0.880670E+04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
 0.990000E+03, 0.180748E+02, 0.247555E+03,-0.266243E+00, 0.100375E+06, 0.785883E+02, 0.208029E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.608804E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.210696E+02, 0.203594E+02, 0.347710E+01, 0.223996E+01,-0.410694E+00, 0.100375E+06, 0.778233E+02, 0.212602E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916466E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782088E+02, 0.210100E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.781214E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212021E+02, 0.211552E+02, 0.323097E+01, 0.374783E+02,-0.475610E+00, 0.100375E+06, 0.779079E+02, 0.211759E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.916171E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779821E+02, 0.211330E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.884885E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.339585E+02, 0.249303E+02, 0.120001E+00, 0.313022E+03, 0.467868E+04, 0.105054E+06, 0.772315E+02, 0.188950E+02, 0.135849E+01, 0.177637E-01, 0.000000E+00, 0.000000E+00, 0.319120E-18, 0.239539E+01, 0.190289E+01, 0.190289E+01, 0.000000E+00, 0.779038E+02, 0.211715E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.924714E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.187582E+02, 0.678132E+03,-0.435080E+00, 0.100375E+06, 0.783873E+02, 0.209119E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.700814E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213968E+02, 0.214241E+02, 0.689090E+01, 0.106712E+02,-0.222994E+03, 0.100110E+06, 0.778853E+02, 0.211892E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925489E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778844E+02, 0.211901E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925530E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212853E+02, 0.213050E+02, 0.335478E+01, 0.202298E+02,-0.222989E+03, 0.100110E+06, 0.778876E+02, 0.211870E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925394E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.213337E+02, 0.213561E+02, 0.349879E+01, 0.111636E+00,-0.229074E+03, 0.100104E+06, 0.778911E+02, 0.211836E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925245E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.778845E+02, 0.211900E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.925525E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.211968E+02, 0.201079E+02, 0.274387E+01, 0.105335E+03, 0.645497E+00, 0.100292E+06, 0.778886E+02, 0.211936E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.917772E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.782475E+02, 0.209888E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.763661E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.212853E+02, 0.213036E+02, 0.347779E+01, 0.205667E+01, 0.598315E+00, 0.100292E+06, 0.779136E+02, 0.211757E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.910614E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.779257E+02, 0.211701E+02, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.904221E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.100000E+01, 0.103519E-02, 0.269208E-03, 0.115759E+05, 0.115759E+05, 0.855461E+04, 0.319339E+04, 0.838254E+04, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00                      
